Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
36 | Revision_36/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 9461 | 1 | 1 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 9462 | 1 | 2 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 9463 | 2 | 3 | 100
36 | Revision_36/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 309 | 313 | 5 | 9464 | 2 | 4 | 100
36 | Revision_36/Jmol/src/org/openscience/jmol/pending/Bend.java | U | 51 | 55 | 5 | 9465 | 2 | 5 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 71 | 80 | 10 | 9466 | 3 | 6 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 87 | 96 | 10 | 9467 | 3 | 7 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 9468 | 4 | 8 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Queue.java | U | 45 | 49 | 5 | 9469 | 4 | 9 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Ring.java | U | 93 | 126 | 14 | 9470 | 5 | 10 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Sorter.java | U | 67 | 112 | 14 | 9471 | 5 | 11 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Ring.java | U | 129 | 134 | 6 | 9472 | 6 | 12 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/Sorter.java | U | 116 | 122 | 6 | 9473 | 6 | 13 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/StandardElements.java | U | 55 | 59 | 5 | 9474 | 7 | 14 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/StandardElements.java | U | 61 | 65 | 5 | 9475 | 7 | 15 | 100
36 | Revision_36/Jmol/src/org/openscience/compchem/StandardElements.java | U | 73 | 78 | 6 | 9476 | 8 | 16 | 100
