Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
800 | Revision_800/jnamed.java | U | 171 | 179 | 8 | 216510 | 1 | 710 | 100
800 | Revision_800/jnamed.java | U | 180 | 188 | 8 | 216511 | 1 | 1071 | 100
800 | Revision_800/jnamed.java | U | 468 | 475 | 7 | 216512 | 2 | 711 | 75
800 | Revision_800/org/xbill/DNS/FindServer.java | U | 188 | 194 | 7 | 216513 | 2 | 1061 | 75
800 | Revision_800/org/xbill/DNS/dns.java | U | 140 | 146 | 7 | 216514 | 2 | 1072 | 75
800 | Revision_800/jnamed.java | U | 594 | 599 | 5 | 216515 | 3 | 711 | 75
800 | Revision_800/jnamed.java | U | 638 | 643 | 5 | 216516 | 3 | 711 | 75
800 | Revision_800/jnamed.java | U | 610 | 618 | 6 | 216517 | 4 | 711 | 100
800 | Revision_800/jnamed.java | U | 662 | 670 | 6 | 216518 | 4 | 710 | 100
800 | Revision_800/jnamed.java | U | 674 | 679 | 10 | 216519 | 5 | 710 | 100
800 | Revision_800/jnamed.java | U | 682 | 687 | 10 | 216520 | 5 | 711 | 100
800 | Revision_800/org/xbill/DNS/A6Record.java | U | 48 | 53 | 5 | 216521 | 6 | 1055 | 75
800 | Revision_800/org/xbill/DNS/HINFORecord.java | U | 41 | 45 | 5 | 216522 | 6 | 307 | 75
800 | Revision_800/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 216523 | 6 | 1048 | 75
800 | Revision_800/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 216524 | 6 | 124 | 75
800 | Revision_800/org/xbill/DNS/TSIG.java | U | 48 | 52 | 5 | 216525 | 6 | 1069 | 75
800 | Revision_800/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 216526 | 6 | 1030 | 75
800 | Revision_800/org/xbill/DNS/security/SIG0Signer.java | U | 43 | 48 | 5 | 216527 | 6 | 1068 | 75
800 | Revision_800/org/xbill/DNS/Record.java | U | 31 | 36 | 5 | 216528 | 6 | 141 | 75
800 | Revision_800/org/xbill/DNS/A6Record.java | U | 91 | 103 | 12 | 216529 | 7 | 1056 | 70
800 | Revision_800/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 12 | 216530 | 7 | 583 | 70
800 | Revision_800/org/xbill/DNS/SRVRecord.java | U | 88 | 100 | 12 | 216531 | 7 | 458 | 70
800 | Revision_800/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 12 | 216532 | 7 | 1031 | 70
800 | Revision_800/org/xbill/DNS/HINFORecord.java | U | 100 | 110 | 12 | 216533 | 7 | 492 | 70
800 | Revision_800/org/xbill/DNS/NAPTRRecord.java | U | 95 | 111 | 12 | 216534 | 7 | 1065 | 70
800 | Revision_800/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 12 | 216535 | 7 | 1046 | 70
800 | Revision_800/org/xbill/DNS/Header.java | U | 216 | 226 | 12 | 216536 | 7 | 44 | 70
800 | Revision_800/org/xbill/DNS/SOARecord.java | U | 102 | 121 | 12 | 216537 | 7 | 232 | 70
800 | Revision_800/org/xbill/DNS/AAAARecord.java | U | 52 | 62 | 8 | 216538 | 8 | 1092 | 71
800 | Revision_800/org/xbill/DNS/RPRecord.java | U | 54 | 61 | 8 | 216539 | 8 | 1093 | 71
800 | Revision_800/org/xbill/DNS/AAAARecord.java | U | 76 | 81 | 5 | 216540 | 9 | 1060 | 75
800 | Revision_800/org/xbill/DNS/utils/MyStringTokenizer.java | U | 196 | 201 | 5 | 216541 | 9 | 1035 | 75
800 | Revision_800/org/xbill/DNS/Header.java | U | 67 | 71 | 5 | 216542 | 9 | 342 | 75
800 | Revision_800/org/xbill/DNS/Name.java | U | 521 | 525 | 5 | 216543 | 9 | 1040 | 75
800 | Revision_800/org/xbill/DNS/Record.java | U | 228 | 232 | 5 | 216544 | 9 | 479 | 75
800 | Revision_800/org/xbill/DNS/Record.java | U | 262 | 266 | 5 | 216545 | 9 | 154 | 75
800 | Revision_800/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 54 | 59 | 5 | 216546 | 9 | 568 | 75
800 | Revision_800/org/xbill/DNS/Record.java | U | 251 | 255 | 5 | 216547 | 9 | 477 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 47 | 57 | 11 | 216548 | 10 | 846 | 70
800 | Revision_800/org/xbill/DNS/Cache.java | U | 60 | 69 | 11 | 216549 | 10 | 832 | 70
800 | Revision_800/org/xbill/DNS/Cache.java | U | 173 | 177 | 5 | 216550 | 11 | 840 | 75
800 | Revision_800/org/xbill/DNS/NameSet.java | U | 25 | 29 | 5 | 216551 | 11 | 848 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 363 | 367 | 5 | 216552 | 12 | 836 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 370 | 374 | 5 | 216553 | 12 | 835 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 385 | 389 | 5 | 216554 | 12 | 836 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 390 | 394 | 5 | 216555 | 12 | 835 | 75
800 | Revision_800/org/xbill/DNS/Cache.java | U | 382 | 395 | 12 | 216556 | 13 | 835 | 80
800 | Revision_800/org/xbill/DNS/Zone.java | U | 311 | 322 | 12 | 216557 | 13 | 1074 | 80
800 | Revision_800/org/xbill/DNS/Cache.java | U | 538 | 543 | 6 | 216558 | 14 | 835 | 80
800 | Revision_800/org/xbill/DNS/Cache.java | U | 551 | 556 | 6 | 216559 | 14 | 835 | 80
800 | Revision_800/org/xbill/DNS/Cache.java | U | 605 | 616 | 8 | 216560 | 15 | 1077 | 83
800 | Revision_800/org/xbill/DNS/Cache.java | U | 619 | 627 | 8 | 216561 | 15 | 1079 | 83
800 | Revision_800/org/xbill/DNS/CERTRecord.java | U | 64 | 70 | 7 | 216562 | 16 | 571 | 83
800 | Revision_800/org/xbill/DNS/SRVRecord.java | U | 50 | 56 | 7 | 216563 | 16 | 462 | 83
800 | Revision_800/org/xbill/DNS/KEYRecord.java | U | 85 | 91 | 7 | 216564 | 16 | 58 | 83
800 | Revision_800/org/xbill/DNS/DSRecord.java | U | 52 | 58 | 7 | 216565 | 16 | 1081 | 83
800 | Revision_800/org/xbill/DNS/CERTRecord.java | U | 76 | 88 | 11 | 216566 | 17 | 580 | 70
800 | Revision_800/org/xbill/DNS/DSRecord.java | U | 64 | 78 | 11 | 216567 | 17 | 1094 | 70
800 | Revision_800/org/xbill/DNS/KEYRecord.java | U | 97 | 109 | 11 | 216568 | 17 | 505 | 70
800 | Revision_800/org/xbill/DNS/NAPTRRecord.java | U | 65 | 76 | 11 | 216569 | 17 | 1095 | 70
800 | Revision_800/org/xbill/DNS/SRVRecord.java | U | 62 | 71 | 11 | 216570 | 17 | 468 | 70
800 | Revision_800/org/xbill/DNS/CERTRecord.java | U | 94 | 101 | 8 | 216571 | 18 | 583 | 71
800 | Revision_800/org/xbill/DNS/DSRecord.java | U | 84 | 94 | 8 | 216572 | 18 | 1096 | 71
