Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
289 | Revision_289/DNS/Address.java | U | 20 | 26 | 6 | 134200 | 1 | 869 | 100
289 | Revision_289/org/xbill/DNS/Address.java | U | 20 | 26 | 6 | 134201 | 1 | 870 | 100
289 | Revision_289/DNS/Address.java | U | 35 | 45 | 10 | 134202 | 2 | 871 | 100
289 | Revision_289/org/xbill/DNS/Address.java | U | 35 | 45 | 10 | 134203 | 2 | 872 | 100
289 | Revision_289/DNS/Address.java | U | 54 | 61 | 6 | 134204 | 3 | 873 | 100
289 | Revision_289/org/xbill/DNS/Address.java | U | 54 | 61 | 6 | 134205 | 3 | 874 | 100
289 | Revision_289/DNS/ARecord.java | U | 32 | 50 | 14 | 134206 | 4 | 11 | 100
289 | Revision_289/org/xbill/DNS/ARecord.java | U | 32 | 50 | 14 | 134207 | 4 | 14 | 100
289 | Revision_289/DNS/ARecord.java | U | 55 | 73 | 17 | 134208 | 5 | 475 | 100
289 | Revision_289/org/xbill/DNS/ARecord.java | U | 55 | 73 | 17 | 134209 | 5 | 482 | 100
289 | Revision_289/DNS/ARecord.java | U | 77 | 82 | 5 | 134210 | 6 | 475 | 75
289 | Revision_289/DNS/Record.java | U | 222 | 226 | 5 | 134211 | 6 | 477 | 75
289 | Revision_289/DNS/NS_CNAME_PTRRecord.java | U | 49 | 54 | 5 | 134212 | 6 | 568 | 75
289 | Revision_289/org/xbill/DNS/Record.java | U | 222 | 226 | 5 | 134213 | 6 | 479 | 75
289 | Revision_289/DNS/UNKRecord.java | U | 45 | 50 | 5 | 134214 | 6 | 564 | 75
289 | Revision_289/org/xbill/DNS/UNKRecord.java | U | 45 | 50 | 5 | 134215 | 6 | 569 | 75
289 | Revision_289/org/xbill/DNS/ARecord.java | U | 77 | 82 | 5 | 134216 | 6 | 482 | 75
289 | Revision_289/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 49 | 54 | 5 | 134217 | 6 | 570 | 75
289 | Revision_289/DNS/Cache.java | U | 21 | 27 | 7 | 134218 | 7 | 827 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 21 | 27 | 7 | 134219 | 7 | 828 | 100
289 | Revision_289/DNS/Cache.java | U | 29 | 35 | 7 | 134220 | 8 | 827 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 29 | 35 | 7 | 134221 | 8 | 828 | 100
289 | Revision_289/DNS/Cache.java | U | 38 | 45 | 8 | 134222 | 9 | 841 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 38 | 45 | 8 | 134223 | 9 | 842 | 100
289 | Revision_289/DNS/Cache.java | U | 48 | 53 | 5 | 134224 | 10 | 843 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 48 | 53 | 5 | 134225 | 10 | 844 | 100
289 | Revision_289/DNS/Cache.java | U | 61 | 67 | 8 | 134226 | 11 | 841 | 71
289 | Revision_289/DNS/MXRecord.java | U | 57 | 65 | 8 | 134227 | 11 | 49 | 71
289 | Revision_289/org/xbill/DNS/Cache.java | U | 61 | 67 | 8 | 134228 | 11 | 842 | 71
289 | Revision_289/DNS/Header.java | U | 212 | 222 | 8 | 134229 | 11 | 44 | 71
289 | Revision_289/org/xbill/DNS/MXRecord.java | U | 57 | 65 | 8 | 134230 | 11 | 47 | 71
289 | Revision_289/org/xbill/DNS/Header.java | U | 212 | 222 | 8 | 134231 | 11 | 50 | 71
289 | Revision_289/org/xbill/DNS/NXTRecord.java | U | 75 | 86 | 8 | 134232 | 11 | 51 | 71
289 | Revision_289/DNS/NXTRecord.java | U | 75 | 86 | 8 | 134233 | 11 | 54 | 71
289 | Revision_289/DNS/Cache.java | U | 76 | 82 | 7 | 134234 | 12 | 843 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 76 | 82 | 7 | 134235 | 12 | 844 | 100
289 | Revision_289/DNS/Cache.java | U | 85 | 103 | 14 | 134236 | 13 | 845 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 85 | 103 | 14 | 134237 | 13 | 846 | 100
289 | Revision_289/DNS/Cache.java | U | 106 | 116 | 9 | 134238 | 14 | 835 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 106 | 116 | 9 | 134239 | 14 | 839 | 100
289 | Revision_289/DNS/Cache.java | U | 119 | 124 | 5 | 134240 | 15 | 877 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 119 | 124 | 5 | 134241 | 15 | 878 | 100
289 | Revision_289/DNS/Cache.java | U | 127 | 183 | 39 | 134242 | 16 | 1001 | 100
289 | Revision_289/org/xbill/DNS/Cache.java | U | 127 | 183 | 39 | 134243 | 16 | 1002 | 100
289 | Revision_289/DNS/Cache.java | U | 169 | 177 | 8 | 134244 | 17 | 1009 | 71
