Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
628 | Revision_628/jnamed.java | U | 101 | 108 | 9 | 188689 | 1 | 783 | 85
628 | Revision_628/org/xbill/DNS/dns.java | U | 150 | 158 | 9 | 188690 | 1 | 1072 | 85
628 | Revision_628/jnamed.java | U | 155 | 160 | 5 | 188691 | 2 | 710 | 75
628 | Revision_628/org/xbill/DNS/SimpleResolver.java | U | 388 | 393 | 5 | 188692 | 2 | 1075 | 75
628 | Revision_628/jnamed.java | U | 163 | 168 | 5 | 188693 | 2 | 1071 | 75
628 | Revision_628/jnamed.java | U | 442 | 449 | 7 | 188694 | 3 | 711 | 75
628 | Revision_628/org/xbill/DNS/FindServer.java | U | 191 | 197 | 7 | 188695 | 3 | 1061 | 75
628 | Revision_628/jnamed.java | U | 556 | 562 | 7 | 188696 | 4 | 711 | 100
628 | Revision_628/org/xbill/DNS/SimpleResolver.java | U | 340 | 346 | 7 | 188697 | 4 | 429 | 100
628 | Revision_628/jnamed.java | U | 568 | 573 | 5 | 188698 | 5 | 711 | 75
628 | Revision_628/jnamed.java | U | 604 | 609 | 5 | 188699 | 5 | 711 | 75
628 | Revision_628/jnamed.java | U | 626 | 630 | 10 | 188700 | 6 | 710 | 100
628 | Revision_628/jnamed.java | U | 633 | 637 | 10 | 188701 | 6 | 711 | 100
628 | Revision_628/org/xbill/DNS/A6Record.java | U | 36 | 41 | 5 | 188702 | 7 | 1055 | 75
628 | Revision_628/org/xbill/DNS/HINFORecord.java | U | 30 | 34 | 5 | 188703 | 7 | 298 | 75
628 | Revision_628/org/xbill/DNS/RPRecord.java | U | 32 | 36 | 5 | 188704 | 7 | 1048 | 75
628 | Revision_628/org/xbill/DNS/NXTRecord.java | U | 33 | 37 | 5 | 188705 | 7 | 124 | 75
628 | Revision_628/org/xbill/DNS/security/DSAPubKey.java | U | 26 | 30 | 5 | 188706 | 7 | 1041 | 75
628 | Revision_628/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 188707 | 7 | 1030 | 75
628 | Revision_628/org/xbill/DNS/Record.java | U | 41 | 46 | 5 | 188708 | 7 | 141 | 75
628 | Revision_628/org/xbill/DNS/A6Record.java | U | 73 | 85 | 11 | 188709 | 8 | 1056 | 70
628 | Revision_628/org/xbill/DNS/SRVRecord.java | U | 72 | 84 | 11 | 188710 | 8 | 458 | 70
628 | Revision_628/org/xbill/DNS/HINFORecord.java | U | 85 | 95 | 11 | 188711 | 8 | 492 | 70
628 | Revision_628/org/xbill/DNS/CERTRecord.java | U | 91 | 105 | 11 | 188712 | 8 | 583 | 70
628 | Revision_628/org/xbill/DNS/MX_KXRecord.java | U | 57 | 65 | 11 | 188713 | 8 | 1031 | 70
628 | Revision_628/org/xbill/DNS/TXTRecord.java | U | 75 | 87 | 11 | 188714 | 8 | 251 | 70
628 | Revision_628/org/xbill/DNS/RPRecord.java | U | 60 | 68 | 11 | 188715 | 8 | 1046 | 70
628 | Revision_628/org/xbill/DNS/Header.java | U | 215 | 225 | 11 | 188716 | 8 | 44 | 70
628 | Revision_628/org/xbill/DNS/AAAARecord.java | U | 62 | 67 | 5 | 188717 | 9 | 1060 | 75
628 | Revision_628/org/xbill/DNS/Header.java | U | 65 | 69 | 5 | 188718 | 9 | 342 | 75
628 | Revision_628/org/xbill/DNS/ARecord.java | U | 77 | 82 | 5 | 188719 | 9 | 475 | 75
628 | Revision_628/org/xbill/DNS/Record.java | U | 213 | 217 | 5 | 188720 | 9 | 479 | 75
628 | Revision_628/org/xbill/DNS/utils/MyStringTokenizer.java | U | 194 | 199 | 5 | 188721 | 9 | 1035 | 75
628 | Revision_628/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 53 | 58 | 5 | 188722 | 9 | 568 | 75
628 | Revision_628/org/xbill/DNS/Record.java | U | 236 | 240 | 5 | 188723 | 9 | 154 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 46 | 56 | 11 | 188724 | 10 | 846 | 70
628 | Revision_628/org/xbill/DNS/Cache.java | U | 59 | 68 | 11 | 188725 | 10 | 832 | 70
628 | Revision_628/org/xbill/DNS/Cache.java | U | 172 | 176 | 5 | 188726 | 11 | 840 | 75
628 | Revision_628/org/xbill/DNS/NameSet.java | U | 25 | 29 | 5 | 188727 | 11 | 848 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 354 | 358 | 5 | 188728 | 12 | 836 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 361 | 365 | 5 | 188729 | 12 | 835 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 376 | 380 | 5 | 188730 | 12 | 836 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 381 | 385 | 5 | 188731 | 12 | 835 | 75
628 | Revision_628/org/xbill/DNS/Cache.java | U | 373 | 386 | 12 | 188732 | 13 | 835 | 80
628 | Revision_628/org/xbill/DNS/Zone.java | U | 287 | 298 | 12 | 188733 | 13 | 1074 | 80
628 | Revision_628/org/xbill/DNS/Cache.java | U | 530 | 535 | 6 | 188734 | 14 | 835 | 80
628 | Revision_628/org/xbill/DNS/Cache.java | U | 543 | 548 | 6 | 188735 | 14 | 835 | 80
628 | Revision_628/org/xbill/DNS/Cache.java | U | 596 | 607 | 8 | 188736 | 15 | 1077 | 83
628 | Revision_628/org/xbill/DNS/Cache.java | U | 610 | 618 | 8 | 188737 | 15 | 1079 | 83
628 | Revision_628/org/xbill/DNS/CERTRecord.java | U | 52 | 58 | 7 | 188738 | 16 | 571 | 83
628 | Revision_628/org/xbill/DNS/KEYRecord.java | U | 73 | 79 | 7 | 188739 | 16 | 58 | 83
628 | Revision_628/org/xbill/DNS/SRVRecord.java | U | 38 | 44 | 7 | 188740 | 16 | 462 | 83
628 | Revision_628/org/xbill/DNS/CERTRecord.java | U | 63 | 74 | 11 | 188741 | 17 | 575 | 88
628 | Revision_628/org/xbill/DNS/KEYRecord.java | U | 84 | 95 | 11 | 188742 | 17 | 66 | 88
628 | Revision_628/org/xbill/DNS/CERTRecord.java | U | 140 | 148 | 7 | 188743 | 18 | 587 | 83
628 | Revision_628/org/xbill/DNS/SRVRecord.java | U | 111 | 119 | 7 | 188744 | 18 | 509 | 83
628 | Revision_628/org/xbill/DNS/SRVRecord.java | U | 122 | 130 | 7 | 188745 | 18 | 506 | 83
628 | Revision_628/org/xbill/DNS/DClass.java | U | 54 | 67 | 11 | 188746 | 19 | 742 | 100
628 | Revision_628/org/xbill/DNS/Type.java | U | 224 | 237 | 11 | 188747 | 19 | 749 | 100
628 | Revision_628/org/xbill/DNS/dns.java | U | 36 | 42 | 7 | 188748 | 20 | 868 | 80
628 | Revision_628/org/xbill/DNS/OPTRecord.java | U | 79 | 85 | 7 | 188749 | 20 | 898 | 80
628 | Revision_628/org/xbill/DNS/ExtendedResolver.java | U | 103 | 109 | 8 | 188750 | 21 | 957 | 83
628 | Revision_628/org/xbill/DNS/ExtendedResolver.java | U | 122 | 129 | 8 | 188751 | 21 | 979 | 83
628 | Revision_628/org/xbill/DNS/ExtendedResolver.java | U | 104 | 108 | 5 | 188752 | 22 | 958 | 75
628 | Revision_628/org/xbill/DNS/MX_KXRecord.java | U | 92 | 98 | 5 | 188753 | 22 | 1032 | 75
628 | Revision_628/org/xbill/DNS/RPRecord.java | U | 92 | 98 | 5 | 188754 | 22 | 1047 | 75
628 | Revision_628/org/xbill/DNS/MX_KXRecord.java | U | 59 | 63 | 5 | 188755 | 22 | 1031 | 75
628 | Revision_628/org/xbill/DNS/RPRecord.java | U | 62 | 66 | 5 | 188756 | 22 | 1046 | 75
628 | Revision_628/org/xbill/DNS/HINFORecord.java | U | 73 | 79 | 5 | 188757 | 22 | 489 | 75
628 | Revision_628/org/xbill/DNS/ExtendedResolver.java | U | 124 | 128 | 5 | 188758 | 22 | 957 | 75
628 | Revision_628/org/xbill/DNS/utils/hexdump.java | U | 22 | 26 | 5 | 188759 | 22 | 1045 | 75
628 | Revision_628/org/xbill/DNS/ExtendedResolver.java | U | 317 | 326 | 9 | 188760 | 23 | 947 | 85
628 | Revision_628/org/xbill/DNS/SimpleResolver.java | U | 296 | 305 | 9 | 188761 | 23 | 807 | 85
628 | Revision_628/org/xbill/DNS/FindServer.java | U | 40 | 53 | 12 | 188762 | 24 | 978 | 88
628 | Revision_628/org/xbill/DNS/FindServer.java | U | 57 | 70 | 12 | 188763 | 24 | 1058 | 88
628 | Revision_628/org/xbill/DNS/FindServer.java | U | 42 | 47 | 5 | 188764 | 25 | 969 | 75
628 | Revision_628/org/xbill/DNS/SetResponse.java | U | 83 | 88 | 5 | 188765 | 25 | 1021 | 75
628 | Revision_628/org/xbill/DNS/FindServer.java | U | 59 | 64 | 5 | 188766 | 25 | 1059 | 75
628 | Revision_628/org/xbill/DNS/Flags.java | U | 67 | 77 | 10 | 188767 | 26 | 750 | 100
628 | Revision_628/org/xbill/DNS/Section.java | U | 91 | 101 | 10 | 188768 | 26 | 746 | 100
628 | Revision_628/org/xbill/DNS/Opcode.java | U | 47 | 57 | 10 | 188769 | 26 | 745 | 100
628 | Revision_628/org/xbill/DNS/Rcode.java | U | 111 | 121 | 10 | 188770 | 26 | 744 | 100
628 | Revision_628/org/xbill/DNS/HINFORecord.java | U | 39 | 45 | 6 | 188771 | 27 | 303 | 80
628 | Revision_628/org/xbill/DNS/HINFORecord.java | U | 50 | 54 | 6 | 188772 | 27 | 307 | 80
628 | Revision_628/org/xbill/DNS/LOCRecord.java | U | 82 | 90 | 9 | 188773 | 28 | 1036 | 100
628 | Revision_628/org/xbill/DNS/LOCRecord.java | U | 103 | 111 | 9 | 188774 | 28 | 1037 | 100
628 | Revision_628/org/xbill/DNS/Message.java | U | 53 | 59 | 7 | 188775 | 29 | 85 | 83
628 | Revision_628/org/xbill/DNS/Message.java | U | 67 | 73 | 7 | 188776 | 29 | 311 | 83
628 | Revision_628/org/xbill/DNS/MX_KXRecord.java | U | 37 | 43 | 6 | 188777 | 30 | 1034 | 80
