Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
1214 | Revision_1214/jnamed.java | U | 180 | 188 | 8 | 284222 | 1 | 710 | 100
1214 | Revision_1214/jnamed.java | U | 189 | 197 | 8 | 284223 | 1 | 1071 | 100
1214 | Revision_1214/jnamed.java | U | 473 | 482 | 8 | 284224 | 2 | 711 | 71
1214 | Revision_1214/org/xbill/DNS/RPRecord.java | U | 59 | 65 | 8 | 284225 | 2 | 1046 | 71
1214 | Revision_1214/org/xbill/DNS/MX_KXRecord.java | U | 53 | 59 | 8 | 284226 | 2 | 1031 | 71
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 62 | 68 | 8 | 284227 | 2 | 841 | 71
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 98 | 107 | 8 | 284228 | 2 | 839 | 71
1214 | Revision_1214/org/xbill/DNS/NSECRecord.java | U | 114 | 122 | 8 | 284229 | 2 | 1190 | 71
1214 | Revision_1214/jnamed.java | U | 537 | 542 | 7 | 284230 | 3 | 711 | 75
1214 | Revision_1214/org/xbill/DNS/Name.java | U | 193 | 199 | 7 | 284231 | 3 | 120 | 75
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 108 | 114 | 7 | 284232 | 3 | 1131 | 75
1214 | Revision_1214/org/xbill/DNS/SimpleResolver.java | U | 403 | 408 | 7 | 284233 | 3 | 1050 | 75
1214 | Revision_1214/org/xbill/DNS/dns.java | U | 85 | 91 | 7 | 284234 | 3 | 1072 | 75
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 238 | 244 | 7 | 284235 | 3 | 1061 | 75
1214 | Revision_1214/org/xbill/DNS/Name.java | U | 183 | 190 | 7 | 284236 | 3 | 120 | 75
1214 | Revision_1214/jnamed.java | U | 549 | 555 | 11 | 284237 | 4 | 711 | 75
1214 | Revision_1214/jnamed.java | U | 631 | 636 | 11 | 284238 | 4 | 710 | 75
1214 | Revision_1214/jnamed.java | U | 623 | 628 | 11 | 284239 | 4 | 711 | 75
1214 | Revision_1214/jnamed.java | U | 557 | 565 | 6 | 284240 | 5 | 711 | 100
1214 | Revision_1214/jnamed.java | U | 611 | 619 | 6 | 284241 | 5 | 710 | 100
1214 | Revision_1214/org/xbill/DNS/A6Record.java | U | 58 | 68 | 8 | 284242 | 6 | 1199 | 71
1214 | Revision_1214/org/xbill/DNS/AAAARecord.java | U | 41 | 48 | 8 | 284243 | 6 | 1092 | 71
1214 | Revision_1214/org/xbill/DNS/Master.java | U | 104 | 111 | 8 | 284244 | 6 | 1145 | 71
1214 | Revision_1214/org/xbill/DNS/A6Record.java | U | 72 | 82 | 15 | 284245 | 7 | 1056 | 72
1214 | Revision_1214/org/xbill/DNS/DSRecord.java | U | 74 | 87 | 15 | 284246 | 7 | 1173 | 72
1214 | Revision_1214/org/xbill/DNS/CERTRecord.java | U | 146 | 163 | 15 | 284247 | 7 | 1184 | 72
1214 | Revision_1214/org/xbill/DNS/KEYBase.java | U | 67 | 86 | 15 | 284248 | 7 | 1192 | 72
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 247 | 251 | 5 | 284249 | 8 | 1009 | 75
1214 | Revision_1214/org/xbill/DNS/Record.java | U | 284 | 288 | 5 | 284250 | 8 | 477 | 75
1214 | Revision_1214/org/xbill/DNS/Record.java | U | 256 | 260 | 5 | 284251 | 8 | 479 | 75
1214 | Revision_1214/org/xbill/DNS/Record.java | U | 304 | 308 | 5 | 284252 | 8 | 154 | 75
1214 | Revision_1214/org/xbill/DNS/Message.java | U | 504 | 509 | 5 | 284253 | 8 | 1124 | 75
1214 | Revision_1214/org/xbill/DNS/Header.java | U | 76 | 80 | 5 | 284254 | 8 | 342 | 75
1214 | Revision_1214/org/xbill/DNS/Name.java | U | 673 | 677 | 5 | 284255 | 8 | 1104 | 75
1214 | Revision_1214/org/xbill/DNS/Message.java | U | 483 | 488 | 5 | 284256 | 8 | 1125 | 75
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 352 | 359 | 8 | 284257 | 9 | 1009 | 83
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 360 | 366 | 8 | 284258 | 9 | 836 | 83
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 699 | 708 | 6 | 284259 | 10 | 1079 | 80
1214 | Revision_1214/org/xbill/DNS/Cache.java | U | 709 | 714 | 6 | 284260 | 10 | 1120 | 80
1214 | Revision_1214/org/xbill/DNS/CERTRecord.java | U | 41 | 50 | 10 | 284261 | 11 | 578 | 72
1214 | Revision_1214/org/xbill/DNS/DNSSEC.java | U | 56 | 68 | 10 | 284262 | 11 | 1181 | 72
1214 | Revision_1214/org/xbill/DNS/Flags.java | U | 42 | 54 | 10 | 284263 | 11 | 750 | 72
1214 | Revision_1214/org/xbill/DNS/DClass.java | U | 52 | 60 | 10 | 284264 | 11 | 742 | 72
1214 | Revision_1214/org/xbill/DNS/Opcode.java | U | 35 | 45 | 10 | 284265 | 11 | 1108 | 72
1214 | Revision_1214/org/xbill/DNS/CERTRecord.java | U | 108 | 117 | 10 | 284266 | 12 | 585 | 90
1214 | Revision_1214/org/xbill/DNS/DSRecord.java | U | 43 | 52 | 10 | 284267 | 12 | 1082 | 90
1214 | Revision_1214/org/xbill/DNS/SRVRecord.java | U | 40 | 51 | 10 | 284268 | 12 | 455 | 90
1214 | Revision_1214/org/xbill/DNS/CERTRecord.java | U | 120 | 125 | 6 | 284269 | 13 | 585 | 70
1214 | Revision_1214/org/xbill/DNS/SRVRecord.java | U | 62 | 67 | 6 | 284270 | 13 | 468 | 70
1214 | Revision_1214/org/xbill/DNS/LOCRecord.java | U | 74 | 78 | 6 | 284271 | 13 | 1036 | 70
1214 | Revision_1214/org/xbill/DNS/KEYBase.java | U | 36 | 42 | 6 | 284272 | 13 | 1191 | 70
1214 | Revision_1214/org/xbill/DNS/NAPTRRecord.java | U | 64 | 71 | 6 | 284273 | 13 | 1095 | 70
1214 | Revision_1214/org/xbill/DNS/LOCRecord.java | U | 93 | 97 | 6 | 284274 | 13 | 1144 | 70
1214 | Revision_1214/org/xbill/DNS/SRVRecord.java | U | 54 | 59 | 6 | 284275 | 13 | 455 | 70
1214 | Revision_1214/org/xbill/DNS/DSRecord.java | U | 63 | 68 | 6 | 284276 | 13 | 1094 | 70
1214 | Revision_1214/org/xbill/DNS/DSRecord.java | U | 55 | 60 | 6 | 284277 | 13 | 1082 | 70
1214 | Revision_1214/org/xbill/DNS/SIGBase.java | U | 53 | 63 | 6 | 284278 | 13 | 1196 | 70
1214 | Revision_1214/org/xbill/DNS/SOARecord.java | U | 62 | 70 | 6 | 284279 | 13 | 232 | 70
1214 | Revision_1214/org/xbill/DNS/SOARecord.java | U | 73 | 81 | 6 | 284280 | 13 | 1175 | 70
1214 | Revision_1214/org/xbill/DNS/CERTRecord.java | U | 198 | 206 | 7 | 284281 | 14 | 587 | 83
1214 | Revision_1214/org/xbill/DNS/SRVRecord.java | U | 105 | 113 | 7 | 284282 | 14 | 509 | 83
1214 | Revision_1214/org/xbill/DNS/dns.java | U | 44 | 51 | 8 | 284283 | 15 | 866 | 80
1214 | Revision_1214/org/xbill/DNS/RRset.java | U | 162 | 169 | 8 | 284284 | 15 | 776 | 80
1214 | Revision_1214/org/xbill/DNS/DNSInput.java | U | 183 | 189 | 7 | 284285 | 16 | 1197 | 83
1214 | Revision_1214/org/xbill/DNS/DNSInput.java | U | 197 | 203 | 7 | 284286 | 16 | 1198 | 83
1214 | Revision_1214/org/xbill/DNS/DSRecord.java | U | 123 | 129 | 7 | 284287 | 17 | 1083 | 83
1214 | Revision_1214/org/xbill/DNS/KEYBase.java | U | 157 | 166 | 7 | 284288 | 17 | 1193 | 83
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 68 | 75 | 8 | 284289 | 18 | 958 | 83
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 214 | 224 | 8 | 284290 | 18 | 979 | 83
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 147 | 156 | 8 | 284291 | 18 | 979 | 83
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 258 | 264 | 8 | 284292 | 19 | 957 | 83
1214 | Revision_1214/org/xbill/DNS/ExtendedResolver.java | U | 277 | 284 | 8 | 284293 | 19 | 979 | 83
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 122 | 126 | 6 | 284294 | 20 | 974 | 80
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 127 | 133 | 6 | 284295 | 20 | 974 | 80
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 204 | 211 | 6 | 284296 | 21 | 1061 | 100
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 222 | 229 | 6 | 284297 | 21 | 1061 | 100
1214 | Revision_1214/org/xbill/DNS/FindServer.java | U | 213 | 220 | 6 | 284298 | 21 | 1061 | 100
1214 | Revision_1214/org/xbill/DNS/Inet6Address.java | U | 77 | 83 | 6 | 284299 | 22 | 1165 | 75
1214 | Revision_1214/org/xbill/DNS/Record.java | U | 369 | 374 | 6 | 284300 | 22 | 1166 | 75
1214 | Revision_1214/org/xbill/DNS/Inet6Address.java | U | 138 | 142 | 5 | 284301 | 23 | 1110 | 75
