Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
227 | Revision_227/DNS/Address.java | U | 14 | 20 | 6 | 102842 | 1 | 869 | 100
227 | Revision_227/org/xbill/DNS/Address.java | U | 14 | 20 | 6 | 102843 | 1 | 870 | 100
227 | Revision_227/DNS/Address.java | U | 23 | 33 | 10 | 102844 | 2 | 871 | 100
227 | Revision_227/org/xbill/DNS/Address.java | U | 23 | 33 | 10 | 102845 | 2 | 872 | 100
227 | Revision_227/DNS/Address.java | U | 36 | 43 | 6 | 102846 | 3 | 873 | 100
227 | Revision_227/org/xbill/DNS/Address.java | U | 36 | 43 | 6 | 102847 | 3 | 874 | 100
227 | Revision_227/DNS/ARecord.java | U | 26 | 44 | 14 | 102848 | 4 | 11 | 100
227 | Revision_227/org/xbill/DNS/ARecord.java | U | 26 | 44 | 14 | 102849 | 4 | 14 | 100
227 | Revision_227/DNS/ARecord.java | U | 49 | 67 | 17 | 102850 | 5 | 475 | 100
227 | Revision_227/org/xbill/DNS/ARecord.java | U | 49 | 67 | 17 | 102851 | 5 | 482 | 100
227 | Revision_227/DNS/ARecord.java | U | 70 | 75 | 5 | 102852 | 6 | 475 | 75
227 | Revision_227/DNS/NS_CNAME_PTRRecord.java | U | 44 | 49 | 5 | 102853 | 6 | 568 | 75
227 | Revision_227/org/xbill/DNS/UNKRecord.java | U | 39 | 44 | 5 | 102854 | 6 | 564 | 75
227 | Revision_227/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 44 | 49 | 5 | 102855 | 6 | 570 | 75
227 | Revision_227/org/xbill/DNS/ARecord.java | U | 70 | 75 | 5 | 102856 | 6 | 482 | 75
227 | Revision_227/org/xbill/DNS/Record.java | U | 196 | 200 | 5 | 102857 | 6 | 477 | 75
227 | Revision_227/DNS/Record.java | U | 196 | 200 | 5 | 102858 | 6 | 479 | 75
227 | Revision_227/DNS/UNKRecord.java | U | 39 | 44 | 5 | 102859 | 6 | 569 | 75
227 | Revision_227/DNS/Cache.java | U | 21 | 27 | 7 | 102860 | 7 | 827 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 21 | 27 | 7 | 102861 | 7 | 828 | 100
227 | Revision_227/DNS/Cache.java | U | 29 | 35 | 7 | 102862 | 8 | 827 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 29 | 35 | 7 | 102863 | 8 | 828 | 100
227 | Revision_227/DNS/Cache.java | U | 38 | 45 | 8 | 102864 | 9 | 841 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 38 | 45 | 8 | 102865 | 9 | 842 | 100
227 | Revision_227/DNS/Cache.java | U | 48 | 53 | 5 | 102866 | 10 | 843 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 48 | 53 | 5 | 102867 | 10 | 844 | 100
227 | Revision_227/DNS/Cache.java | U | 61 | 67 | 8 | 102868 | 11 | 841 | 71
227 | Revision_227/DNS/MXRecord.java | U | 45 | 53 | 8 | 102869 | 11 | 49 | 71
227 | Revision_227/DNS/Header.java | U | 164 | 174 | 8 | 102870 | 11 | 44 | 71
227 | Revision_227/org/xbill/DNS/MXRecord.java | U | 45 | 53 | 8 | 102871 | 11 | 47 | 71
227 | Revision_227/org/xbill/DNS/Header.java | U | 164 | 174 | 8 | 102872 | 11 | 50 | 71
227 | Revision_227/org/xbill/DNS/Cache.java | U | 61 | 67 | 8 | 102873 | 11 | 842 | 71
227 | Revision_227/org/xbill/DNS/NXTRecord.java | U | 59 | 70 | 8 | 102874 | 11 | 51 | 71
227 | Revision_227/DNS/NXTRecord.java | U | 59 | 70 | 8 | 102875 | 11 | 54 | 71
227 | Revision_227/DNS/Cache.java | U | 76 | 82 | 7 | 102876 | 12 | 843 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 76 | 82 | 7 | 102877 | 12 | 844 | 100
227 | Revision_227/DNS/Cache.java | U | 85 | 103 | 14 | 102878 | 13 | 845 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 85 | 103 | 14 | 102879 | 13 | 846 | 100
227 | Revision_227/DNS/Cache.java | U | 106 | 116 | 9 | 102880 | 14 | 835 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 106 | 116 | 9 | 102881 | 14 | 839 | 100
227 | Revision_227/DNS/Cache.java | U | 119 | 124 | 5 | 102882 | 15 | 877 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 119 | 124 | 5 | 102883 | 15 | 878 | 100
227 | Revision_227/DNS/Cache.java | U | 127 | 157 | 22 | 102884 | 16 | 881 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 127 | 157 | 22 | 102885 | 16 | 882 | 100
227 | Revision_227/DNS/Cache.java | U | 160 | 166 | 5 | 102886 | 17 | 836 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 160 | 166 | 5 | 102887 | 17 | 840 | 100
227 | Revision_227/DNS/Cache.java | U | 179 | 255 | 58 | 102888 | 18 | 885 | 100
227 | Revision_227/org/xbill/DNS/Cache.java | U | 179 | 255 | 58 | 102889 | 18 | 886 | 100
227 | Revision_227/DNS/Cache.java | U | 237 | 244 | 6 | 102890 | 19 | 835 | 100
227 | Revision_227/DNS/Cache.java | U | 247 | 254 | 6 | 102891 | 19 | 836 | 100
227 | Revision_227/DNS/CacheResponse.java | U | 65 | 73 | 14 | 102892 | 20 | 883 | 100
227 | Revision_227/org/xbill/DNS/CacheResponse.java | U | 65 | 73 | 14 | 102893 | 20 | 884 | 100
227 | Revision_227/DNS/CERTRecord.java | U | 22 | 28 | 7 | 102894 | 21 | 571 | 83
227 | Revision_227/org/xbill/DNS/SRVRecord.java | U | 18 | 24 | 7 | 102895 | 21 | 462 | 83
227 | Revision_227/DNS/SRVRecord.java | U | 18 | 24 | 7 | 102896 | 21 | 460 | 83
