Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
937 | Revision_937/jnamed.java | U | 171 | 179 | 8 | 236445 | 1 | 710 | 100
937 | Revision_937/jnamed.java | U | 180 | 188 | 8 | 236446 | 1 | 1071 | 100
937 | Revision_937/jnamed.java | U | 456 | 465 | 9 | 236447 | 2 | 711 | 70
937 | Revision_937/org/xbill/DNS/Cache.java | U | 60 | 66 | 9 | 236448 | 2 | 841 | 70
937 | Revision_937/org/xbill/DNS/RPRecord.java | U | 76 | 84 | 9 | 236449 | 2 | 1046 | 70
937 | Revision_937/org/xbill/DNS/MX_KXRecord.java | U | 60 | 68 | 9 | 236450 | 2 | 1031 | 70
937 | Revision_937/org/xbill/DNS/Header.java | U | 226 | 236 | 9 | 236451 | 2 | 44 | 70
937 | Revision_937/org/xbill/DNS/Cache.java | U | 94 | 103 | 9 | 236452 | 2 | 839 | 70
937 | Revision_937/org/xbill/DNS/HINFORecord.java | U | 100 | 110 | 9 | 236453 | 2 | 492 | 70
937 | Revision_937/org/xbill/DNS/A6Record.java | U | 90 | 102 | 9 | 236454 | 2 | 1056 | 70
937 | Revision_937/org/xbill/DNS/CERTRecord.java | U | 107 | 121 | 9 | 236455 | 2 | 583 | 70
937 | Revision_937/jnamed.java | U | 468 | 477 | 10 | 236456 | 3 | 711 | 71
937 | Revision_937/org/xbill/DNS/dns.java | U | 56 | 65 | 10 | 236457 | 3 | 719 | 71
937 | Revision_937/jnamed.java | U | 509 | 515 | 5 | 236458 | 4 | 711 | 75
937 | Revision_937/jnamed.java | U | 554 | 561 | 5 | 236459 | 4 | 711 | 75
937 | Revision_937/jnamed.java | U | 525 | 533 | 6 | 236460 | 5 | 711 | 100
937 | Revision_937/jnamed.java | U | 579 | 587 | 6 | 236461 | 5 | 710 | 100
937 | Revision_937/jnamed.java | U | 591 | 596 | 10 | 236462 | 6 | 710 | 100
937 | Revision_937/jnamed.java | U | 599 | 604 | 10 | 236463 | 6 | 711 | 100
937 | Revision_937/org/xbill/DNS/A6Record.java | U | 47 | 52 | 5 | 236464 | 7 | 1055 | 75
937 | Revision_937/org/xbill/DNS/RPRecord.java | U | 44 | 48 | 5 | 236465 | 7 | 1048 | 75
937 | Revision_937/org/xbill/DNS/NXTRecord.java | U | 45 | 49 | 5 | 236466 | 7 | 124 | 75
937 | Revision_937/org/xbill/DNS/HINFORecord.java | U | 41 | 45 | 5 | 236467 | 7 | 307 | 75
