Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
642 | Revision_642/jnamed.java | U | 104 | 111 | 9 | 190871 | 1 | 783 | 85
642 | Revision_642/org/xbill/DNS/dns.java | U | 150 | 158 | 9 | 190872 | 1 | 1072 | 85
642 | Revision_642/jnamed.java | U | 154 | 162 | 8 | 190873 | 2 | 710 | 100
642 | Revision_642/jnamed.java | U | 163 | 171 | 8 | 190874 | 2 | 1071 | 100
642 | Revision_642/jnamed.java | U | 156 | 161 | 5 | 190875 | 3 | 1071 | 75
642 | Revision_642/org/xbill/DNS/SimpleResolver.java | U | 388 | 393 | 5 | 190876 | 3 | 1075 | 75
642 | Revision_642/jnamed.java | U | 165 | 170 | 5 | 190877 | 3 | 1071 | 75
642 | Revision_642/jnamed.java | U | 436 | 443 | 7 | 190878 | 4 | 711 | 75
642 | Revision_642/org/xbill/DNS/FindServer.java | U | 191 | 197 | 7 | 190879 | 4 | 1061 | 75
642 | Revision_642/jnamed.java | U | 550 | 556 | 7 | 190880 | 5 | 711 | 100
642 | Revision_642/org/xbill/DNS/SimpleResolver.java | U | 340 | 346 | 7 | 190881 | 5 | 429 | 100
642 | Revision_642/jnamed.java | U | 562 | 567 | 5 | 190882 | 6 | 711 | 75
642 | Revision_642/jnamed.java | U | 598 | 603 | 5 | 190883 | 6 | 711 | 75
642 | Revision_642/jnamed.java | U | 620 | 624 | 10 | 190884 | 7 | 710 | 100
642 | Revision_642/jnamed.java | U | 627 | 631 | 10 | 190885 | 7 | 711 | 100
642 | Revision_642/org/xbill/DNS/A6Record.java | U | 36 | 41 | 5 | 190886 | 8 | 1055 | 75
642 | Revision_642/org/xbill/DNS/NXTRecord.java | U | 33 | 37 | 5 | 190887 | 8 | 124 | 75
642 | Revision_642/org/xbill/DNS/HINFORecord.java | U | 30 | 34 | 5 | 190888 | 8 | 298 | 75
642 | Revision_642/org/xbill/DNS/RPRecord.java | U | 32 | 36 | 5 | 190889 | 8 | 1048 | 75
642 | Revision_642/org/xbill/DNS/security/DSAPubKey.java | U | 26 | 30 | 5 | 190890 | 8 | 1041 | 75
642 | Revision_642/org/xbill/DNS/ResolveThread.java | U | 28 | 33 | 5 | 190891 | 8 | 1030 | 75
642 | Revision_642/org/xbill/DNS/Record.java | U | 41 | 46 | 5 | 190892 | 8 | 141 | 75
642 | Revision_642/org/xbill/DNS/A6Record.java | U | 73 | 85 | 11 | 190893 | 9 | 1056 | 70
642 | Revision_642/org/xbill/DNS/SRVRecord.java | U | 72 | 84 | 11 | 190894 | 9 | 458 | 70
642 | Revision_642/org/xbill/DNS/CERTRecord.java | U | 91 | 105 | 11 | 190895 | 9 | 583 | 70
642 | Revision_642/org/xbill/DNS/TXTRecord.java | U | 75 | 87 | 11 | 190896 | 9 | 251 | 70
642 | Revision_642/org/xbill/DNS/HINFORecord.java | U | 85 | 95 | 11 | 190897 | 9 | 492 | 70
642 | Revision_642/org/xbill/DNS/MX_KXRecord.java | U | 57 | 65 | 11 | 190898 | 9 | 1031 | 70
642 | Revision_642/org/xbill/DNS/RPRecord.java | U | 60 | 68 | 11 | 190899 | 9 | 1046 | 70
642 | Revision_642/org/xbill/DNS/Header.java | U | 215 | 225 | 11 | 190900 | 9 | 44 | 70
642 | Revision_642/org/xbill/DNS/AAAARecord.java | U | 62 | 67 | 5 | 190901 | 10 | 1060 | 75
642 | Revision_642/org/xbill/DNS/Header.java | U | 65 | 69 | 5 | 190902 | 10 | 342 | 75
642 | Revision_642/org/xbill/DNS/Record.java | U | 236 | 240 | 5 | 190903 | 10 | 154 | 75
642 | Revision_642/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 53 | 58 | 5 | 190904 | 10 | 568 | 75
642 | Revision_642/org/xbill/DNS/Record.java | U | 213 | 217 | 5 | 190905 | 10 | 479 | 75
642 | Revision_642/org/xbill/DNS/ARecord.java | U | 77 | 82 | 5 | 190906 | 10 | 475 | 75
642 | Revision_642/org/xbill/DNS/utils/MyStringTokenizer.java | U | 196 | 201 | 5 | 190907 | 10 | 1035 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 46 | 56 | 11 | 190908 | 11 | 846 | 70
642 | Revision_642/org/xbill/DNS/Cache.java | U | 59 | 68 | 11 | 190909 | 11 | 832 | 70
642 | Revision_642/org/xbill/DNS/Cache.java | U | 172 | 176 | 5 | 190910 | 12 | 840 | 75
642 | Revision_642/org/xbill/DNS/NameSet.java | U | 25 | 29 | 5 | 190911 | 12 | 848 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 354 | 358 | 5 | 190912 | 13 | 836 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 381 | 385 | 5 | 190913 | 13 | 836 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 376 | 380 | 5 | 190914 | 13 | 835 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 361 | 365 | 5 | 190915 | 13 | 835 | 75
642 | Revision_642/org/xbill/DNS/Cache.java | U | 373 | 386 | 12 | 190916 | 14 | 835 | 80
642 | Revision_642/org/xbill/DNS/Zone.java | U | 287 | 298 | 12 | 190917 | 14 | 1074 | 80
642 | Revision_642/org/xbill/DNS/Cache.java | U | 530 | 535 | 6 | 190918 | 15 | 835 | 80
642 | Revision_642/org/xbill/DNS/Cache.java | U | 543 | 548 | 6 | 190919 | 15 | 835 | 80
642 | Revision_642/org/xbill/DNS/Cache.java | U | 596 | 607 | 8 | 190920 | 16 | 1077 | 83
642 | Revision_642/org/xbill/DNS/Cache.java | U | 610 | 618 | 8 | 190921 | 16 | 1079 | 83
642 | Revision_642/org/xbill/DNS/CERTRecord.java | U | 52 | 58 | 7 | 190922 | 17 | 571 | 83
642 | Revision_642/org/xbill/DNS/KEYRecord.java | U | 73 | 79 | 7 | 190923 | 17 | 58 | 83
642 | Revision_642/org/xbill/DNS/SRVRecord.java | U | 38 | 44 | 7 | 190924 | 17 | 462 | 83
642 | Revision_642/org/xbill/DNS/CERTRecord.java | U | 63 | 74 | 11 | 190925 | 18 | 575 | 88
642 | Revision_642/org/xbill/DNS/KEYRecord.java | U | 84 | 95 | 11 | 190926 | 18 | 66 | 88
642 | Revision_642/org/xbill/DNS/CERTRecord.java | U | 140 | 148 | 7 | 190927 | 19 | 587 | 83
642 | Revision_642/org/xbill/DNS/SRVRecord.java | U | 122 | 130 | 7 | 190928 | 19 | 509 | 83
642 | Revision_642/org/xbill/DNS/SRVRecord.java | U | 111 | 119 | 7 | 190929 | 19 | 506 | 83
642 | Revision_642/org/xbill/DNS/DClass.java | U | 54 | 67 | 11 | 190930 | 20 | 742 | 100
642 | Revision_642/org/xbill/DNS/Type.java | U | 224 | 237 | 11 | 190931 | 20 | 749 | 100
642 | Revision_642/org/xbill/DNS/dns.java | U | 36 | 42 | 7 | 190932 | 21 | 868 | 80
642 | Revision_642/org/xbill/DNS/OPTRecord.java | U | 79 | 85 | 7 | 190933 | 21 | 898 | 80
642 | Revision_642/org/xbill/DNS/ExtendedResolver.java | U | 103 | 109 | 8 | 190934 | 22 | 957 | 83
642 | Revision_642/org/xbill/DNS/ExtendedResolver.java | U | 122 | 129 | 8 | 190935 | 22 | 979 | 83
642 | Revision_642/org/xbill/DNS/ExtendedResolver.java | U | 104 | 108 | 5 | 190936 | 23 | 958 | 75
642 | Revision_642/org/xbill/DNS/MX_KXRecord.java | U | 92 | 98 | 5 | 190937 | 23 | 1032 | 75
642 | Revision_642/org/xbill/DNS/HINFORecord.java | U | 73 | 79 | 5 | 190938 | 23 | 489 | 75
642 | Revision_642/org/xbill/DNS/RPRecord.java | U | 92 | 98 | 5 | 190939 | 23 | 1047 | 75
642 | Revision_642/org/xbill/DNS/MX_KXRecord.java | U | 59 | 63 | 5 | 190940 | 23 | 1031 | 75
642 | Revision_642/org/xbill/DNS/RPRecord.java | U | 62 | 66 | 5 | 190941 | 23 | 1046 | 75
642 | Revision_642/org/xbill/DNS/ExtendedResolver.java | U | 124 | 128 | 5 | 190942 | 23 | 957 | 75
642 | Revision_642/org/xbill/DNS/utils/hexdump.java | U | 22 | 26 | 5 | 190943 | 23 | 1045 | 75
642 | Revision_642/org/xbill/DNS/ExtendedResolver.java | U | 317 | 326 | 9 | 190944 | 24 | 947 | 85
642 | Revision_642/org/xbill/DNS/SimpleResolver.java | U | 296 | 305 | 9 | 190945 | 24 | 807 | 85
642 | Revision_642/org/xbill/DNS/FindServer.java | U | 40 | 53 | 12 | 190946 | 25 | 978 | 88
642 | Revision_642/org/xbill/DNS/FindServer.java | U | 57 | 70 | 12 | 190947 | 25 | 1058 | 88
642 | Revision_642/org/xbill/DNS/FindServer.java | U | 42 | 47 | 5 | 190948 | 26 | 969 | 75
642 | Revision_642/org/xbill/DNS/SetResponse.java | U | 83 | 88 | 5 | 190949 | 26 | 1021 | 75
642 | Revision_642/org/xbill/DNS/FindServer.java | U | 59 | 64 | 5 | 190950 | 26 | 1059 | 75
642 | Revision_642/org/xbill/DNS/Flags.java | U | 67 | 77 | 10 | 190951 | 27 | 750 | 100
642 | Revision_642/org/xbill/DNS/Rcode.java | U | 111 | 121 | 10 | 190952 | 27 | 744 | 100
642 | Revision_642/org/xbill/DNS/Opcode.java | U | 47 | 57 | 10 | 190953 | 27 | 745 | 100
642 | Revision_642/org/xbill/DNS/Section.java | U | 91 | 101 | 10 | 190954 | 27 | 746 | 100
642 | Revision_642/org/xbill/DNS/HINFORecord.java | U | 39 | 45 | 6 | 190955 | 28 | 303 | 80
642 | Revision_642/org/xbill/DNS/HINFORecord.java | U | 50 | 54 | 6 | 190956 | 28 | 307 | 80
642 | Revision_642/org/xbill/DNS/LOCRecord.java | U | 82 | 90 | 9 | 190957 | 29 | 1036 | 100
642 | Revision_642/org/xbill/DNS/LOCRecord.java | U | 103 | 111 | 9 | 190958 | 29 | 1037 | 100
642 | Revision_642/org/xbill/DNS/Message.java | U | 53 | 59 | 7 | 190959 | 30 | 85 | 83
642 | Revision_642/org/xbill/DNS/Message.java | U | 67 | 73 | 7 | 190960 | 30 | 311 | 83
642 | Revision_642/org/xbill/DNS/MX_KXRecord.java | U | 37 | 43 | 6 | 190961 | 31 | 1034 | 80
642 | Revision_642/org/xbill/DNS/NS_CNAME_PTRRecord.java | U | 35 | 40 | 6 | 190962 | 31 | 568 | 80
642 | Revision_642/org/xbill/DNS/Name.java | U | 455 | 460 | 5 | 190963 | 32 | 1039 | 100
642 | Revision_642/org/xbill/DNS/Name.java | U | 474 | 478 | 5 | 190964 | 32 | 1040 | 100
642 | Revision_642/org/xbill/DNS/NameSet.java | U | 180 | 186 | 6 | 190965 | 33 | 1073 | 75
642 | Revision_642/org/xbill/DNS/RRset.java | U | 84 | 88 | 6 | 190966 | 33 | 778 | 75
642 | Revision_642/org/xbill/DNS/NAPTRRecord.java | U | 87 | 105 | 19 | 190967 | 34 | 1065 | 83
642 | Revision_642/org/xbill/DNS/SOARecord.java | U | 82 | 101 | 19 | 190968 | 34 | 232 | 83
642 | Revision_642/org/xbill/DNS/NAPTRRecord.java | U | 143 | 154 | 10 | 190969 | 35 | 1066 | 72
642 | Revision_642/org/xbill/DNS/NAPTRRecord.java | U | 156 | 168 | 10 | 190970 | 35 | 1067 | 72
642 | Revision_642/org/xbill/DNS/SOARecord.java | U | 160 | 171 | 10 | 190971 | 35 | 997 | 72
642 | Revision_642/org/xbill/DNS/SOARecord.java | U | 146 | 157 | 10 | 190972 | 35 | 998 | 72
