Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
764 | Revision_764/asp.c | U | 75 | 90 | 12 | 22469 | 1 | 1 | 100
764 | Revision_764/asp.c | U | 98 | 113 | 12 | 22470 | 1 | 2 | 100
764 | Revision_764/asp.c | U | 121 | 162 | 37 | 22471 | 2 | 140 | 100
764 | Revision_764/asp.c | U | 168 | 209 | 37 | 22472 | 2 | 141 | 100
764 | Revision_764/eiffel.c | U | 374 | 383 | 8 | 22473 | 3 | 13 | 100
764 | Revision_764/read.c | U | 453 | 460 | 8 | 22474 | 3 | 137 | 100
764 | Revision_764/eiffel.c | U | 429 | 434 | 6 | 22475 | 4 | 52 | 100
764 | Revision_764/fortran.c | U | 813 | 818 | 6 | 22476 | 4 | 53 | 100
764 | Revision_764/eiffel.c | U | 691 | 695 | 5 | 22477 | 5 | 15 | 100
764 | Revision_764/vhdl.c | U | 457 | 461 | 5 | 22478 | 5 | 62 | 100
764 | Revision_764/sql.c | U | 588 | 592 | 5 | 22479 | 5 | 16 | 100
764 | Revision_764/eiffel.c | U | 765 | 770 | 6 | 22480 | 6 | 54 | 100
764 | Revision_764/fortran.c | U | 1027 | 1032 | 6 | 22481 | 6 | 55 | 100
764 | Revision_764/jscript.c | U | 208 | 212 | 5 | 22482 | 7 | 29 | 100
764 | Revision_764/vhdl.c | U | 356 | 360 | 5 | 22483 | 7 | 61 | 100
764 | Revision_764/sql.c | U | 436 | 440 | 5 | 22484 | 7 | 30 | 100
764 | Revision_764/flex.c | U | 245 | 249 | 5 | 22485 | 7 | 75 | 100
764 | Revision_764/tex.c | U | 175 | 179 | 5 | 22486 | 7 | 117 | 100
764 | Revision_764/jscript.c | U | 240 | 256 | 12 | 22487 | 8 | 31 | 100
764 | Revision_764/tex.c | U | 207 | 223 | 12 | 22488 | 8 | 118 | 100
764 | Revision_764/sql.c | U | 468 | 484 | 12 | 22489 | 8 | 32 | 100
764 | Revision_764/jscript.c | U | 246 | 254 | 9 | 22490 | 9 | 31 | 100
764 | Revision_764/flex.c | U | 295 | 303 | 9 | 22491 | 9 | 76 | 100
764 | Revision_764/sql.c | U | 474 | 482 | 9 | 22492 | 9 | 77 | 100
764 | Revision_764/tex.c | U | 213 | 221 | 9 | 22493 | 9 | 119 | 100
764 | Revision_764/jscript.c | U | 267 | 271 | 5 | 22494 | 10 | 73 | 100
764 | Revision_764/flex.c | U | 343 | 347 | 5 | 22495 | 10 | 78 | 100
764 | Revision_764/flex.c | U | 316 | 320 | 5 | 22496 | 10 | 79 | 100
764 | Revision_764/jscript.c | U | 294 | 298 | 5 | 22497 | 10 | 24 | 100
764 | Revision_764/flex.c | U | 366 | 370 | 5 | 22498 | 10 | 80 | 100
764 | Revision_764/jscript.c | U | 1391 | 1395 | 5 | 22499 | 10 | 74 | 100
764 | Revision_764/flex.c | U | 1884 | 1888 | 5 | 22500 | 10 | 81 | 100
764 | Revision_764/jscript.c | U | 1474 | 1478 | 5 | 22501 | 10 | 150 | 100
764 | Revision_764/jscript.c | U | 318 | 336 | 17 | 22502 | 11 | 33 | 100
764 | Revision_764/vhdl.c | U | 368 | 386 | 17 | 22503 | 11 | 63 | 100
764 | Revision_764/flex.c | U | 390 | 408 | 17 | 22504 | 11 | 82 | 100
764 | Revision_764/tex.c | U | 231 | 249 | 17 | 22505 | 11 | 120 | 100
764 | Revision_764/jscript.c | U | 342 | 353 | 12 | 22506 | 12 | 35 | 100
764 | Revision_764/tex.c | U | 256 | 268 | 12 | 22507 | 12 | 121 | 100
764 | Revision_764/flex.c | U | 414 | 425 | 12 | 22508 | 12 | 83 | 100
764 | Revision_764/jscript.c | U | 365 | 369 | 5 | 22509 | 13 | 60 | 100
764 | Revision_764/flex.c | U | 437 | 441 | 5 | 22510 | 13 | 84 | 100
764 | Revision_764/sql.c | U | 540 | 553 | 5 | 22511 | 13 | 36 | 100
764 | Revision_764/vhdl.c | U | 414 | 418 | 5 | 22512 | 13 | 64 | 100
764 | Revision_764/tex.c | U | 280 | 284 | 5 | 22513 | 13 | 122 | 100
764 | Revision_764/jscript.c | U | 405 | 435 | 26 | 22514 | 14 | 71 | 100
764 | Revision_764/sql.c | U | 625 | 655 | 26 | 22515 | 14 | 72 | 100
764 | Revision_764/jscript.c | U | 416 | 427 | 12 | 22516 | 15 | 85 | 100
764 | Revision_764/flex.c | U | 492 | 503 | 12 | 22517 | 15 | 86 | 100
764 | Revision_764/sql.c | U | 636 | 647 | 12 | 22518 | 15 | 38 | 100
764 | Revision_764/jscript.c | U | 441 | 450 | 10 | 22519 | 16 | 87 | 100
764 | Revision_764/flex.c | U | 734 | 743 | 10 | 22520 | 16 | 88 | 100
764 | Revision_764/tex.c | U | 317 | 326 | 10 | 22521 | 16 | 123 | 100
764 | Revision_764/jscript.c | U | 471 | 501 | 18 | 22522 | 17 | 89 | 100
764 | Revision_764/flex.c | U | 765 | 795 | 18 | 22523 | 17 | 90 | 100
764 | Revision_764/jscript.c | U | 492 | 497 | 5 | 22524 | 18 | 41 | 100
764 | Revision_764/sql.c | U | 775 | 780 | 5 | 22525 | 18 | 57 | 100
764 | Revision_764/vhdl.c | U | 524 | 529 | 5 | 22526 | 18 | 67 | 100
764 | Revision_764/flex.c | U | 818 | 823 | 5 | 22527 | 18 | 91 | 100
