Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
807 | Revision_807/ant.c | U | 33 | 40 | 8 | 199743 | 1 | 70
807 | Revision_807/yacc.c | U | 31 | 38 | 8 | 199744 | 1 | 70
807 | Revision_807/html.c | U | 40 | 47 | 8 | 199745 | 1 | 70
807 | Revision_807/dosbatch.c | U | 33 | 40 | 8 | 199746 | 1 | 70
807 | Revision_807/cobol.c | U | 40 | 48 | 8 | 199747 | 1 | 70
807 | Revision_807/rexx.c | U | 30 | 37 | 8 | 199748 | 1 | 70
807 | Revision_807/tex.c | U | 570 | 583 | 8 | 199749 | 1 | 70
807 | Revision_807/slang.c | U | 34 | 41 | 8 | 199750 | 1 | 70
807 | Revision_807/beta.c | U | 311 | 319 | 8 | 199751 | 1 | 70
807 | Revision_807/keyword.c | U | 107 | 116 | 8 | 199752 | 1 | 70
807 | Revision_807/jscript.c | U | 1679 | 1692 | 8 | 199753 | 1 | 70
807 | Revision_807/matlab.c | U | 35 | 42 | 8 | 199754 | 1 | 70
807 | Revision_807/lua.c | U | 123 | 131 | 8 | 199755 | 1 | 70
807 | Revision_807/php.c | U | 91 | 98 | 8 | 199756 | 1 | 70
807 | Revision_807/flex.c | U | 2409 | 2422 | 8 | 199757 | 1 | 70
807 | Revision_807/pascal.c | U | 257 | 265 | 8 | 199758 | 1 | 70
807 | Revision_807/ruby.c | U | 398 | 406 | 8 | 199759 | 1 | 70
807 | Revision_807/asp.c | U | 317 | 325 | 8 | 199760 | 1 | 70
807 | Revision_807/vim.c | U | 731 | 739 | 8 | 199761 | 1 | 70
807 | Revision_807/sml.c | U | 202 | 210 | 8 | 199762 | 1 | 70
807 | Revision_807/make.c | U | 205 | 215 | 8 | 199763 | 1 | 70
807 | Revision_807/awk.c | U | 71 | 79 | 8 | 199764 | 1 | 70
807 | Revision_807/basic.c | U | 193 | 201 | 8 | 199765 | 1 | 70
807 | Revision_807/python.c | U | 856 | 864 | 8 | 199766 | 1 | 70
807 | Revision_807/scheme.c | U | 99 | 109 | 8 | 199767 | 1 | 70
807 | Revision_807/perl.c | U | 489 | 497 | 8 | 199768 | 1 | 70
807 | Revision_807/sh.c | U | 103 | 113 | 8 | 199769 | 1 | 70
807 | Revision_807/erlang.c | U | 179 | 187 | 8 | 199770 | 1 | 70
807 | Revision_807/lisp.c | U | 127 | 137 | 8 | 199771 | 1 | 70
807 | Revision_807/tcl.c | U | 106 | 114 | 8 | 199772 | 1 | 70
807 | Revision_807/verilog.c | U | 330 | 339 | 8 | 199773 | 1 | 70
807 | Revision_807/sql.c | U | 2360 | 2369 | 8 | 199774 | 1 | 70
807 | Revision_807/ocaml.c | U | 1888 | 1898 | 8 | 199775 | 1 | 70
807 | Revision_807/objc.c | U | 1141 | 1151 | 8 | 199776 | 1 | 70
807 | Revision_807/vhdl.c | U | 824 | 833 | 8 | 199777 | 1 | 70
807 | Revision_807/options.c | U | 626 | 632 | 8 | 199778 | 1 | 70
807 | Revision_807/options.c | U | 533 | 538 | 8 | 199779 | 1 | 70
807 | Revision_807/asm.c | U | 366 | 385 | 8 | 199780 | 1 | 70
807 | Revision_807/args.c | U | 85 | 92 | 8 | 199781 | 2 | 100
807 | Revision_807/args.c | U | 160 | 167 | 8 | 199782 | 2 | 100
807 | Revision_807/args.c | U | 182 | 190 | 9 | 199783 | 3 | 75
807 | Revision_807/args.c | U | 203 | 211 | 9 | 199784 | 3 | 75
807 | Revision_807/args.c | U | 193 | 200 | 9 | 199785 | 3 | 75
807 | Revision_807/args.c | U | 266 | 272 | 7 | 199786 | 4 | 83
807 | Revision_807/options.c | U | 579 | 584 | 7 | 199787 | 4 | 83
807 | Revision_807/asm.c | U | 120 | 128 | 8 | 199788 | 5 | 71
807 | Revision_807/flex.c | U | 216 | 225 | 8 | 199789 | 5 | 71
807 | Revision_807/sql.c | U | 409 | 418 | 8 | 199790 | 5 | 71
807 | Revision_807/jscript.c | U | 182 | 191 | 8 | 199791 | 5 | 71
807 | Revision_807/tex.c | U | 160 | 169 | 8 | 199792 | 5 | 71
807 | Revision_807/verilog.c | U | 108 | 118 | 8 | 199793 | 5 | 71
807 | Revision_807/vhdl.c | U | 573 | 583 | 8 | 199794 | 5 | 71
807 | Revision_807/asm.c | U | 131 | 139 | 8 | 199795 | 6 | 71
807 | Revision_807/keyword.c | U | 195 | 202 | 8 | 199796 | 6 | 71
