Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
334 | Revision_334/args.c | U | 85 | 92 | 8 | 53203 | 1 | 100
334 | Revision_334/args.c | U | 159 | 166 | 8 | 53204 | 1 | 100
334 | Revision_334/args.c | U | 144 | 148 | 5 | 53205 | 2 | 75
334 | Revision_334/sml.c | U | 174 | 178 | 5 | 53206 | 2 | 75
334 | Revision_334/readtags.c | U | 702 | 706 | 5 | 53207 | 2 | 75
334 | Revision_334/args.c | U | 181 | 189 | 9 | 53208 | 3 | 75
334 | Revision_334/args.c | U | 202 | 210 | 9 | 53209 | 3 | 75
334 | Revision_334/args.c | U | 192 | 199 | 9 | 53210 | 3 | 75
334 | Revision_334/args.c | U | 265 | 271 | 7 | 53211 | 4 | 83
334 | Revision_334/options.c | U | 573 | 578 | 7 | 53212 | 4 | 83
334 | Revision_334/asm.c | U | 121 | 129 | 8 | 53213 | 5 | 83
334 | Revision_334/sql.c | U | 193 | 202 | 8 | 53214 | 5 | 83
334 | Revision_334/asm.c | U | 245 | 258 | 11 | 53215 | 6 | 77
334 | Revision_334/asm.c | U | 263 | 273 | 11 | 53216 | 6 | 77
334 | Revision_334/asm.c | U | 349 | 354 | 6 | 53217 | 7 | 80
334 | Revision_334/sh.c | U | 88 | 93 | 6 | 53218 | 7 | 80
334 | Revision_334/asm.c | U | 368 | 387 | 9 | 53219 | 8 | 71
334 | Revision_334/sql.c | U | 672 | 681 | 9 | 53220 | 8 | 71
334 | Revision_334/tcl.c | U | 106 | 114 | 9 | 53221 | 8 | 71
334 | Revision_334/erlang.c | U | 179 | 187 | 9 | 53222 | 8 | 71
334 | Revision_334/perl.c | U | 109 | 117 | 9 | 53223 | 8 | 71
334 | Revision_334/scheme.c | U | 99 | 109 | 9 | 53224 | 8 | 71
334 | Revision_334/php.c | U | 95 | 103 | 9 | 53225 | 8 | 71
334 | Revision_334/verilog.c | U | 160 | 168 | 9 | 53226 | 8 | 71
334 | Revision_334/lisp.c | U | 127 | 137 | 9 | 53227 | 8 | 71
334 | Revision_334/sh.c | U | 102 | 112 | 9 | 53228 | 8 | 71
334 | Revision_334/beta.c | U | 313 | 321 | 9 | 53229 | 8 | 71
334 | Revision_334/lua.c | U | 123 | 131 | 9 | 53230 | 8 | 71
334 | Revision_334/ruby.c | U | 167 | 175 | 9 | 53231 | 8 | 71
334 | Revision_334/make.c | U | 91 | 101 | 9 | 53232 | 8 | 71
334 | Revision_334/asp.c | U | 181 | 189 | 9 | 53233 | 8 | 71
334 | Revision_334/vim.c | U | 168 | 176 | 9 | 53234 | 8 | 71
334 | Revision_334/awk.c | U | 71 | 79 | 9 | 53235 | 8 | 71
334 | Revision_334/sml.c | U | 192 | 200 | 9 | 53236 | 8 | 71
334 | Revision_334/python.c | U | 213 | 221 | 9 | 53237 | 8 | 71
334 | Revision_334/pascal.c | U | 255 | 263 | 9 | 53238 | 8 | 71
334 | Revision_334/cobol.c | U | 40 | 48 | 9 | 53239 | 8 | 71
334 | Revision_334/rexx.c | U | 30 | 37 | 9 | 53240 | 8 | 71
334 | Revision_334/jscript.c | U | 31 | 38 | 9 | 53241 | 8 | 71
334 | Revision_334/slang.c | U | 34 | 41 | 9 | 53242 | 8 | 71
334 | Revision_334/yacc.c | U | 31 | 38 | 9 | 53243 | 8 | 71
334 | Revision_334/html.c | U | 40 | 47 | 9 | 53244 | 8 | 71
334 | Revision_334/keyword.c | U | 107 | 116 | 9 | 53245 | 8 | 71
334 | Revision_334/options.c | U | 527 | 532 | 9 | 53246 | 8 | 71
334 | Revision_334/sql.c | U | 205 | 213 | 9 | 53247 | 8 | 71
334 | Revision_334/options.c | U | 620 | 626 | 9 | 53248 | 8 | 71
334 | Revision_334/asp.c | U | 70 | 89 | 15 | 53249 | 9 | 100
334 | Revision_334/asp.c | U | 93 | 112 | 15 | 53250 | 9 | 100
334 | Revision_334/asp.c | U | 116 | 132 | 14 | 53251 | 10 | 72
334 | Revision_334/ruby.c | U | 96 | 111 | 14 | 53252 | 10 | 72
334 | Revision_334/asp.c | U | 136 | 151 | 14 | 53253 | 10 | 72
334 | Revision_334/asp.c | U | 155 | 170 | 14 | 53254 | 10 | 72
334 | Revision_334/php.c | U | 75 | 88 | 14 | 53255 | 10 | 72
334 | Revision_334/ruby.c | U | 79 | 94 | 14 | 53256 | 10 | 72
334 | Revision_334/vim.c | U | 121 | 135 | 14 | 53257 | 10 | 72
334 | Revision_334/php.c | U | 55 | 72 | 14 | 53258 | 10 | 72
334 | Revision_334/vim.c | U | 95 | 110 | 14 | 53259 | 10 | 72
334 | Revision_334/vim.c | U | 143 | 162 | 14 | 53260 | 10 | 72
334 | Revision_334/vim.c | U | 114 | 136 | 14 | 53261 | 10 | 72
