Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
626 | Revision_626/args.c | U | 85 | 92 | 8 | 119378 | 1 | 100
626 | Revision_626/args.c | U | 160 | 167 | 8 | 119379 | 1 | 100
626 | Revision_626/args.c | U | 182 | 190 | 9 | 119380 | 2 | 75
626 | Revision_626/args.c | U | 203 | 211 | 9 | 119381 | 2 | 75
626 | Revision_626/args.c | U | 193 | 200 | 9 | 119382 | 2 | 75
626 | Revision_626/args.c | U | 266 | 272 | 7 | 119383 | 3 | 83
626 | Revision_626/options.c | U | 579 | 584 | 7 | 119384 | 3 | 83
626 | Revision_626/asm.c | U | 120 | 128 | 8 | 119385 | 4 | 71
626 | Revision_626/sql.c | U | 346 | 355 | 8 | 119386 | 4 | 71
626 | Revision_626/jscript.c | U | 188 | 197 | 8 | 119387 | 4 | 71
626 | Revision_626/verilog.c | U | 108 | 118 | 8 | 119388 | 4 | 71
626 | Revision_626/asm.c | U | 131 | 139 | 8 | 119389 | 5 | 100
626 | Revision_626/sql.c | U | 469 | 476 | 8 | 119390 | 5 | 100
626 | Revision_626/jscript.c | U | 338 | 345 | 8 | 119391 | 5 | 100
626 | Revision_626/asm.c | U | 243 | 256 | 11 | 119392 | 6 | 77
626 | Revision_626/asm.c | U | 261 | 271 | 11 | 119393 | 6 | 77
626 | Revision_626/asm.c | U | 347 | 352 | 6 | 119394 | 7 | 80
626 | Revision_626/sh.c | U | 89 | 94 | 6 | 119395 | 7 | 80
626 | Revision_626/asm.c | U | 366 | 385 | 9 | 119396 | 8 | 71
626 | Revision_626/erlang.c | U | 179 | 187 | 9 | 119397 | 8 | 71
626 | Revision_626/perl.c | U | 372 | 380 | 9 | 119398 | 8 | 71
626 | Revision_626/tcl.c | U | 106 | 114 | 9 | 119399 | 8 | 71
626 | Revision_626/verilog.c | U | 329 | 338 | 9 | 119400 | 8 | 71
626 | Revision_626/sql.c | U | 1834 | 1843 | 9 | 119401 | 8 | 71
626 | Revision_626/python.c | U | 447 | 455 | 9 | 119402 | 8 | 71
626 | Revision_626/php.c | U | 91 | 98 | 9 | 119403 | 8 | 71
626 | Revision_626/vim.c | U | 626 | 634 | 9 | 119404 | 8 | 71
626 | Revision_626/lisp.c | U | 127 | 137 | 9 | 119405 | 8 | 71
626 | Revision_626/sh.c | U | 103 | 113 | 9 | 119406 | 8 | 71
626 | Revision_626/cobol.c | U | 40 | 48 | 9 | 119407 | 8 | 71
626 | Revision_626/ruby.c | U | 398 | 406 | 9 | 119408 | 8 | 71
626 | Revision_626/lua.c | U | 123 | 131 | 9 | 119409 | 8 | 71
626 | Revision_626/pascal.c | U | 257 | 265 | 9 | 119410 | 8 | 71
626 | Revision_626/scheme.c | U | 99 | 109 | 9 | 119411 | 8 | 71
626 | Revision_626/basic.c | U | 193 | 201 | 9 | 119412 | 8 | 71
626 | Revision_626/beta.c | U | 311 | 319 | 9 | 119413 | 8 | 71
626 | Revision_626/awk.c | U | 71 | 79 | 9 | 119414 | 8 | 71
626 | Revision_626/sml.c | U | 202 | 210 | 9 | 119415 | 8 | 71
626 | Revision_626/asp.c | U | 201 | 209 | 9 | 119416 | 8 | 71
626 | Revision_626/jscript.c | U | 1447 | 1460 | 9 | 119417 | 8 | 71
626 | Revision_626/make.c | U | 199 | 209 | 9 | 119418 | 8 | 71
626 | Revision_626/rexx.c | U | 30 | 37 | 9 | 119419 | 8 | 71
626 | Revision_626/yacc.c | U | 31 | 38 | 9 | 119420 | 8 | 71
626 | Revision_626/slang.c | U | 34 | 41 | 9 | 119421 | 8 | 71
626 | Revision_626/html.c | U | 40 | 47 | 9 | 119422 | 8 | 71
626 | Revision_626/keyword.c | U | 107 | 116 | 9 | 119423 | 8 | 71
626 | Revision_626/options.c | U | 533 | 538 | 9 | 119424 | 8 | 71
626 | Revision_626/gnu_regex/regex.c | U | 2828 | 2833 | 9 | 119425 | 8 | 71
626 | Revision_626/options.c | U | 626 | 632 | 9 | 119426 | 8 | 71
626 | Revision_626/sql.c | U | 358 | 367 | 9 | 119427 | 8 | 71
626 | Revision_626/jscript.c | U | 200 | 211 | 9 | 119428 | 8 | 71
626 | Revision_626/asp.c | U | 71 | 90 | 15 | 119429 | 9 | 100
626 | Revision_626/asp.c | U | 94 | 113 | 15 | 119430 | 9 | 100
626 | Revision_626/asp.c | U | 117 | 133 | 14 | 119431 | 10 | 100
626 | Revision_626/asp.c | U | 175 | 190 | 14 | 119432 | 10 | 100
626 | Revision_626/asp.c | U | 156 | 171 | 14 | 119433 | 10 | 100
626 | Revision_626/asp.c | U | 137 | 152 | 14 | 119434 | 10 | 100
626 | Revision_626/basic.c | U | 135 | 140 | 6 | 119435 | 11 | 80
626 | Revision_626/basic.c | U | 147 | 152 | 6 | 119436 | 11 | 80
626 | Revision_626/beta.c | U | 71 | 80 | 9 | 119437 | 12 | 70
626 | Revision_626/sml.c | U | 75 | 81 | 9 | 119438 | 12 | 70
626 | Revision_626/parse.c | U | 43 | 54 | 9 | 119439 | 12 | 70
626 | Revision_626/sql.c | U | 381 | 395 | 9 | 119440 | 12 | 70
626 | Revision_626/jscript.c | U | 225 | 239 | 9 | 119441 | 12 | 70
626 | Revision_626/beta.c | U | 134 | 141 | 6 | 119442 | 13 | 75
626 | Revision_626/beta.c | U | 204 | 212 | 6 | 119443 | 13 | 75
626 | Revision_626/beta.c | U | 152 | 156 | 5 | 119444 | 14 | 75
626 | Revision_626/beta.c | U | 158 | 162 | 5 | 119445 | 14 | 75
626 | Revision_626/beta.c | U | 165 | 169 | 5 | 119446 | 14 | 75
626 | Revision_626/beta.c | U | 271 | 275 | 5 | 119447 | 14 | 75
626 | Revision_626/gnu_regex/regex.c | U | 2768 | 2772 | 5 | 119448 | 14 | 75
626 | Revision_626/beta.c | U | 277 | 281 | 5 | 119449 | 14 | 75
626 | Revision_626/erlang.c | U | 58 | 62 | 5 | 119450 | 15 | 75
626 | Revision_626/python.c | U | 177 | 181 | 5 | 119451 | 15 | 75
626 | Revision_626/python.c | U | 198 | 202 | 5 | 119452 | 15 | 75
626 | Revision_626/sml.c | U | 84 | 88 | 5 | 119453 | 15 | 75
626 | Revision_626/options.c | U | 963 | 968 | 5 | 119454 | 15 | 75
626 | Revision_626/erlang.c | U | 66 | 75 | 9 | 119455 | 16 | 75
626 | Revision_626/python.c | U | 206 | 215 | 9 | 119456 | 16 | 75
626 | Revision_626/tcl.c | U | 44 | 54 | 9 | 119457 | 16 | 75
626 | Revision_626/erlang.c | U | 97 | 105 | 7 | 119458 | 17 | 71
626 | Revision_626/main.c | U | 260 | 267 | 7 | 119459 | 17 | 71
626 | Revision_626/perl.c | U | 339 | 346 | 7 | 119460 | 17 | 71
626 | Revision_626/main.c | U | 179 | 185 | 7 | 119461 | 17 | 71
626 | Revision_626/perl.c | U | 353 | 359 | 7 | 119462 | 17 | 71
626 | Revision_626/erlang.c | U | 108 | 113 | 7 | 119463 | 17 | 71
626 | Revision_626/erlang.c | U | 116 | 121 | 7 | 119464 | 17 | 71
626 | Revision_626/get.c | U | 305 | 314 | 10 | 119465 | 18 | 70
626 | Revision_626/parse.c | U | 586 | 600 | 10 | 119466 | 18 | 70
626 | Revision_626/read.c | U | 220 | 231 | 10 | 119467 | 18 | 70
626 | Revision_626/get.c | U | 467 | 478 | 10 | 119468 | 19 | 87
626 | Revision_626/get.c | U | 484 | 495 | 10 | 119469 | 19 | 87
626 | Revision_626/get.c | U | 541 | 546 | 6 | 119470 | 20 | 80
626 | Revision_626/read.c | U | 424 | 428 | 6 | 119471 | 20 | 80
626 | Revision_626/get.c | U | 594 | 598 | 5 | 119472 | 21 | 75
626 | Revision_626/vim.c | U | 400 | 408 | 5 | 119473 | 21 | 75
626 | Revision_626/readtags.c | U | 363 | 367 | 5 | 119474 | 21 | 75
626 | Revision_626/gnu_regex/regex.c | U | 810 | 815 | 5 | 119475 | 22 | 75
626 | Revision_626/options.c | U | 397 | 402 | 5 | 119476 | 22 | 75
626 | Revision_626/main.c | U | 126 | 139 | 5 | 119477 | 22 | 75
626 | Revision_626/routines.c | U | 621 | 644 | 5 | 119478 | 22 | 75
626 | Revision_626/gnu_regex/regex.c | U | 1182 | 1192 | 6 | 119479 | 23 | 80
626 | Revision_626/gnu_regex/regex.c | U | 1197 | 1207 | 6 | 119480 | 23 | 80
626 | Revision_626/gnu_regex/regex.c | U | 1330 | 1339 | 5 | 119481 | 24 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1816 | 1820 | 5 | 119482 | 24 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1627 | 1632 | 6 | 119483 | 25 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1777 | 1782 | 6 | 119484 | 25 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1792 | 1797 | 6 | 119485 | 25 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1649 | 1654 | 6 | 119486 | 25 | 100
626 | Revision_626/gnu_regex/regex.c | U | 1757 | 1762 | 6 | 119487 | 25 | 100
626 | Revision_626/gnu_regex/regex.c | U | 2100 | 2108 | 7 | 119488 | 26 | 83
626 | Revision_626/gnu_regex/regex.c | U | 2119 | 2127 | 7 | 119489 | 26 | 83
626 | Revision_626/gnu_regex/regex.c | U | 3543 | 3551 | 8 | 119490 | 27 | 83
626 | Revision_626/gnu_regex/regex.c | U | 3553 | 3560 | 8 | 119491 | 27 | 83
626 | Revision_626/gnu_regex/regex.c | U | 3722 | 3736 | 15 | 119492 | 28 | 71
626 | Revision_626/gnu_regex/regex.c | U | 4312 | 4329 | 15 | 119493 | 28 | 71
626 | Revision_626/jscript.c | U | 214 | 218 | 5 | 119494 | 29 | 75
626 | Revision_626/vstring.c | U | 69 | 73 | 5 | 119495 | 29 | 75
626 | Revision_626/sql.c | U | 370 | 374 | 5 | 119496 | 29 | 75
626 | Revision_626/jscript.c | U | 242 | 263 | 15 | 119497 | 30 | 91
626 | Revision_626/sql.c | U | 398 | 419 | 15 | 119498 | 30 | 91
626 | Revision_626/jscript.c | U | 266 | 275 | 8 | 119499 | 31 | 100
626 | Revision_626/jscript.c | U | 278 | 287 | 8 | 119500 | 31 | 100
626 | Revision_626/jscript.c | U | 294 | 301 | 8 | 119501 | 32 | 100
