counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_465/jnamed.java | 70 | 70 | c | Revision_466/jnamed.java | 70 | 70 | 0 | 0
2 | Revision_465/jnamed.java | 77 | 77 | c | Revision_466/jnamed.java | 77 | 77 | 0 | 0
3 | Revision_465/jnamed.java | 85 | 85 | c | Revision_466/jnamed.java | 85 | 85 | 0 | 0
4 | Revision_465/org/xbill/DNS/Resolver.java | 18 | 18 | c | Revision_466/org/xbill/DNS/Resolver.java | 18 | 18 | 0 | 0
5 | Revision_465/org/xbill/DNS/Resolver.java | 21 | 21 | c | Revision_466/org/xbill/DNS/Resolver.java | 21 | 21 | 0 | 0
6 | Revision_465/org/xbill/DNS/Resolver.java | 24 | 24 | c | Revision_466/org/xbill/DNS/Resolver.java | 24 | 24 | 0 | 0
7 | Revision_465/org/xbill/DNS/Resolver.java | 27 | 27 | c | Revision_466/org/xbill/DNS/Resolver.java | 27 | 27 | 0 | 0
8 | Revision_465/org/xbill/DNS/Resolver.java | 30 | 30 | c | Revision_466/org/xbill/DNS/Resolver.java | 30 | 30 | 0 | 0
9 | Revision_465/org/xbill/DNS/Resolver.java | 36 | 36 | c | Revision_466/org/xbill/DNS/Resolver.java | 36 | 36 | 0 | 0
10 | Revision_465/org/xbill/DNS/Resolver.java | 39 | 39 | c | Revision_466/org/xbill/DNS/Resolver.java | 39 | 39 | 0 | 0
11 | Revision_465/org/xbill/DNS/Resolver.java | 45 | 45 | c | Revision_466/org/xbill/DNS/Resolver.java | 45 | 45 | 0 | 0
12 | Revision_465/org/xbill/DNS/Resolver.java | 54 | 54 | c | Revision_466/org/xbill/DNS/Resolver.java | 54 | 54 | 0 | 0
13 | Revision_465/org/xbill/DNS/ResolverListener.java | 22 | 22 | c | Revision_466/org/xbill/DNS/ResolverListener.java | 22 | 22 | 0 | 0
14 | Revision_465/org/xbill/DNS/ResolverListener.java | 29 | 29 | c | Revision_466/org/xbill/DNS/ResolverListener.java | 29 | 29 | 0 | 0
15 | Revision_465/org/xbill/DNS/Verifier.java | 18 | 18 | c | Revision_466/org/xbill/DNS/Verifier.java | 18 | 23 | 0 | 5
16 | Revision_465/org/xbill/DNS/WireParseException.java | 24 | 24 | c | Revision_466/org/xbill/DNS/WireParseException.java | 24 | 24 | 0 | 0
