counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_146/jnamed.java | 10 | 11 | c | Revision_147/jnamed.java | 10 | 10 | 0 | -1
2 | Revision_146/jnamed.java | 12 | 12 | a | Revision_147/jnamed.java | 12 | 12 | 0 | 0
3 | Revision_146/jnamed.java | 15 | 17 | c | Revision_147/jnamed.java | 15 | 25 | 0 | 8
4 | Revision_146/jnamed.java | 18 | 18 | a | Revision_147/jnamed.java | 27 | 54 | 9 | 36
5 | Revision_146/jnamed.java | 23 | 23 | c | Revision_147/jnamed.java | 59 | 59 | 36 | 36
6 | Revision_146/jnamed.java | 26 | 26 | d | Revision_147/jnamed.java | 61 | 61 | 35 | 35
7 | Revision_146/jnamed.java | 28 | 28 | a | Revision_147/jnamed.java | 64 | 68 | 36 | 40
8 | Revision_146/jnamed.java | 40 | 40 | c | Revision_147/jnamed.java | 80 | 80 | 40 | 40
9 | Revision_146/jnamed.java | 67 | 67 | c | Revision_147/jnamed.java | 107 | 108 | 40 | 41
10 | Revision_146/jnamed.java | 120 | 120 | c | Revision_147/jnamed.java | 161 | 165 | 41 | 45
11 | Revision_146/jnamed.java | 124 | 124 | c | Revision_147/jnamed.java | 169 | 169 | 45 | 45
12 | Revision_146/jnamed.java | 178 | 178 | a | Revision_147/jnamed.java | 224 | 233 | 46 | 55
13 | Revision_146/jnamed.java | 211 | 211 | a | Revision_147/jnamed.java | 267 | 270 | 56 | 59
14 | Revision_146/jnamed.java | 214 | 214 | a | Revision_147/jnamed.java | 274 | 274 | 60 | 60
15 | Revision_146/jnamed.java | 215 | 215 | a | Revision_147/jnamed.java | 276 | 280 | 61 | 65
16 | Revision_146/jnamed.java | 264 | 264 | c | Revision_147/jnamed.java | 329 | 329 | 65 | 65
17 | Revision_146/jnamed.java | 300 | 301 | d | Revision_147/jnamed.java | 364 | 364 | 64 | 63
18 | Revision_146/jnamed.java | 305 | 305 | a | Revision_147/jnamed.java | 369 | 369 | 64 | 64
19 | Revision_146/jnamed.java | 312 | 315 | d | Revision_147/jnamed.java | 375 | 375 | 63 | 60
20 | Revision_146/jnamed.java | 341 | 342 | c | Revision_147/jnamed.java | 401 | 402 | 60 | 60
21 | Revision_146/jnamed.java | 347 | 352 | c | Revision_147/jnamed.java | 407 | 407 | 60 | 55
