counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_800/org/xbill/DNS/Name.java | 78 | 89 | d | Revision_801/org/xbill/DNS/Name.java | 77 | 77 | -1 | -12
2 | Revision_800/org/xbill/DNS/Name.java | 99 | 99 | c | Revision_801/org/xbill/DNS/Name.java | 87 | 87 | -12 | -12
3 | Revision_800/org/xbill/DNS/Name.java | 118 | 118 | c | Revision_801/org/xbill/DNS/Name.java | 106 | 106 | -12 | -12
4 | Revision_800/org/xbill/DNS/Name.java | 123 | 123 | c | Revision_801/org/xbill/DNS/Name.java | 111 | 111 | -12 | -12
5 | Revision_800/org/xbill/DNS/Name.java | 143 | 143 | c | Revision_801/org/xbill/DNS/Name.java | 131 | 131 | -12 | -12
6 | Revision_800/org/xbill/DNS/Name.java | 150 | 150 | c | Revision_801/org/xbill/DNS/Name.java | 138 | 138 | -12 | -12
7 | Revision_800/org/xbill/DNS/Name.java | 153 | 155 | c | Revision_801/org/xbill/DNS/Name.java | 141 | 141 | -12 | -14
8 | Revision_800/org/xbill/DNS/Name.java | 156 | 156 | a | Revision_801/org/xbill/DNS/Name.java | 143 | 143 | -13 | -13
9 | Revision_800/org/xbill/DNS/Name.java | 164 | 164 | a | Revision_801/org/xbill/DNS/Name.java | 152 | 152 | -12 | -12
10 | Revision_800/org/xbill/DNS/Name.java | 194 | 196 | c | Revision_801/org/xbill/DNS/Name.java | 182 | 182 | -12 | -14
11 | Revision_800/org/xbill/DNS/Name.java | 207 | 207 | c | Revision_801/org/xbill/DNS/Name.java | 193 | 193 | -14 | -14
12 | Revision_800/org/xbill/DNS/Name.java | 209 | 209 | c | Revision_801/org/xbill/DNS/Name.java | 195 | 196 | -14 | -13
13 | Revision_800/org/xbill/DNS/Name.java | 216 | 217 | c | Revision_801/org/xbill/DNS/Name.java | 203 | 206 | -13 | -11
14 | Revision_800/org/xbill/DNS/Name.java | 254 | 254 | c | Revision_801/org/xbill/DNS/Name.java | 243 | 243 | -11 | -11
15 | Revision_800/org/xbill/DNS/Name.java | 255 | 255 | a | Revision_801/org/xbill/DNS/Name.java | 245 | 245 | -10 | -10
16 | Revision_800/org/xbill/DNS/Name.java | 260 | 264 | c | Revision_801/org/xbill/DNS/Name.java | 250 | 252 | -10 | -12
17 | Revision_800/org/xbill/DNS/Name.java | 266 | 270 | c | Revision_801/org/xbill/DNS/Name.java | 254 | 263 | -12 | -7
18 | Revision_800/org/xbill/DNS/Name.java | 278 | 279 | d | Revision_801/org/xbill/DNS/Name.java | 270 | 270 | -8 | -9
19 | Revision_800/org/xbill/DNS/Name.java | 280 | 280 | a | Revision_801/org/xbill/DNS/Name.java | 272 | 273 | -8 | -7
20 | Revision_800/org/xbill/DNS/Name.java | 290 | 290 | a | Revision_801/org/xbill/DNS/Name.java | 284 | 285 | -6 | -5
21 | Revision_800/org/xbill/DNS/Name.java | 296 | 297 | c | Revision_801/org/xbill/DNS/Name.java | 291 | 293 | -5 | -4
22 | Revision_800/org/xbill/DNS/Name.java | 299 | 300 | d | Revision_801/org/xbill/DNS/Name.java | 294 | 294 | -5 | -6
23 | Revision_800/org/xbill/DNS/Name.java | 323 | 323 | c | Revision_801/org/xbill/DNS/Name.java | 317 | 317 | -6 | -6
24 | Revision_800/org/xbill/DNS/Name.java | 384 | 384 | c | Revision_801/org/xbill/DNS/Name.java | 378 | 379 | -6 | -5
25 | Revision_800/org/xbill/DNS/Name.java | 393 | 393 | a | Revision_801/org/xbill/DNS/Name.java | 389 | 398 | -4 | 5
26 | Revision_800/org/xbill/DNS/Name.java | 435 | 435 | a | Revision_801/org/xbill/DNS/Name.java | 441 | 441 | 6 | 6
27 | Revision_800/org/xbill/DNS/Name.java | 437 | 437 | c | Revision_801/org/xbill/DNS/Name.java | 443 | 446 | 6 | 9
28 | Revision_800/org/xbill/DNS/Name.java | 475 | 475 | c | Revision_801/org/xbill/DNS/Name.java | 484 | 484 | 9 | 9
29 | Revision_800/org/xbill/DNS/Record.java | 45 | 45 | c | Revision_801/org/xbill/DNS/Record.java | 45 | 45 | 0 | 0
30 | Revision_800/org/xbill/DNS/Record.java | 47 | 48 | c | Revision_801/org/xbill/DNS/Record.java | 47 | 48 | 0 | 0
31 | Revision_800/org/xbill/DNS/Record.java | 50 | 50 | c | Revision_801/org/xbill/DNS/Record.java | 50 | 50 | 0 | 0
