counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_70/DNS/dns.java | 7 | 7 | a | Revision_71/DNS/dns.java | 8 | 8 | 1 | 1
2 | Revision_70/DNS/dns.java | 310 | 310 | a | Revision_71/DNS/dns.java | 312 | 316 | 2 | 6
3 | Revision_70/DNS/dns.java | 338 | 338 | c | Revision_71/DNS/dns.java | 344 | 344 | 6 | 6
4 | Revision_70/DNS/dns.java | 350 | 350 | c | Revision_71/DNS/dns.java | 356 | 356 | 6 | 6
5 | Revision_70/DNS/dns.java | 372 | 372 | a | Revision_71/DNS/dns.java | 379 | 402 | 7 | 30
6 | Revision_70/org/xbill/DNS/dns.java | 7 | 7 | a | Revision_71/org/xbill/DNS/dns.java | 8 | 8 | 1 | 1
7 | Revision_70/org/xbill/DNS/dns.java | 310 | 310 | a | Revision_71/org/xbill/DNS/dns.java | 312 | 316 | 2 | 6
8 | Revision_70/org/xbill/DNS/dns.java | 338 | 338 | c | Revision_71/org/xbill/DNS/dns.java | 344 | 344 | 6 | 6
9 | Revision_70/org/xbill/DNS/dns.java | 350 | 350 | c | Revision_71/org/xbill/DNS/dns.java | 356 | 356 | 6 | 6
10 | Revision_70/org/xbill/DNS/dns.java | 372 | 372 | a | Revision_71/org/xbill/DNS/dns.java | 379 | 402 | 7 | 30
