counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_438/dig.java | 23 | 25 | c | Revision_439/dig.java | 23 | 23 | 0 | -2
2 | Revision_438/dig.java | 27 | 31 | d | Revision_439/dig.java | 24 | 24 | -3 | -7
3 | Revision_438/dig.java | 36 | 38 | c | Revision_439/dig.java | 29 | 29 | -7 | -9
4 | Revision_438/dig.java | 41 | 44 | d | Revision_439/dig.java | 31 | 31 | -10 | -13
5 | Revision_438/dig.java | 60 | 60 | c | Revision_439/dig.java | 47 | 47 | -13 | -13
6 | Revision_438/dig.java | 168 | 168 | a | Revision_439/dig.java | 156 | 156 | -12 | -12
7 | Revision_438/dig.java | 171 | 171 | c | Revision_439/dig.java | 159 | 159 | -12 | -12
8 | Revision_438/dig.java | 173 | 173 | c | Revision_439/dig.java | 161 | 161 | -12 | -12
9 | Revision_438/org/xbill/DNS/ExtendedResolver.java | 303 | 312 | d | Revision_439/org/xbill/DNS/ExtendedResolver.java | 302 | 302 | -1 | -10
10 | Revision_438/org/xbill/DNS/Resolver.java | 56 | 61 | d | Revision_439/org/xbill/DNS/Resolver.java | 55 | 55 | -1 | -6
11 | Revision_438/org/xbill/DNS/SimpleResolver.java | 194 | 194 | a | Revision_439/org/xbill/DNS/SimpleResolver.java | 195 | 197 | 1 | 3
12 | Revision_438/org/xbill/DNS/SimpleResolver.java | 275 | 279 | c | Revision_439/org/xbill/DNS/SimpleResolver.java | 278 | 278 | 3 | -1
13 | Revision_438/update.java | 411 | 414 | c | Revision_439/update.java | 411 | 411 | 0 | -3
