counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_778/org/xbill/DNS/SimpleResolver.java | 15 | 15 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 15 | 15 | 0 | 0
2 | Revision_778/org/xbill/DNS/SimpleResolver.java | 35 | 35 | a | Revision_779/org/xbill/DNS/SimpleResolver.java | 36 | 38 | 1 | 3
3 | Revision_778/org/xbill/DNS/SimpleResolver.java | 38 | 38 | a | Revision_779/org/xbill/DNS/SimpleResolver.java | 42 | 42 | 4 | 4
4 | Revision_778/org/xbill/DNS/SimpleResolver.java | 130 | 134 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 134 | 155 | 4 | 21
5 | Revision_778/org/xbill/DNS/SimpleResolver.java | 136 | 137 | d | Revision_779/org/xbill/DNS/SimpleResolver.java | 156 | 156 | 20 | 19
6 | Revision_778/org/xbill/DNS/SimpleResolver.java | 139 | 139 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 158 | 165 | 19 | 26
7 | Revision_778/org/xbill/DNS/SimpleResolver.java | 141 | 165 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 167 | 169 | 26 | 4
8 | Revision_778/org/xbill/DNS/SimpleResolver.java | 166 | 166 | a | Revision_779/org/xbill/DNS/SimpleResolver.java | 171 | 179 | 5 | 13
9 | Revision_778/org/xbill/DNS/SimpleResolver.java | 168 | 168 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 181 | 181 | 13 | 13
10 | Revision_778/org/xbill/DNS/SimpleResolver.java | 171 | 176 | d | Revision_779/org/xbill/DNS/SimpleResolver.java | 183 | 183 | 12 | 7
11 | Revision_778/org/xbill/DNS/SimpleResolver.java | 178 | 180 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 185 | 188 | 7 | 8
12 | Revision_778/org/xbill/DNS/SimpleResolver.java | 182 | 182 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 190 | 224 | 8 | 42
13 | Revision_778/org/xbill/DNS/SimpleResolver.java | 193 | 200 | d | Revision_779/org/xbill/DNS/SimpleResolver.java | 234 | 234 | 41 | 34
14 | Revision_778/org/xbill/DNS/SimpleResolver.java | 209 | 225 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 243 | 244 | 34 | 19
15 | Revision_778/org/xbill/DNS/SimpleResolver.java | 227 | 243 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 246 | 272 | 19 | 29
16 | Revision_778/org/xbill/DNS/SimpleResolver.java | 245 | 245 | d | Revision_779/org/xbill/DNS/SimpleResolver.java | 273 | 273 | 28 | 28
17 | Revision_778/org/xbill/DNS/SimpleResolver.java | 247 | 276 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 275 | 282 | 28 | 6
18 | Revision_778/org/xbill/DNS/SimpleResolver.java | 302 | 310 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 308 | 309 | 6 | -1
19 | Revision_778/org/xbill/DNS/SimpleResolver.java | 314 | 323 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 313 | 313 | -1 | -10
20 | Revision_778/org/xbill/DNS/SimpleResolver.java | 325 | 326 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 315 | 320 | -10 | -6
21 | Revision_778/org/xbill/DNS/SimpleResolver.java | 329 | 330 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 323 | 323 | -6 | -7
22 | Revision_778/org/xbill/DNS/SimpleResolver.java | 331 | 331 | a | Revision_779/org/xbill/DNS/SimpleResolver.java | 325 | 330 | -6 | -1
23 | Revision_778/org/xbill/DNS/SimpleResolver.java | 333 | 362 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 332 | 335 | -1 | -27
24 | Revision_778/org/xbill/DNS/SimpleResolver.java | 364 | 368 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 337 | 341 | -27 | -27
25 | Revision_778/org/xbill/DNS/SimpleResolver.java | 370 | 371 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 343 | 343 | -27 | -28
26 | Revision_778/org/xbill/DNS/SimpleResolver.java | 373 | 383 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 345 | 346 | -28 | -37
27 | Revision_778/org/xbill/DNS/SimpleResolver.java | 385 | 409 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 348 | 352 | -37 | -57
28 | Revision_778/org/xbill/DNS/SimpleResolver.java | 411 | 411 | c | Revision_779/org/xbill/DNS/SimpleResolver.java | 354 | 365 | -57 | -46
29 | Revision_778/org/xbill/DNS/SimpleResolver.java | 412 | 412 | a | Revision_779/org/xbill/DNS/SimpleResolver.java | 367 | 367 | -45 | -45
30 | Revision_778/org/xbill/DNS/SimpleResolver.java | 417 | 417 | d | Revision_779/org/xbill/DNS/SimpleResolver.java | 371 | 371 | -46 | -46
