counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_158/DNS/Cache.java | 11 | 11 | c | Revision_159/DNS/Cache.java | 11 | 11 | 0 | 0
2 | Revision_158/DNS/Cache.java | 13 | 13 | c | Revision_159/DNS/Cache.java | 13 | 13 | 0 | 0
3 | Revision_158/DNS/Cache.java | 18 | 18 | c | Revision_159/DNS/Cache.java | 18 | 18 | 0 | 0
4 | Revision_158/DNS/Cache.java | 25 | 25 | c | Revision_159/DNS/Cache.java | 25 | 25 | 0 | 0
5 | Revision_158/DNS/Cache.java | 27 | 27 | d | Revision_159/DNS/Cache.java | 26 | 26 | -1 | -1
6 | Revision_158/DNS/Cache.java | 29 | 31 | d | Revision_159/DNS/Cache.java | 27 | 27 | -2 | -4
7 | Revision_158/DNS/Cache.java | 33 | 33 | c | Revision_159/DNS/Cache.java | 29 | 37 | -4 | 4
8 | Revision_158/DNS/Cache.java | 36 | 37 | c | Revision_159/DNS/Cache.java | 40 | 45 | 4 | 8
9 | Revision_158/DNS/Cache.java | 40 | 40 | c | Revision_159/DNS/Cache.java | 48 | 48 | 8 | 8
10 | Revision_158/DNS/Cache.java | 44 | 57 | c | Revision_159/DNS/Cache.java | 52 | 56 | 8 | -1
11 | Revision_158/DNS/Cache.java | 60 | 66 | c | Revision_159/DNS/Cache.java | 59 | 64 | -1 | -2
12 | Revision_158/DNS/Cache.java | 68 | 68 | d | Revision_159/DNS/Cache.java | 65 | 65 | -3 | -3
13 | Revision_158/DNS/Cache.java | 70 | 70 | a | Revision_159/DNS/Cache.java | 68 | 77 | -2 | 7
14 | Revision_158/DNS/Cache.java | 109 | 135 | d | Revision_159/DNS/Cache.java | 115 | 115 | 6 | -20
15 | Revision_158/DNS/Zone.java | 9 | 9 | c | Revision_159/DNS/Zone.java | 9 | 9 | 0 | 0
16 | Revision_158/DNS/Zone.java | 15 | 16 | d | Revision_159/DNS/Zone.java | 14 | 14 | -1 | -2
17 | Revision_158/DNS/Zone.java | 17 | 17 | a | Revision_159/DNS/Zone.java | 16 | 16 | -1 | -1
