counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_27/DNS/Resolver.java | 25 | 26 | c | Revision_28/DNS/Resolver.java | 25 | 26 | 0 | 0
2 | Revision_27/DNS/SimpleResolver.java | 25 | 26 | c | Revision_28/DNS/SimpleResolver.java | 25 | 26 | 0 | 0
3 | Revision_27/DNS/base64.java | 5 | 5 | c | Revision_28/DNS/base64.java | 5 | 5 | 0 | 0
4 | Revision_27/DNS/base64.java | 7 | 7 | c | Revision_28/DNS/base64.java | 7 | 8 | 0 | 1
5 | Revision_27/DNS/base64.java | 36 | 36 | c | Revision_28/DNS/base64.java | 37 | 37 | 1 | 1
6 | Revision_27/DNS/base64.java | 40 | 40 | a | Revision_28/DNS/base64.java | 42 | 78 | 2 | 38
7 | Revision_27/DNS/dnsResolver.java | 25 | 26 | c | Revision_28/DNS/dnsResolver.java | 25 | 26 | 0 | 0
8 | Revision_27/DNS/utils/base64.java | 5 | 5 | c | Revision_28/DNS/utils/base64.java | 5 | 5 | 0 | 0
9 | Revision_27/DNS/utils/base64.java | 7 | 7 | c | Revision_28/DNS/utils/base64.java | 7 | 8 | 0 | 1
10 | Revision_27/DNS/utils/base64.java | 36 | 36 | c | Revision_28/DNS/utils/base64.java | 37 | 37 | 1 | 1
11 | Revision_27/DNS/utils/base64.java | 40 | 40 | a | Revision_28/DNS/utils/base64.java | 42 | 78 | 2 | 38
12 | Revision_27/dig.java | 146 | 146 | c | Revision_28/dig.java | 146 | 146 | 0 | 0
13 | Revision_27/dig.java | 148 | 148 | c | Revision_28/dig.java | 148 | 148 | 0 | 0
14 | Revision_27/dig.java | 150 | 151 | c | Revision_28/dig.java | 150 | 150 | 0 | -1
15 | Revision_27/org/xbill/DNS/Resolver.java | 25 | 26 | c | Revision_28/org/xbill/DNS/Resolver.java | 25 | 26 | 0 | 0
16 | Revision_27/org/xbill/DNS/SimpleResolver.java | 25 | 26 | c | Revision_28/org/xbill/DNS/SimpleResolver.java | 25 | 26 | 0 | 0
17 | Revision_27/org/xbill/DNS/base64.java | 5 | 5 | c | Revision_28/org/xbill/DNS/base64.java | 5 | 5 | 0 | 0
18 | Revision_27/org/xbill/DNS/base64.java | 7 | 7 | c | Revision_28/org/xbill/DNS/base64.java | 7 | 8 | 0 | 1
19 | Revision_27/org/xbill/DNS/base64.java | 36 | 36 | c | Revision_28/org/xbill/DNS/base64.java | 37 | 37 | 1 | 1
20 | Revision_27/org/xbill/DNS/base64.java | 40 | 40 | a | Revision_28/org/xbill/DNS/base64.java | 42 | 78 | 2 | 38
21 | Revision_27/org/xbill/DNS/dnsResolver.java | 25 | 26 | c | Revision_28/org/xbill/DNS/dnsResolver.java | 25 | 26 | 0 | 0
22 | Revision_27/org/xbill/DNS/utils/base64.java | 5 | 5 | c | Revision_28/org/xbill/DNS/utils/base64.java | 5 | 5 | 0 | 0
23 | Revision_27/org/xbill/DNS/utils/base64.java | 7 | 7 | c | Revision_28/org/xbill/DNS/utils/base64.java | 7 | 8 | 0 | 1
24 | Revision_27/org/xbill/DNS/utils/base64.java | 36 | 36 | c | Revision_28/org/xbill/DNS/utils/base64.java | 37 | 37 | 1 | 1
25 | Revision_27/org/xbill/DNS/utils/base64.java | 40 | 40 | a | Revision_28/org/xbill/DNS/utils/base64.java | 42 | 78 | 2 | 38
26 | Revision_27/update.java | 89 | 89 | c | Revision_28/update.java | 89 | 89 | 0 | 0
27 | Revision_27/update.java | 91 | 91 | c | Revision_28/update.java | 91 | 91 | 0 | 0
28 | Revision_27/update.java | 93 | 94 | c | Revision_28/update.java | 93 | 93 | 0 | -1
