counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_696/org/xbill/DNS/FindServer.java | 63 | 63 | c | Revision_697/org/xbill/DNS/FindServer.java | 63 | 66 | 0 | 3
2 | Revision_696/org/xbill/DNS/FindServer.java | 65 | 65 | c | Revision_697/org/xbill/DNS/FindServer.java | 68 | 68 | 3 | 3
3 | Revision_696/org/xbill/DNS/FindServer.java | 68 | 68 | c | Revision_697/org/xbill/DNS/FindServer.java | 71 | 71 | 3 | 3
4 | Revision_696/org/xbill/DNS/FindServer.java | 116 | 116 | c | Revision_697/org/xbill/DNS/FindServer.java | 119 | 119 | 3 | 3
5 | Revision_696/org/xbill/DNS/FindServer.java | 135 | 137 | c | Revision_697/org/xbill/DNS/FindServer.java | 138 | 149 | 3 | 12
6 | Revision_696/org/xbill/DNS/FindServer.java | 164 | 164 | c | Revision_697/org/xbill/DNS/FindServer.java | 176 | 182 | 12 | 18
7 | Revision_696/org/xbill/DNS/Name.java | 31 | 31 | c | Revision_697/org/xbill/DNS/Name.java | 31 | 31 | 0 | 0
8 | Revision_696/org/xbill/DNS/Name.java | 86 | 86 | c | Revision_697/org/xbill/DNS/Name.java | 86 | 88 | 0 | 2
9 | Revision_696/org/xbill/DNS/Name.java | 123 | 123 | a | Revision_697/org/xbill/DNS/Name.java | 126 | 135 | 3 | 12
10 | Revision_696/org/xbill/DNS/Name.java | 224 | 226 | c | Revision_697/org/xbill/DNS/Name.java | 236 | 237 | 12 | 11
11 | Revision_696/org/xbill/DNS/Name.java | 228 | 230 | c | Revision_697/org/xbill/DNS/Name.java | 239 | 246 | 11 | 16
12 | Revision_696/org/xbill/DNS/SimpleResolver.java | 106 | 106 | a | Revision_697/org/xbill/DNS/SimpleResolver.java | 107 | 107 | 1 | 1
13 | Revision_696/org/xbill/DNS/SimpleResolver.java | 115 | 115 | c | Revision_697/org/xbill/DNS/SimpleResolver.java | 116 | 123 | 1 | 8
14 | Revision_696/org/xbill/DNS/TSIG.java | 25 | 25 | c | Revision_697/org/xbill/DNS/TSIG.java | 25 | 27 | 0 | 2
15 | Revision_696/org/xbill/DNS/dns.java | 139 | 141 | c | Revision_697/org/xbill/DNS/dns.java | 139 | 150 | 0 | 9
