counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_5/DNS/ARecord.java | 8 | 8 | c | Revision_6/DNS/ARecord.java | 8 | 8 | 0 | 0
2 | Revision_5/DNS/ARecord.java | 12 | 12 | c | Revision_6/DNS/ARecord.java | 12 | 12 | 0 | 0
3 | Revision_5/DNS/CNAMERecord.java | 3 | 3 | c | Revision_6/DNS/CNAMERecord.java | 3 | 3 | 0 | 0
4 | Revision_5/DNS/CNAMERecord.java | 7 | 7 | c | Revision_6/DNS/CNAMERecord.java | 7 | 7 | 0 | 0
5 | Revision_5/DNS/KEYRecord.java | 11 | 11 | c | Revision_6/DNS/KEYRecord.java | 11 | 11 | 0 | 0
6 | Revision_5/DNS/KEYRecord.java | 15 | 16 | c | Revision_6/DNS/KEYRecord.java | 15 | 16 | 0 | 0
7 | Revision_5/DNS/MXRecord.java | 9 | 9 | c | Revision_6/DNS/MXRecord.java | 9 | 9 | 0 | 0
8 | Revision_5/DNS/MXRecord.java | 13 | 13 | c | Revision_6/DNS/MXRecord.java | 13 | 15 | 0 | 2
9 | Revision_5/DNS/NSRecord.java | 3 | 3 | c | Revision_6/DNS/NSRecord.java | 3 | 3 | 0 | 0
10 | Revision_5/DNS/NSRecord.java | 7 | 7 | c | Revision_6/DNS/NSRecord.java | 7 | 7 | 0 | 0
11 | Revision_5/DNS/NXTRecord.java | 9 | 9 | c | Revision_6/DNS/NXTRecord.java | 9 | 9 | 0 | 0
12 | Revision_5/DNS/NXTRecord.java | 13 | 13 | c | Revision_6/DNS/NXTRecord.java | 13 | 15 | 0 | 2
13 | Revision_5/DNS/PTRRecord.java | 3 | 3 | c | Revision_6/DNS/PTRRecord.java | 3 | 3 | 0 | 0
14 | Revision_5/DNS/PTRRecord.java | 7 | 7 | c | Revision_6/DNS/PTRRecord.java | 7 | 7 | 0 | 0
15 | Revision_5/DNS/Record.java | 1 | 1 | a | Revision_6/DNS/Record.java | 2 | 2 | 1 | 1
16 | Revision_5/DNS/Record.java | 25 | 37 | c | Revision_6/DNS/Record.java | 26 | 42 | 1 | 5
17 | Revision_5/DNS/SIGRecord.java | 17 | 17 | c | Revision_6/DNS/SIGRecord.java | 17 | 17 | 0 | 0
18 | Revision_5/DNS/SIGRecord.java | 21 | 23 | c | Revision_6/DNS/SIGRecord.java | 21 | 24 | 0 | 1
19 | Revision_5/DNS/SOARecord.java | 9 | 9 | c | Revision_6/DNS/SOARecord.java | 9 | 9 | 0 | 0
20 | Revision_5/DNS/SOARecord.java | 13 | 15 | c | Revision_6/DNS/SOARecord.java | 13 | 15 | 0 | 0
21 | Revision_5/DNS/TSIGRecord.java | 15 | 15 | c | Revision_6/DNS/TSIGRecord.java | 15 | 15 | 0 | 0
22 | Revision_5/DNS/TSIGRecord.java | 19 | 21 | c | Revision_6/DNS/TSIGRecord.java | 19 | 21 | 0 | 0
23 | Revision_5/DNS/TXTRecord.java | 8 | 8 | c | Revision_6/DNS/TXTRecord.java | 8 | 8 | 0 | 0
24 | Revision_5/DNS/TXTRecord.java | 12 | 12 | c | Revision_6/DNS/TXTRecord.java | 12 | 12 | 0 | 0
25 | Revision_5/DNS/dnsARecord.java | 8 | 8 | c | Revision_6/DNS/dnsARecord.java | 8 | 8 | 0 | 0
26 | Revision_5/DNS/dnsARecord.java | 12 | 12 | c | Revision_6/DNS/dnsARecord.java | 12 | 12 | 0 | 0
27 | Revision_5/DNS/dnsCNAMERecord.java | 3 | 3 | c | Revision_6/DNS/dnsCNAMERecord.java | 3 | 3 | 0 | 0
28 | Revision_5/DNS/dnsCNAMERecord.java | 7 | 7 | c | Revision_6/DNS/dnsCNAMERecord.java | 7 | 7 | 0 | 0
29 | Revision_5/DNS/dnsKEYRecord.java | 11 | 11 | c | Revision_6/DNS/dnsKEYRecord.java | 11 | 11 | 0 | 0
30 | Revision_5/DNS/dnsKEYRecord.java | 15 | 16 | c | Revision_6/DNS/dnsKEYRecord.java | 15 | 16 | 0 | 0
31 | Revision_5/DNS/dnsMXRecord.java | 9 | 9 | c | Revision_6/DNS/dnsMXRecord.java | 9 | 9 | 0 | 0
32 | Revision_5/DNS/dnsMXRecord.java | 13 | 13 | c | Revision_6/DNS/dnsMXRecord.java | 13 | 15 | 0 | 2
33 | Revision_5/DNS/dnsNSRecord.java | 3 | 3 | c | Revision_6/DNS/dnsNSRecord.java | 3 | 3 | 0 | 0
34 | Revision_5/DNS/dnsNSRecord.java | 7 | 7 | c | Revision_6/DNS/dnsNSRecord.java | 7 | 7 | 0 | 0
35 | Revision_5/DNS/dnsNXTRecord.java | 9 | 9 | c | Revision_6/DNS/dnsNXTRecord.java | 9 | 9 | 0 | 0
36 | Revision_5/DNS/dnsNXTRecord.java | 13 | 13 | c | Revision_6/DNS/dnsNXTRecord.java | 13 | 15 | 0 | 2
37 | Revision_5/DNS/dnsPTRRecord.java | 3 | 3 | c | Revision_6/DNS/dnsPTRRecord.java | 3 | 3 | 0 | 0
38 | Revision_5/DNS/dnsPTRRecord.java | 7 | 7 | c | Revision_6/DNS/dnsPTRRecord.java | 7 | 7 | 0 | 0
39 | Revision_5/DNS/dnsRecord.java | 1 | 1 | a | Revision_6/DNS/dnsRecord.java | 2 | 2 | 1 | 1
