counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_577/jnamed.java | 46 | 46 | c | Revision_578/jnamed.java | 46 | 46 | 0 | 0
2 | Revision_577/jnamed.java | 72 | 72 | c | Revision_578/jnamed.java | 72 | 73 | 0 | 1
3 | Revision_577/jnamed.java | 74 | 74 | c | Revision_578/jnamed.java | 75 | 77 | 1 | 3
4 | Revision_577/org/xbill/DNS/Master.java | 39 | 39 | a | Revision_578/org/xbill/DNS/Master.java | 40 | 45 | 1 | 6
5 | Revision_577/org/xbill/DNS/Zone.java | 114 | 114 | c | Revision_578/org/xbill/DNS/Zone.java | 114 | 114 | 0 | 0
6 | Revision_577/org/xbill/DNS/Zone.java | 116 | 118 | c | Revision_578/org/xbill/DNS/Zone.java | 116 | 117 | 0 | -1
7 | Revision_577/org/xbill/DNS/Zone.java | 119 | 119 | a | Revision_578/org/xbill/DNS/Zone.java | 119 | 119 | 0 | 0
8 | Revision_577/org/xbill/DNS/Zone.java | 120 | 120 | a | Revision_578/org/xbill/DNS/Zone.java | 121 | 121 | 1 | 1
9 | Revision_577/org/xbill/DNS/Zone.java | 122 | 125 | c | Revision_578/org/xbill/DNS/Zone.java | 123 | 125 | 1 | 0
10 | Revision_577/org/xbill/DNS/Zone.java | 129 | 130 | c | Revision_578/org/xbill/DNS/Zone.java | 129 | 130 | 0 | 0
11 | Revision_577/org/xbill/DNS/Zone.java | 132 | 132 | a | Revision_578/org/xbill/DNS/Zone.java | 133 | 137 | 1 | 5
12 | Revision_577/org/xbill/DNS/Zone.java | 134 | 134 | a | Revision_578/org/xbill/DNS/Zone.java | 140 | 141 | 6 | 7
13 | Revision_577/org/xbill/DNS/Zone.java | 147 | 147 | a | Revision_578/org/xbill/DNS/Zone.java | 155 | 165 | 8 | 18
