counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1484/jnamed.java | 19 | 19 | a | Revision_1485/jnamed.java | 20 | 24 | 1 | 5
2 | Revision_1484/jnamed.java | 67 | 67 | c | Revision_1485/jnamed.java | 72 | 72 | 5 | 5
3 | Revision_1484/jnamed.java | 79 | 79 | c | Revision_1485/jnamed.java | 84 | 84 | 5 | 5
4 | Revision_1484/jnamed.java | 87 | 87 | d | Revision_1485/jnamed.java | 91 | 91 | 4 | 4
5 | Revision_1484/jnamed.java | 90 | 93 | d | Revision_1485/jnamed.java | 93 | 93 | 3 | 0
6 | Revision_1484/jnamed.java | 95 | 95 | c | Revision_1485/jnamed.java | 95 | 95 | 0 | 0
7 | Revision_1484/jnamed.java | 528 | 528 | d | Revision_1485/jnamed.java | 527 | 527 | -1 | -1
8 | Revision_1484/jnamed.java | 530 | 531 | c | Revision_1485/jnamed.java | 529 | 531 | -1 | 0
9 | Revision_1484/jnamed.java | 554 | 560 | c | Revision_1485/jnamed.java | 554 | 555 | 0 | -5
10 | Revision_1484/jnamed.java | 608 | 614 | c | Revision_1485/jnamed.java | 603 | 604 | -5 | -10
