counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_738/org/xbill/DNS/Message.java | 29 | 29 | a | Revision_739/org/xbill/DNS/Message.java | 30 | 31 | 1 | 2
2 | Revision_738/org/xbill/DNS/Message.java | 33 | 34 | d | Revision_739/org/xbill/DNS/Message.java | 34 | 34 | 1 | 0
3 | Revision_738/org/xbill/DNS/Message.java | 84 | 84 | a | Revision_739/org/xbill/DNS/Message.java | 85 | 86 | 1 | 2
4 | Revision_738/org/xbill/DNS/Message.java | 121 | 121 | a | Revision_739/org/xbill/DNS/Message.java | 124 | 125 | 3 | 4
5 | Revision_738/org/xbill/DNS/Message.java | 133 | 133 | c | Revision_739/org/xbill/DNS/Message.java | 137 | 137 | 4 | 4
6 | Revision_738/org/xbill/DNS/Message.java | 148 | 148 | c | Revision_739/org/xbill/DNS/Message.java | 152 | 152 | 4 | 4
7 | Revision_738/org/xbill/DNS/Message.java | 159 | 159 | c | Revision_739/org/xbill/DNS/Message.java | 163 | 163 | 4 | 4
8 | Revision_738/org/xbill/DNS/Message.java | 169 | 171 | c | Revision_739/org/xbill/DNS/Message.java | 173 | 176 | 4 | 5
9 | Revision_738/org/xbill/DNS/Message.java | 181 | 181 | a | Revision_739/org/xbill/DNS/Message.java | 187 | 188 | 6 | 7
10 | Revision_738/org/xbill/DNS/Message.java | 209 | 209 | a | Revision_739/org/xbill/DNS/Message.java | 217 | 218 | 8 | 9
11 | Revision_738/org/xbill/DNS/Message.java | 288 | 288 | c | Revision_739/org/xbill/DNS/Message.java | 297 | 300 | 9 | 12
12 | Revision_738/org/xbill/DNS/Message.java | 298 | 299 | c | Revision_739/org/xbill/DNS/Message.java | 310 | 314 | 12 | 15
13 | Revision_738/org/xbill/DNS/Message.java | 306 | 306 | a | Revision_739/org/xbill/DNS/Message.java | 322 | 323 | 16 | 17
14 | Revision_738/org/xbill/DNS/Message.java | 427 | 428 | c | Revision_739/org/xbill/DNS/Message.java | 444 | 447 | 17 | 19
