counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_119/dnsServer.java | 0 | 0 | a | Revision_120/dnsServer.java | 1 | 1 | 1 | 1
2 | Revision_119/dnsServer.java | 21 | 21 | c | Revision_120/dnsServer.java | 22 | 22 | 1 | 1
3 | Revision_119/dnsServer.java | 22 | 22 | a | Revision_120/dnsServer.java | 24 | 24 | 2 | 2
4 | Revision_119/dnsServer.java | 31 | 33 | c | Revision_120/dnsServer.java | 33 | 33 | 2 | 0
5 | Revision_119/dnsServer.java | 35 | 36 | c | Revision_120/dnsServer.java | 35 | 89 | 0 | 53
6 | Revision_119/dnsServer.java | 39 | 39 | c | Revision_120/dnsServer.java | 92 | 114 | 53 | 75
7 | Revision_119/dnsServer.java | 56 | 56 | a | Revision_120/dnsServer.java | 132 | 132 | 76 | 76
8 | Revision_119/dnsServer.java | 58 | 60 | c | Revision_120/dnsServer.java | 134 | 134 | 76 | 74
9 | Revision_119/dnsServer.java | 64 | 67 | c | Revision_120/dnsServer.java | 138 | 149 | 74 | 82
10 | Revision_119/dnsServer.java | 69 | 69 | a | Revision_120/dnsServer.java | 152 | 153 | 83 | 84
11 | Revision_119/dnsServer.java | 73 | 73 | a | Revision_120/dnsServer.java | 158 | 197 | 85 | 124
12 | Revision_119/dnsServer.java | 127 | 127 | a | Revision_120/dnsServer.java | 252 | 255 | 125 | 128
13 | Revision_119/jnamed.java | 0 | 0 | a | Revision_120/jnamed.java | 1 | 1 | 1 | 1
14 | Revision_119/jnamed.java | 21 | 21 | c | Revision_120/jnamed.java | 22 | 22 | 1 | 1
15 | Revision_119/jnamed.java | 22 | 22 | a | Revision_120/jnamed.java | 24 | 24 | 2 | 2
16 | Revision_119/jnamed.java | 31 | 33 | c | Revision_120/jnamed.java | 33 | 33 | 2 | 0
17 | Revision_119/jnamed.java | 35 | 36 | c | Revision_120/jnamed.java | 35 | 89 | 0 | 53
18 | Revision_119/jnamed.java | 39 | 39 | c | Revision_120/jnamed.java | 92 | 114 | 53 | 75
19 | Revision_119/jnamed.java | 56 | 56 | a | Revision_120/jnamed.java | 132 | 132 | 76 | 76
20 | Revision_119/jnamed.java | 58 | 60 | c | Revision_120/jnamed.java | 134 | 134 | 76 | 74
21 | Revision_119/jnamed.java | 64 | 67 | c | Revision_120/jnamed.java | 138 | 149 | 74 | 82
22 | Revision_119/jnamed.java | 69 | 69 | a | Revision_120/jnamed.java | 152 | 153 | 83 | 84
23 | Revision_119/jnamed.java | 73 | 73 | a | Revision_120/jnamed.java | 158 | 197 | 85 | 124
24 | Revision_119/jnamed.java | 127 | 127 | a | Revision_120/jnamed.java | 252 | 255 | 125 | 128
