counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 68 | 68 | a | Revision_1361/org/xbill/DNS/SimpleResolver.java | 69 | 73 | 1 | 5
2 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 117 | 117 | a | Revision_1361/org/xbill/DNS/SimpleResolver.java | 123 | 127 | 6 | 10
3 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 123 | 165 | c | Revision_1361/org/xbill/DNS/SimpleResolver.java | 133 | 135 | 10 | -30
4 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 239 | 239 | a | Revision_1361/org/xbill/DNS/SimpleResolver.java | 210 | 211 | -29 | -28
5 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 245 | 267 | c | Revision_1361/org/xbill/DNS/SimpleResolver.java | 217 | 221 | -28 | -46
6 | Revision_1360/org/xbill/DNS/SimpleResolver.java | 358 | 411 | d | Revision_1361/org/xbill/DNS/SimpleResolver.java | 311 | 311 | -47 | -100
7 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 25 | 25 | a | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 26 | 26 | 1 | 1
8 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 48 | 48 | d | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 48 | 48 | 0 | 0
9 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 54 | 54 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 54 | 59 | 0 | 5
10 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 94 | 95 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 99 | 100 | 5 | 5
11 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 97 | 97 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 102 | 103 | 5 | 6
12 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 115 | 124 | d | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 120 | 120 | 5 | -4
13 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 128 | 128 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 124 | 126 | -4 | -2
14 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 129 | 129 | a | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 128 | 128 | -1 | -1
15 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 132 | 133 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 131 | 135 | -1 | 2
16 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 139 | 141 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 141 | 141 | 2 | 0
17 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 143 | 143 | d | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 142 | 142 | -1 | -1
18 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 146 | 149 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 145 | 150 | -1 | 1
19 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 164 | 164 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 165 | 165 | 1 | 1
20 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 173 | 173 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 174 | 176 | 1 | 3
21 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 174 | 174 | a | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 178 | 178 | 4 | 4
22 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 177 | 178 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 181 | 186 | 4 | 8
23 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 187 | 189 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 195 | 195 | 8 | 6
24 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 191 | 191 | d | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 196 | 196 | 5 | 5
25 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 194 | 198 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 199 | 205 | 5 | 7
26 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 216 | 216 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 223 | 223 | 7 | 7
27 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 221 | 221 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 228 | 230 | 7 | 9
28 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 237 | 237 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 246 | 251 | 9 | 14
29 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 377 | 377 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 391 | 407 | 14 | 30
30 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 384 | 385 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 414 | 419 | 30 | 34
31 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 387 | 389 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 421 | 427 | 34 | 38
32 | Revision_1360/org/xbill/DNS/ZoneTransferIn.java | 392 | 392 | c | Revision_1361/org/xbill/DNS/ZoneTransferIn.java | 430 | 430 | 38 | 38
