counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_555/org/xbill/DNS/Cache.java | 70 | 70 | c | Revision_556/org/xbill/DNS/Cache.java | 70 | 70 | 0 | 0
2 | Revision_555/org/xbill/DNS/Cache.java | 83 | 83 | c | Revision_556/org/xbill/DNS/Cache.java | 83 | 83 | 0 | 0
3 | Revision_555/org/xbill/DNS/Cache.java | 90 | 90 | c | Revision_556/org/xbill/DNS/Cache.java | 90 | 90 | 0 | 0
4 | Revision_555/org/xbill/DNS/Cache.java | 95 | 95 | c | Revision_556/org/xbill/DNS/Cache.java | 95 | 95 | 0 | 0
5 | Revision_555/org/xbill/DNS/Cache.java | 100 | 100 | c | Revision_556/org/xbill/DNS/Cache.java | 100 | 100 | 0 | 0
6 | Revision_555/org/xbill/DNS/Cache.java | 362 | 362 | d | Revision_556/org/xbill/DNS/Cache.java | 361 | 361 | -1 | -1
7 | Revision_555/org/xbill/DNS/Cache.java | 434 | 434 | a | Revision_556/org/xbill/DNS/Cache.java | 434 | 463 | 0 | 29
8 | Revision_555/org/xbill/DNS/Cache.java | 451 | 451 | d | Revision_556/org/xbill/DNS/Cache.java | 479 | 479 | 28 | 28
9 | Revision_555/org/xbill/DNS/Cache.java | 453 | 456 | c | Revision_556/org/xbill/DNS/Cache.java | 481 | 486 | 28 | 30
10 | Revision_555/org/xbill/DNS/Cache.java | 470 | 470 | c | Revision_556/org/xbill/DNS/Cache.java | 500 | 500 | 30 | 30
11 | Revision_555/org/xbill/DNS/Cache.java | 493 | 494 | c | Revision_556/org/xbill/DNS/Cache.java | 523 | 524 | 30 | 30
12 | Revision_555/org/xbill/DNS/Cache.java | 501 | 502 | c | Revision_556/org/xbill/DNS/Cache.java | 531 | 532 | 30 | 30
13 | Revision_555/org/xbill/DNS/Cache.java | 514 | 514 | c | Revision_556/org/xbill/DNS/Cache.java | 544 | 544 | 30 | 30
14 | Revision_555/org/xbill/DNS/Cache.java | 524 | 551 | c | Revision_556/org/xbill/DNS/Cache.java | 554 | 554 | 30 | 3
