counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_455/org/xbill/DNS/TSIG.java | 32 | 32 | c | Revision_456/org/xbill/DNS/TSIG.java | 32 | 32 | 0 | 0
2 | Revision_455/org/xbill/DNS/TSIG.java | 48 | 48 | a | Revision_456/org/xbill/DNS/TSIG.java | 49 | 49 | 1 | 1
3 | Revision_455/org/xbill/DNS/TSIG.java | 63 | 64 | d | Revision_456/org/xbill/DNS/TSIG.java | 63 | 63 | 0 | -1
4 | Revision_455/org/xbill/DNS/TSIG.java | 130 | 130 | a | Revision_456/org/xbill/DNS/TSIG.java | 130 | 134 | 0 | 4
5 | Revision_455/org/xbill/DNS/TSIG.java | 153 | 153 | c | Revision_456/org/xbill/DNS/TSIG.java | 157 | 157 | 4 | 4
6 | Revision_455/org/xbill/DNS/TSIG.java | 182 | 182 | c | Revision_456/org/xbill/DNS/TSIG.java | 186 | 188 | 4 | 6
7 | Revision_455/org/xbill/DNS/TSIG.java | 183 | 183 | a | Revision_456/org/xbill/DNS/TSIG.java | 190 | 190 | 7 | 7
8 | Revision_455/org/xbill/DNS/TSIG.java | 219 | 219 | c | Revision_456/org/xbill/DNS/TSIG.java | 226 | 226 | 7 | 7
9 | Revision_455/org/xbill/DNS/TSIG.java | 230 | 230 | a | Revision_456/org/xbill/DNS/TSIG.java | 238 | 245 | 8 | 15
10 | Revision_455/org/xbill/DNS/TSIG.java | 244 | 244 | a | Revision_456/org/xbill/DNS/TSIG.java | 260 | 261 | 16 | 17
