counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_706/jnamed.java | 22 | 23 | c | Revision_707/jnamed.java | 22 | 23 | 0 | 0
2 | Revision_706/jnamed.java | 60 | 60 | c | Revision_707/jnamed.java | 60 | 60 | 0 | 0
3 | Revision_706/jnamed.java | 63 | 63 | c | Revision_707/jnamed.java | 63 | 63 | 0 | 0
4 | Revision_706/jnamed.java | 72 | 72 | c | Revision_707/jnamed.java | 72 | 72 | 0 | 0
5 | Revision_706/jnamed.java | 75 | 75 | c | Revision_707/jnamed.java | 75 | 75 | 0 | 0
6 | Revision_706/jnamed.java | 77 | 82 | c | Revision_707/jnamed.java | 77 | 82 | 0 | 0
7 | Revision_706/jnamed.java | 105 | 105 | d | Revision_707/jnamed.java | 104 | 104 | -1 | -1
8 | Revision_706/jnamed.java | 114 | 114 | d | Revision_707/jnamed.java | 112 | 112 | -2 | -2
9 | Revision_706/jnamed.java | 170 | 170 | d | Revision_707/jnamed.java | 167 | 167 | -3 | -3
10 | Revision_706/jnamed.java | 175 | 175 | c | Revision_707/jnamed.java | 172 | 172 | -3 | -3
11 | Revision_706/jnamed.java | 184 | 184 | c | Revision_707/jnamed.java | 181 | 181 | -3 | -3
12 | Revision_706/jnamed.java | 229 | 231 | c | Revision_707/jnamed.java | 226 | 228 | -3 | -3
13 | Revision_706/jnamed.java | 616 | 617 | c | Revision_707/jnamed.java | 613 | 619 | -3 | 2
14 | Revision_706/jnamed.java | 653 | 654 | c | Revision_707/jnamed.java | 655 | 661 | 2 | 7
