counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_258/DNS/ExtendedResolver.java | 67 | 68 | c | Revision_259/DNS/ExtendedResolver.java | 67 | 71 | 0 | 3
2 | Revision_258/DNS/ExtendedResolver.java | 77 | 78 | c | Revision_259/DNS/ExtendedResolver.java | 80 | 84 | 3 | 6
3 | Revision_258/DNS/ExtendedResolver.java | 95 | 95 | d | Revision_259/DNS/ExtendedResolver.java | 100 | 100 | 5 | 5
4 | Revision_258/DNS/ExtendedResolver.java | 151 | 151 | d | Revision_259/DNS/ExtendedResolver.java | 155 | 155 | 4 | 4
5 | Revision_258/DNS/ExtendedResolver.java | 165 | 185 | c | Revision_259/DNS/ExtendedResolver.java | 169 | 171 | 4 | -14
6 | Revision_258/DNS/ExtendedResolver.java | 187 | 188 | c | Revision_259/DNS/ExtendedResolver.java | 173 | 187 | -14 | -1
7 | Revision_258/DNS/ExtendedResolver.java | 190 | 192 | c | Revision_259/DNS/ExtendedResolver.java | 189 | 190 | -1 | -2
8 | Revision_258/DNS/ExtendedResolver.java | 194 | 194 | c | Revision_259/DNS/ExtendedResolver.java | 192 | 195 | -2 | 1
9 | Revision_258/DNS/ExtendedResolver.java | 196 | 196 | d | Revision_259/DNS/ExtendedResolver.java | 196 | 196 | 0 | 0
10 | Revision_258/DNS/ExtendedResolver.java | 197 | 197 | a | Revision_259/DNS/ExtendedResolver.java | 198 | 198 | 1 | 1
11 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 67 | 68 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 67 | 71 | 0 | 3
12 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 77 | 78 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 80 | 84 | 3 | 6
13 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 95 | 95 | d | Revision_259/org/xbill/DNS/ExtendedResolver.java | 100 | 100 | 5 | 5
14 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 151 | 151 | d | Revision_259/org/xbill/DNS/ExtendedResolver.java | 155 | 155 | 4 | 4
15 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 165 | 185 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 169 | 171 | 4 | -14
16 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 187 | 188 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 173 | 187 | -14 | -1
17 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 190 | 192 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 189 | 190 | -1 | -2
18 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 194 | 194 | c | Revision_259/org/xbill/DNS/ExtendedResolver.java | 192 | 195 | -2 | 1
19 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 196 | 196 | d | Revision_259/org/xbill/DNS/ExtendedResolver.java | 196 | 196 | 0 | 0
20 | Revision_258/org/xbill/DNS/ExtendedResolver.java | 197 | 197 | a | Revision_259/org/xbill/DNS/ExtendedResolver.java | 198 | 198 | 1 | 1
