counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_72/dig.java | 5 | 5 | a | Revision_73/dig.java | 6 | 6 | 1 | 1
2 | Revision_72/dnsServer.java | 3 | 3 | a | Revision_73/dnsServer.java | 4 | 4 | 1 | 1
3 | Revision_72/dnsServer.java | 48 | 48 | c | Revision_73/dnsServer.java | 49 | 49 | 1 | 1
4 | Revision_72/dnsServer.java | 63 | 64 | c | Revision_73/dnsServer.java | 64 | 65 | 1 | 1
5 | Revision_72/jnamed.java | 3 | 3 | a | Revision_73/jnamed.java | 4 | 4 | 1 | 1
6 | Revision_72/jnamed.java | 48 | 48 | c | Revision_73/jnamed.java | 49 | 49 | 1 | 1
7 | Revision_72/jnamed.java | 63 | 64 | c | Revision_73/jnamed.java | 64 | 65 | 1 | 1
8 | Revision_72/update.java | 6 | 6 | a | Revision_73/update.java | 7 | 7 | 1 | 1
9 | Revision_72/update.java | 162 | 162 | c | Revision_73/update.java | 163 | 163 | 1 | 1
10 | Revision_72/update.java | 351 | 351 | c | Revision_73/update.java | 352 | 352 | 1 | 1
