counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1302/org/xbill/DNS/Master.java | 27 | 33 | c | Revision_1303/org/xbill/DNS/Master.java | 27 | 27 | 0 | -6
2 | Revision_1302/org/xbill/DNS/Master.java | 201 | 203 | c | Revision_1303/org/xbill/DNS/Master.java | 195 | 197 | -6 | -6
3 | Revision_1302/org/xbill/DNS/Master.java | 205 | 205 | c | Revision_1303/org/xbill/DNS/Master.java | 199 | 199 | -6 | -6
4 | Revision_1302/org/xbill/DNS/Master.java | 207 | 208 | c | Revision_1303/org/xbill/DNS/Master.java | 201 | 202 | -6 | -6
5 | Revision_1302/org/xbill/DNS/Master.java | 212 | 212 | c | Revision_1303/org/xbill/DNS/Master.java | 206 | 206 | -6 | -6
6 | Revision_1302/org/xbill/DNS/Master.java | 227 | 227 | c | Revision_1303/org/xbill/DNS/Master.java | 221 | 221 | -6 | -6
7 | Revision_1302/org/xbill/DNS/Master.java | 234 | 234 | c | Revision_1303/org/xbill/DNS/Master.java | 228 | 230 | -6 | -4
8 | Revision_1302/org/xbill/DNS/Master.java | 242 | 344 | c | Revision_1303/org/xbill/DNS/Master.java | 238 | 238 | -4 | -106
9 | Revision_1302/org/xbill/DNS/Master.java | 349 | 353 | d | Revision_1303/org/xbill/DNS/Master.java | 242 | 242 | -107 | -111
10 | Revision_1302/org/xbill/DNS/Master.java | 355 | 358 | c | Revision_1303/org/xbill/DNS/Master.java | 244 | 244 | -111 | -114
11 | Revision_1302/org/xbill/DNS/Master.java | 386 | 386 | c | Revision_1303/org/xbill/DNS/Master.java | 272 | 272 | -114 | -114
12 | Revision_1302/org/xbill/DNS/Master.java | 442 | 442 | c | Revision_1303/org/xbill/DNS/Master.java | 328 | 328 | -114 | -114
