counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_275/DNS/FindServer.java | 8 | 8 | a | Revision_276/DNS/FindServer.java | 9 | 13 | 1 | 5
2 | Revision_275/DNS/FindServer.java | 11 | 15 | c | Revision_276/DNS/FindServer.java | 16 | 25 | 5 | 10
3 | Revision_275/DNS/FindServer.java | 18 | 38 | d | Revision_276/DNS/FindServer.java | 27 | 27 | 9 | -11
4 | Revision_275/DNS/FindServer.java | 40 | 40 | a | Revision_276/DNS/FindServer.java | 30 | 44 | -10 | 4
5 | Revision_275/DNS/FindServer.java | 55 | 55 | c | Revision_276/DNS/FindServer.java | 59 | 64 | 4 | 9
6 | Revision_275/DNS/FindServer.java | 115 | 115 | c | Revision_276/DNS/FindServer.java | 124 | 124 | 9 | 9
7 | Revision_275/DNS/FindServer.java | 126 | 126 | a | Revision_276/DNS/FindServer.java | 136 | 136 | 10 | 10
8 | Revision_275/DNS/FindServer.java | 132 | 132 | a | Revision_276/DNS/FindServer.java | 143 | 143 | 11 | 11
9 | Revision_275/DNS/FindServer.java | 141 | 141 | a | Revision_276/DNS/FindServer.java | 153 | 153 | 12 | 12
10 | Revision_275/org/xbill/DNS/FindServer.java | 8 | 8 | a | Revision_276/org/xbill/DNS/FindServer.java | 9 | 13 | 1 | 5
11 | Revision_275/org/xbill/DNS/FindServer.java | 11 | 15 | c | Revision_276/org/xbill/DNS/FindServer.java | 16 | 25 | 5 | 10
12 | Revision_275/org/xbill/DNS/FindServer.java | 18 | 38 | d | Revision_276/org/xbill/DNS/FindServer.java | 27 | 27 | 9 | -11
13 | Revision_275/org/xbill/DNS/FindServer.java | 40 | 40 | a | Revision_276/org/xbill/DNS/FindServer.java | 30 | 44 | -10 | 4
14 | Revision_275/org/xbill/DNS/FindServer.java | 55 | 55 | c | Revision_276/org/xbill/DNS/FindServer.java | 59 | 64 | 4 | 9
15 | Revision_275/org/xbill/DNS/FindServer.java | 115 | 115 | c | Revision_276/org/xbill/DNS/FindServer.java | 124 | 124 | 9 | 9
16 | Revision_275/org/xbill/DNS/FindServer.java | 126 | 126 | a | Revision_276/org/xbill/DNS/FindServer.java | 136 | 136 | 10 | 10
17 | Revision_275/org/xbill/DNS/FindServer.java | 132 | 132 | a | Revision_276/org/xbill/DNS/FindServer.java | 143 | 143 | 11 | 11
18 | Revision_275/org/xbill/DNS/FindServer.java | 141 | 141 | a | Revision_276/org/xbill/DNS/FindServer.java | 153 | 153 | 12 | 12
