counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_246/DNS/ARecord.java | 10 | 10 | a | Revision_247/DNS/ARecord.java | 11 | 12 | 1 | 2
2 | Revision_246/DNS/ARecord.java | 13 | 13 | c | Revision_247/DNS/ARecord.java | 15 | 18 | 2 | 5
3 | Revision_246/DNS/ARecord.java | 14 | 14 | a | Revision_247/DNS/ARecord.java | 20 | 20 | 6 | 6
4 | Revision_246/DNS/ARecord.java | 68 | 68 | a | Revision_247/DNS/ARecord.java | 75 | 75 | 7 | 7
5 | Revision_246/DNS/ARecord.java | 76 | 76 | a | Revision_247/DNS/ARecord.java | 84 | 84 | 8 | 8
6 | Revision_246/DNS/CNAMERecord.java | 9 | 9 | a | Revision_247/DNS/CNAMERecord.java | 10 | 11 | 1 | 2
7 | Revision_246/DNS/CNAMERecord.java | 11 | 11 | a | Revision_247/DNS/CNAMERecord.java | 14 | 17 | 3 | 6
8 | Revision_246/DNS/DClass.java | 7 | 7 | a | Revision_247/DNS/DClass.java | 8 | 12 | 1 | 5
9 | Revision_246/DNS/DClass.java | 11 | 11 | a | Revision_247/DNS/DClass.java | 17 | 17 | 6 | 6
10 | Revision_246/DNS/DClass.java | 12 | 12 | a | Revision_247/DNS/DClass.java | 19 | 20 | 7 | 8
11 | Revision_246/DNS/DClass.java | 13 | 13 | a | Revision_247/DNS/DClass.java | 22 | 23 | 9 | 10
12 | Revision_246/DNS/DClass.java | 14 | 14 | a | Revision_247/DNS/DClass.java | 25 | 26 | 11 | 12
13 | Revision_246/DNS/DClass.java | 15 | 15 | a | Revision_247/DNS/DClass.java | 28 | 29 | 13 | 14
14 | Revision_246/DNS/DClass.java | 25 | 25 | a | Revision_247/DNS/DClass.java | 40 | 43 | 15 | 18
15 | Revision_246/DNS/DClass.java | 31 | 31 | a | Revision_247/DNS/DClass.java | 50 | 50 | 19 | 19
16 | Revision_246/DNS/Master.java | 68 | 68 | c | Revision_247/DNS/Master.java | 68 | 68 | 0 | 0
17 | Revision_246/DNS/Master.java | 80 | 80 | c | Revision_247/DNS/Master.java | 80 | 80 | 0 | 0
18 | Revision_246/DNS/NSRecord.java | 9 | 9 | a | Revision_247/DNS/NSRecord.java | 10 | 11 | 1 | 2
19 | Revision_246/DNS/NSRecord.java | 11 | 11 | a | Revision_247/DNS/NSRecord.java | 14 | 17 | 3 | 6
20 | Revision_246/DNS/NS_CNAME_PTRRecord.java | 9 | 9 | a | Revision_247/DNS/NS_CNAME_PTRRecord.java | 10 | 11 | 1 | 2
21 | Revision_246/DNS/NS_CNAME_PTRRecord.java | 12 | 12 | c | Revision_247/DNS/NS_CNAME_PTRRecord.java | 14 | 17 | 2 | 5
22 | Revision_246/DNS/NS_CNAME_PTRRecord.java | 42 | 42 | c | Revision_247/DNS/NS_CNAME_PTRRecord.java | 47 | 47 | 5 | 5
23 | Revision_246/DNS/NS_CNAME_PTRRecord.java | 50 | 50 | a | Revision_247/DNS/NS_CNAME_PTRRecord.java | 56 | 56 | 6 | 6
24 | Revision_246/DNS/PTRRecord.java | 9 | 9 | a | Revision_247/DNS/PTRRecord.java | 10 | 14 | 1 | 5
25 | Revision_246/DNS/PTRRecord.java | 11 | 11 | a | Revision_247/DNS/PTRRecord.java | 17 | 20 | 6 | 9
26 | Revision_246/DNS/Record.java | 4 | 12 | d | Revision_247/DNS/Record.java | 3 | 3 | -1 | -9
27 | Revision_246/DNS/Record.java | 19 | 19 | a | Revision_247/DNS/Record.java | 11 | 14 | -8 | -5
28 | Revision_246/DNS/Record.java | 22 | 25 | c | Revision_247/DNS/Record.java | 17 | 23 | -5 | -2
29 | Revision_246/DNS/Record.java | 39 | 39 | c | Revision_247/DNS/Record.java | 37 | 37 | -2 | -2
30 | Revision_246/DNS/Record.java | 82 | 82 | c | Revision_247/DNS/Record.java | 80 | 83 | -2 | 1
31 | Revision_246/DNS/Record.java | 99 | 99 | a | Revision_247/DNS/Record.java | 101 | 104 | 2 | 5
32 | Revision_246/DNS/Record.java | 104 | 104 | a | Revision_247/DNS/Record.java | 110 | 115 | 6 | 11
33 | Revision_246/DNS/Record.java | 110 | 110 | c | Revision_247/DNS/Record.java | 121 | 121 | 11 | 11
34 | Revision_246/DNS/Record.java | 141 | 141 | c | Revision_247/DNS/Record.java | 152 | 152 | 11 | 11
35 | Revision_246/DNS/Record.java | 158 | 158 | a | Revision_247/DNS/Record.java | 170 | 172 | 12 | 14
36 | Revision_246/DNS/Record.java | 165 | 165 | a | Revision_247/DNS/Record.java | 180 | 183 | 15 | 18
37 | Revision_246/DNS/Record.java | 194 | 194 | a | Revision_247/DNS/Record.java | 213 | 215 | 19 | 21
38 | Revision_246/DNS/Record.java | 201 | 201 | a | Revision_247/DNS/Record.java | 223 | 225 | 22 | 24
39 | Revision_246/DNS/Record.java | 243 | 243 | a | Revision_247/DNS/Record.java | 268 | 271 | 25 | 28
40 | Revision_246/DNS/Record.java | 248 | 248 | a | Revision_247/DNS/Record.java | 277 | 280 | 29 | 32
41 | Revision_246/DNS/Record.java | 253 | 253 | a | Revision_247/DNS/Record.java | 286 | 294 | 33 | 41
42 | Revision_246/DNS/Record.java | 262 | 262 | a | Revision_247/DNS/Record.java | 304 | 306 | 42 | 44
43 | Revision_246/DNS/Record.java | 267 | 267 | a | Revision_247/DNS/Record.java | 312 | 314 | 45 | 47
44 | Revision_246/DNS/Record.java | 272 | 272 | a | Revision_247/DNS/Record.java | 320 | 326 | 48 | 54
45 | Revision_246/DNS/Record.java | 286 | 286 | a | Revision_247/DNS/Record.java | 341 | 343 | 55 | 57
46 | Revision_246/DNS/Record.java | 306 | 306 | a | Revision_247/DNS/Record.java | 364 | 366 | 58 | 60
47 | Revision_246/DNS/TTL.java | 5 | 5 | a | Revision_247/DNS/TTL.java | 6 | 11 | 1 | 6
48 | Revision_246/DNS/TTL.java | 7 | 7 | a | Revision_247/DNS/TTL.java | 14 | 20 | 7 | 13
49 | Revision_246/DNS/Type.java | 7 | 7 | a | Revision_247/DNS/Type.java | 8 | 9 | 1 | 2
50 | Revision_246/DNS/Type.java | 11 | 11 | a | Revision_247/DNS/Type.java | 14 | 14 | 3 | 3
51 | Revision_246/DNS/Type.java | 12 | 12 | a | Revision_247/DNS/Type.java | 16 | 17 | 4 | 5
52 | Revision_246/DNS/Type.java | 13 | 13 | a | Revision_247/DNS/Type.java | 19 | 20 | 6 | 7
53 | Revision_246/DNS/Type.java | 14 | 14 | a | Revision_247/DNS/Type.java | 22 | 23 | 8 | 9
54 | Revision_246/DNS/Type.java | 15 | 15 | a | Revision_247/DNS/Type.java | 25 | 26 | 10 | 11
55 | Revision_246/DNS/Type.java | 16 | 16 | a | Revision_247/DNS/Type.java | 28 | 29 | 12 | 13
56 | Revision_246/DNS/Type.java | 17 | 17 | a | Revision_247/DNS/Type.java | 31 | 32 | 14 | 15
57 | Revision_246/DNS/Type.java | 18 | 18 | a | Revision_247/DNS/Type.java | 34 | 35 | 16 | 17
58 | Revision_246/DNS/Type.java | 19 | 19 | a | Revision_247/DNS/Type.java | 37 | 38 | 18 | 19
59 | Revision_246/DNS/Type.java | 20 | 20 | a | Revision_247/DNS/Type.java | 40 | 41 | 20 | 21
60 | Revision_246/DNS/Type.java | 21 | 21 | a | Revision_247/DNS/Type.java | 43 | 44 | 22 | 23
61 | Revision_246/DNS/Type.java | 22 | 22 | a | Revision_247/DNS/Type.java | 46 | 47 | 24 | 25
62 | Revision_246/DNS/Type.java | 23 | 23 | a | Revision_247/DNS/Type.java | 49 | 50 | 26 | 27
63 | Revision_246/DNS/Type.java | 24 | 24 | a | Revision_247/DNS/Type.java | 52 | 53 | 28 | 29
64 | Revision_246/DNS/Type.java | 25 | 25 | a | Revision_247/DNS/Type.java | 55 | 56 | 30 | 31
65 | Revision_246/DNS/Type.java | 26 | 26 | a | Revision_247/DNS/Type.java | 58 | 59 | 32 | 33
66 | Revision_246/DNS/Type.java | 27 | 27 | a | Revision_247/DNS/Type.java | 61 | 62 | 34 | 35
67 | Revision_246/DNS/Type.java | 28 | 28 | a | Revision_247/DNS/Type.java | 64 | 65 | 36 | 37
68 | Revision_246/DNS/Type.java | 29 | 29 | a | Revision_247/DNS/Type.java | 67 | 68 | 38 | 39
69 | Revision_246/DNS/Type.java | 30 | 30 | a | Revision_247/DNS/Type.java | 70 | 71 | 40 | 41
70 | Revision_246/DNS/Type.java | 31 | 31 | a | Revision_247/DNS/Type.java | 73 | 74 | 42 | 43
71 | Revision_246/DNS/Type.java | 32 | 32 | a | Revision_247/DNS/Type.java | 76 | 77 | 44 | 45
72 | Revision_246/DNS/Type.java | 33 | 33 | a | Revision_247/DNS/Type.java | 79 | 80 | 46 | 47
73 | Revision_246/DNS/Type.java | 34 | 34 | a | Revision_247/DNS/Type.java | 82 | 83 | 48 | 49
