counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1056/dig.java | 5 | 5 | d | Revision_1057/dig.java | 4 | 4 | -1 | -1
2 | Revision_1056/jnamed.java | 1 | 1 | d | Revision_1057/jnamed.java | 0 | 0 | -1 | -1
3 | Revision_1056/lookup.java | 1 | 1 | d | Revision_1057/lookup.java | 0 | 0 | -1 | -1
4 | Revision_1056/org/xbill/DNS/A6Record.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/A6Record.java | 5 | 5 | -1 | -1
5 | Revision_1056/org/xbill/DNS/A6Record.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/A6Record.java | 6 | 6 | -2 | -2
6 | Revision_1056/org/xbill/DNS/AAAARecord.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/AAAARecord.java | 5 | 5 | -1 | -1
7 | Revision_1056/org/xbill/DNS/AAAARecord.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/AAAARecord.java | 6 | 6 | -2 | -2
8 | Revision_1056/org/xbill/DNS/ARecord.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/ARecord.java | 7 | 7 | -1 | -1
9 | Revision_1056/org/xbill/DNS/Address.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/Address.java | 5 | 5 | -1 | -1
10 | Revision_1056/org/xbill/DNS/Address.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/Address.java | 6 | 6 | -2 | -2
11 | Revision_1056/org/xbill/DNS/CERTRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/CERTRecord.java | 6 | 6 | -1 | -1
12 | Revision_1056/org/xbill/DNS/CNAMERecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/CNAMERecord.java | 6 | 6 | -1 | -1
13 | Revision_1056/org/xbill/DNS/Cache.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/Cache.java | 7 | 7 | -1 | -1
14 | Revision_1056/org/xbill/DNS/Compression.java | 6 | 7 | d | Revision_1057/org/xbill/DNS/Compression.java | 5 | 5 | -1 | -2
15 | Revision_1056/org/xbill/DNS/DNAMERecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/DNAMERecord.java | 6 | 6 | -1 | -1
16 | Revision_1056/org/xbill/DNS/DSRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/DSRecord.java | 6 | 6 | -1 | -1
17 | Revision_1056/org/xbill/DNS/HINFORecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/HINFORecord.java | 6 | 6 | -1 | -1
18 | Revision_1056/org/xbill/DNS/Inet6Address.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/Inet6Address.java | 5 | 5 | -1 | -1
19 | Revision_1056/org/xbill/DNS/Inet6Address.java | 9 | 9 | d | Revision_1057/org/xbill/DNS/Inet6Address.java | 7 | 7 | -2 | -2
20 | Revision_1056/org/xbill/DNS/KEYRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/KEYRecord.java | 6 | 6 | -1 | -1
21 | Revision_1056/org/xbill/DNS/KXRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/KXRecord.java | 6 | 6 | -1 | -1
22 | Revision_1056/org/xbill/DNS/LOCRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/LOCRecord.java | 6 | 6 | -1 | -1
23 | Revision_1056/org/xbill/DNS/MXRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/MXRecord.java | 6 | 6 | -1 | -1
24 | Revision_1056/org/xbill/DNS/MX_KXRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/MX_KXRecord.java | 6 | 6 | -1 | -1
25 | Revision_1056/org/xbill/DNS/Master.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/Master.java | 5 | 5 | -1 | -1
26 | Revision_1056/org/xbill/DNS/Master.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/Master.java | 6 | 6 | -2 | -2
27 | Revision_1056/org/xbill/DNS/NAPTRRecord.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/NAPTRRecord.java | 5 | 5 | -1 | -1
28 | Revision_1056/org/xbill/DNS/NSRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/NSRecord.java | 6 | 6 | -1 | -1
29 | Revision_1056/org/xbill/DNS/NS_CNAME_PTRRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/NS_CNAME_PTRRecord.java | 6 | 6 | -1 | -1
30 | Revision_1056/org/xbill/DNS/Name.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/Name.java | 6 | 6 | -1 | -1
31 | Revision_1056/org/xbill/DNS/NameSet.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/NameSet.java | 5 | 5 | -1 | -1
32 | Revision_1056/org/xbill/DNS/PTRRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/PTRRecord.java | 6 | 6 | -1 | -1
33 | Revision_1056/org/xbill/DNS/RPRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/RPRecord.java | 6 | 6 | -1 | -1
34 | Revision_1056/org/xbill/DNS/RRset.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/RRset.java | 6 | 6 | -1 | -1
35 | Revision_1056/org/xbill/DNS/ResolveThread.java | 6 | 9 | d | Revision_1057/org/xbill/DNS/ResolveThread.java | 5 | 5 | -1 | -4
36 | Revision_1056/org/xbill/DNS/SIGRecord.java | 243 | 248 | c | Revision_1057/org/xbill/DNS/SIGRecord.java | 243 | 248 | 0 | 0
37 | Revision_1056/org/xbill/DNS/SOARecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/SOARecord.java | 6 | 6 | -1 | -1
38 | Revision_1056/org/xbill/DNS/SRVRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/SRVRecord.java | 6 | 6 | -1 | -1
39 | Revision_1056/org/xbill/DNS/Section.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/Section.java | 5 | 5 | -1 | -1
40 | Revision_1056/org/xbill/DNS/SetResponse.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/SetResponse.java | 6 | 6 | -1 | -1
41 | Revision_1056/org/xbill/DNS/TKEYRecord.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/TKEYRecord.java | 7 | 7 | -1 | -1
42 | Revision_1056/org/xbill/DNS/TSIG.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/TSIG.java | 6 | 6 | -1 | -1
43 | Revision_1056/org/xbill/DNS/TSIGRecord.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/TSIGRecord.java | 7 | 7 | -1 | -1
44 | Revision_1056/org/xbill/DNS/Type.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/Type.java | 6 | 6 | -1 | -1
45 | Revision_1056/org/xbill/DNS/UNKRecord.java | 7 | 7 | d | Revision_1057/org/xbill/DNS/UNKRecord.java | 6 | 6 | -1 | -1
46 | Revision_1056/org/xbill/DNS/dns.java | 9 | 9 | d | Revision_1057/org/xbill/DNS/dns.java | 8 | 8 | -1 | -1
47 | Revision_1056/org/xbill/DNS/security/CERTConverter.java | 7 | 8 | d | Revision_1057/org/xbill/DNS/security/CERTConverter.java | 6 | 6 | -1 | -2
48 | Revision_1056/org/xbill/DNS/security/CERTConverter.java | 11 | 11 | d | Revision_1057/org/xbill/DNS/security/CERTConverter.java | 8 | 8 | -3 | -3
49 | Revision_1056/org/xbill/DNS/security/DHPubKey.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/security/DHPubKey.java | 5 | 5 | -1 | -1
50 | Revision_1056/org/xbill/DNS/security/DHPubKey.java | 8 | 11 | d | Revision_1057/org/xbill/DNS/security/DHPubKey.java | 6 | 6 | -2 | -5
51 | Revision_1056/org/xbill/DNS/security/DNSSECVerifier.java | 6 | 7 | d | Revision_1057/org/xbill/DNS/security/DNSSECVerifier.java | 5 | 5 | -1 | -2
52 | Revision_1056/org/xbill/DNS/security/DNSSECVerifier.java | 10 | 12 | d | Revision_1057/org/xbill/DNS/security/DNSSECVerifier.java | 7 | 7 | -3 | -5
53 | Revision_1056/org/xbill/DNS/security/DSAPubKey.java | 6 | 6 | d | Revision_1057/org/xbill/DNS/security/DSAPubKey.java | 5 | 5 | -1 | -1
54 | Revision_1056/org/xbill/DNS/security/DSAPubKey.java | 8 | 9 | d | Revision_1057/org/xbill/DNS/security/DSAPubKey.java | 6 | 6 | -2 | -3
55 | Revision_1056/org/xbill/DNS/security/DSAPubKey.java | 11 | 12 | d | Revision_1057/org/xbill/DNS/security/DSAPubKey.java | 7 | 7 | -4 | -5
56 | Revision_1056/org/xbill/DNS/security/KEYConverter.java | 8 | 8 | d | Revision_1057/org/xbill/DNS/security/KEYConverter.java | 7 | 7 | -1 | -1
57 | Revision_1056/org/xbill/DNS/security/KEYConverter.java | 11 | 11 | d | Revision_1057/org/xbill/DNS/security/KEYConverter.java | 9 | 9 | -2 | -2
58 | Revision_1056/org/xbill/DNS/security/KEYConverter.java | 13 | 13 | d | Revision_1057/org/xbill/DNS/security/KEYConverter.java | 10 | 10 | -3 | -3
