counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_922/org/xbill/DNS/Lookup.java | 43 | 45 | c | Revision_923/org/xbill/DNS/Lookup.java | 43 | 46 | 0 | 1
2 | Revision_922/org/xbill/DNS/Lookup.java | 314 | 314 | a | Revision_923/org/xbill/DNS/Lookup.java | 316 | 318 | 2 | 4
3 | Revision_922/org/xbill/DNS/Lookup.java | 343 | 343 | c | Revision_923/org/xbill/DNS/Lookup.java | 347 | 347 | 4 | 4
4 | Revision_922/org/xbill/DNS/Lookup.java | 384 | 384 | c | Revision_923/org/xbill/DNS/Lookup.java | 388 | 388 | 4 | 4
5 | Revision_922/org/xbill/DNS/Lookup.java | 391 | 391 | c | Revision_923/org/xbill/DNS/Lookup.java | 395 | 395 | 4 | 4
6 | Revision_922/org/xbill/DNS/Lookup.java | 415 | 415 | a | Revision_923/org/xbill/DNS/Lookup.java | 420 | 420 | 5 | 5
7 | Revision_922/org/xbill/DNS/Lookup.java | 419 | 421 | d | Revision_923/org/xbill/DNS/Lookup.java | 423 | 423 | 4 | 2
8 | Revision_922/org/xbill/DNS/Lookup.java | 423 | 440 | c | Revision_923/org/xbill/DNS/Lookup.java | 425 | 426 | 2 | -14
9 | Revision_922/org/xbill/DNS/Lookup.java | 480 | 480 | a | Revision_923/org/xbill/DNS/Lookup.java | 467 | 470 | -13 | -10
10 | Revision_922/org/xbill/DNS/Lookup.java | 481 | 481 | a | Revision_923/org/xbill/DNS/Lookup.java | 472 | 472 | -9 | -9
