counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1062/org/xbill/DNS/Address.java | 79 | 79 | c | Revision_1063/org/xbill/DNS/Address.java | 79 | 79 | 0 | 0
2 | Revision_1062/org/xbill/DNS/Cache.java | 242 | 242 | c | Revision_1063/org/xbill/DNS/Cache.java | 242 | 242 | 0 | 0
3 | Revision_1062/org/xbill/DNS/Cache.java | 244 | 244 | d | Revision_1063/org/xbill/DNS/Cache.java | 243 | 243 | -1 | -1
4 | Revision_1062/org/xbill/DNS/Name.java | 397 | 397 | c | Revision_1063/org/xbill/DNS/Name.java | 397 | 397 | 0 | 0
5 | Revision_1062/org/xbill/DNS/RPRecord.java | 40 | 40 | c | Revision_1063/org/xbill/DNS/RPRecord.java | 40 | 40 | 0 | 0
6 | Revision_1062/org/xbill/DNS/Record.java | 462 | 462 | c | Revision_1063/org/xbill/DNS/Record.java | 462 | 462 | 0 | 0
7 | Revision_1062/org/xbill/DNS/TXTRecord.java | 61 | 61 | c | Revision_1063/org/xbill/DNS/TXTRecord.java | 61 | 61 | 0 | 0
8 | Revision_1062/org/xbill/DNS/dns.java | 123 | 124 | d | Revision_1063/org/xbill/DNS/dns.java | 122 | 122 | -1 | -2
9 | Revision_1062/org/xbill/DNS/dns.java | 182 | 183 | c | Revision_1063/org/xbill/DNS/dns.java | 180 | 181 | -2 | -2
10 | Revision_1062/org/xbill/DNS/dns.java | 193 | 194 | c | Revision_1063/org/xbill/DNS/dns.java | 191 | 192 | -2 | -2
11 | Revision_1062/org/xbill/DNS/dns.java | 205 | 206 | c | Revision_1063/org/xbill/DNS/dns.java | 203 | 204 | -2 | -2
12 | Revision_1062/org/xbill/DNS/utils/DataByteOutputStream.java | 31 | 31 | d | Revision_1063/org/xbill/DNS/utils/DataByteOutputStream.java | 30 | 30 | -1 | -1
13 | Revision_1062/org/xbill/DNS/utils/base16.java | 43 | 43 | c | Revision_1063/org/xbill/DNS/utils/base16.java | 43 | 43 | 0 | 0
14 | Revision_1062/org/xbill/DNS/utils/base64.java | 92 | 92 | c | Revision_1063/org/xbill/DNS/utils/base64.java | 92 | 92 | 0 | 0
15 | Revision_1062/org/xbill/DNS/utils/hmacSigner.java | 58 | 59 | c | Revision_1063/org/xbill/DNS/utils/hmacSigner.java | 58 | 59 | 0 | 0
