counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_73/DNS/ARecord.java | 3 | 3 | a | Revision_74/DNS/ARecord.java | 4 | 5 | 1 | 2
2 | Revision_73/DNS/CERTRecord.java | 3 | 3 | a | Revision_74/DNS/CERTRecord.java | 4 | 5 | 1 | 2
3 | Revision_73/DNS/CNAMERecord.java | 3 | 3 | a | Revision_74/DNS/CNAMERecord.java | 4 | 5 | 1 | 2
4 | Revision_73/DNS/Compression.java | 3 | 3 | a | Revision_74/DNS/Compression.java | 4 | 5 | 1 | 2
5 | Revision_73/DNS/CountedDataInputStream.java | 3 | 3 | a | Revision_74/DNS/CountedDataInputStream.java | 4 | 5 | 1 | 2
6 | Revision_73/DNS/CountedDataOutputStream.java | 3 | 3 | a | Revision_74/DNS/CountedDataOutputStream.java | 4 | 5 | 1 | 2
7 | Revision_73/DNS/EDNS.java | 0 | 0 | a | Revision_74/DNS/EDNS.java | 1 | 5 | 1 | 5
8 | Revision_73/DNS/HINFORecord.java | 3 | 3 | a | Revision_74/DNS/HINFORecord.java | 4 | 5 | 1 | 2
9 | Revision_73/DNS/Header.java | 3 | 3 | a | Revision_74/DNS/Header.java | 4 | 5 | 1 | 2
10 | Revision_73/DNS/IO.java | 3 | 3 | a | Revision_74/DNS/IO.java | 4 | 5 | 1 | 2
11 | Revision_73/DNS/IO.java | 9 | 9 | c | Revision_74/DNS/IO.java | 11 | 11 | 2 | 2
12 | Revision_73/DNS/IO.java | 31 | 31 | c | Revision_74/DNS/IO.java | 33 | 33 | 2 | 2
13 | Revision_73/DNS/KEYRecord.java | 3 | 3 | a | Revision_74/DNS/KEYRecord.java | 4 | 5 | 1 | 2
14 | Revision_73/DNS/MXRecord.java | 3 | 3 | a | Revision_74/DNS/MXRecord.java | 4 | 5 | 1 | 2
15 | Revision_73/DNS/Message.java | 3 | 3 | a | Revision_74/DNS/Message.java | 4 | 5 | 1 | 2
