Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
2851 | Revision_2851/Jmol/examples/CDKIntegration.java | U | 48 | 71 | 17 | 1904385 | 1 | 76
2851 | Revision_2851/Jmol/examples/Integration.java | U | 46 | 63 | 17 | 1904386 | 1 | 76
2851 | Revision_2851/Jmol/examples/CDKIntegration.java | U | 97 | 102 | 6 | 1904387 | 2 | 100
2851 | Revision_2851/Jmol/examples/JmolTable.java | U | 242 | 247 | 6 | 1904388 | 2 | 100
2851 | Revision_2851/Jmol/examples/CDKIntegration2.java | U | 120 | 125 | 6 | 1904389 | 2 | 100
2851 | Revision_2851/Jmol/examples/JmolTable.java | U | 177 | 182 | 6 | 1904390 | 3 | 100
2851 | Revision_2851/Jmol/examples/JmolTable.java | U | 215 | 220 | 6 | 1904391 | 3 | 100
2851 | Revision_2851/Jmol/src/com/obrador/JpegEncoder.java | U | 319 | 325 | 7 | 1904392 | 4 | 71
2851 | Revision_2851/Jmol/src/com/obrador/JpegEncoder.java | U | 982 | 990 | 7 | 1904393 | 4 | 71
2851 | Revision_2851/Jmol/src/com/obrador/JpegEncoder.java | U | 1011 | 1018 | 7 | 1904394 | 4 | 71
2851 | Revision_2851/Jmol/src/org/openscience/jmol/app/LoopedStreams.java | U | 110 | 118 | 7 | 1904395 | 4 | 71
2851 | Revision_2851/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 122 | 127 | 7 | 1904396 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/viewer/Eval.java | U | 3161 | 3166 | 7 | 1904397 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/viewer/Eval.java | U | 3151 | 3156 | 7 | 1904398 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/adapter/smarter/AtomSetCollection.java | U | 72 | 75 | 7 | 1904399 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/viewer/Eval.java | U | 3090 | 3095 | 7 | 1904400 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/viewer/Eval.java | U | 1899 | 1904 | 7 | 1904401 | 4 | 71
2851 | Revision_2851/Jmol/src/com/obrador/JpegEncoder.java | U | 1301 | 1307 | 7 | 1904402 | 4 | 71
2851 | Revision_2851/Jmol/src/JmolAppletRegistry.java | U | 76 | 82 | 7 | 1904403 | 4 | 71
2851 | Revision_2851/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 994 | 1000 | 7 | 1904404 | 4 | 71
2851 | Revision_2851/Jmol/src/org/jmol/viewer/Eval.java | U | 178 | 181 | 7 | 1904405 | 4 | 71
2851 | Revision_2851/Jmol/src/JmolAppletRegistry.java | U | 91 | 97 | 7 | 1904406 | 4 | 71
