Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
786 | Revision_786/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | U | 60 | 67 | 6 | 417894 | 1 | 80
786 | Revision_786/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | U | 60 | 67 | 6 | 417895 | 1 | 80
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 417896 | 2 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 417897 | 2 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 417898 | 2 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 105 | 113 | 7 | 417899 | 2 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 417900 | 2 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 790 | 795 | 7 | 417901 | 2 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 877 | 882 | 7 | 417902 | 2 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/JmolResourceHandler.java | U | 104 | 109 | 7 | 417903 | 2 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/BandPlotEPSRenderer.java | U | 60 | 66 | 7 | 417904 | 2 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 417905 | 3 | 80
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 417906 | 3 | 80
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 417907 | 4 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 417908 | 4 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 417909 | 4 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 417910 | 4 | 75
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 417911 | 5 | 90
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 417912 | 5 | 90
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 417913 | 6 | 72
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 417914 | 6 | 72
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 417915 | 7 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 417916 | 7 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 417917 | 7 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 417918 | 7 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 417919 | 8 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 417920 | 8 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 417921 | 8 | 100
786 | Revision_786/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 417922 | 8 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 479 | 483 | 5 | 417923 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | U | 226 | 230 | 5 | 417924 | 9 | 75
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 532 | 536 | 5 | 417925 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | U | 1825 | 1830 | 5 | 417926 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 342 | 346 | 5 | 417927 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/Jmol.java | U | 820 | 827 | 5 | 417928 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/Jmol.java | U | 717 | 721 | 5 | 417929 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 727 | 731 | 5 | 417930 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 737 | 741 | 5 | 417931 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/io/PDBReader.java | U | 198 | 202 | 5 | 417932 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 732 | 736 | 5 | 417933 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/io/ShelXReader.java | U | 77 | 81 | 5 | 417934 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/io/PDBReader.java | U | 185 | 189 | 5 | 417935 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 752 | 757 | 5 | 417936 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/SelectSharcReference.java | U | 109 | 114 | 5 | 417937 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayPanel.java | U | 290 | 296 | 5 | 417938 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 495 | 499 | 5 | 417939 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayPanel.java | U | 274 | 280 | 5 | 417940 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/ListNode.java | U | 86 | 90 | 5 | 417941 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 473 | 477 | 5 | 417942 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PovrayDialog.java | U | 472 | 476 | 5 | 417943 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/MeasurementList.java | U | 498 | 502 | 5 | 417944 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 115 | 119 | 5 | 417945 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 404 | 409 | 5 | 417946 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 244 | 249 | 5 | 417947 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/HistoryFile.java | U | 57 | 61 | 5 | 417948 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/util/FormatedText.java | U | 24 | 29 | 5 | 417949 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 674 | 679 | 5 | 417950 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 682 | 687 | 5 | 417951 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 221 | 226 | 5 | 417952 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 210 | 215 | 5 | 417953 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 233 | 237 | 5 | 417954 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 272 | 277 | 5 | 417955 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 255 | 260 | 5 | 417956 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/BMPFile.java | U | 114 | 119 | 5 | 417957 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 766 | 772 | 5 | 417958 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/DisplayControl.java | M | 232 | 238 | 5 | 417959 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | U | 80 | 84 | 5 | 417960 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/render/VectorShape.java | U | 15 | 19 | 5 | 417961 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/render/BondRenderer.java | U | 78 | 82 | 5 | 417962 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 364 | 369 | 5 | 417963 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 180 | 184 | 5 | 417964 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/CrystalBox.java | U | 61 | 65 | 5 | 417965 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/UnitCellBox.java | U | 217 | 221 | 5 | 417966 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 458 | 462 | 5 | 417967 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PngEncoder.java | U | 230 | 235 | 5 | 417968 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/UnitCellBox.java | U | 205 | 209 | 5 | 417969 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/script/Token.java | U | 36 | 40 | 5 | 417970 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/PreferenceChangeEvent.java | U | 48 | 52 | 5 | 417971 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/io/PovraySaver.java | U | 63 | 72 | 5 | 417972 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/MeasurementListEvent.java | U | 102 | 107 | 5 | 417973 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/render/AtomVectorShape.java | U | 16 | 21 | 5 | 417974 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/script/Compiler.java | U | 451 | 455 | 5 | 417975 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/script/ScriptException.java | U | 31 | 37 | 5 | 417976 | 9 | 75
786 | Revision_786/Jmol/src/org/openscience/jmol/script/Eval.java | U | 108 | 112 | 5 | 417977 | 9 | 75
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 643 | 659 | 19 | 417978 | 10 | 86
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 669 | 687 | 19 | 417979 | 10 | 86
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 697 | 715 | 19 | 417980 | 10 | 86
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 725 | 743 | 19 | 417981 | 10 | 86
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 752 | 770 | 19 | 417982 | 10 | 86
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1057 | 1104 | 47 | 417983 | 11 | 83
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1114 | 1161 | 47 | 417984 | 11 | 83
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1206 | 1218 | 10 | 417985 | 12 | 85
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1228 | 1240 | 10 | 417986 | 12 | 85
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1277 | 1283 | 7 | 417987 | 13 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1599 | 1605 | 7 | 417988 | 13 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1293 | 1299 | 8 | 417989 | 14 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1618 | 1624 | 8 | 417990 | 14 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1302 | 1327 | 27 | 417991 | 15 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1627 | 1652 | 27 | 417992 | 15 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1305 | 1314 | 10 | 417993 | 16 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 2264 | 2273 | 10 | 417994 | 16 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1630 | 1639 | 10 | 417995 | 16 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1306 | 1310 | 5 | 417996 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1318 | 1322 | 5 | 417997 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 2277 | 2281 | 5 | 417998 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 2297 | 2301 | 5 | 417999 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 2265 | 2269 | 5 | 418000 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1631 | 1635 | 5 | 418001 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1643 | 1647 | 5 | 418002 | 17 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1314 | 1326 | 13 | 418003 | 18 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 2273 | 2285 | 13 | 418004 | 18 | 100
786 | Revision_786/Jmol/src/freeware/PrintfFormat.java | U | 1639 | 1651 | 13 | 418005 | 18 | 100
