Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
1177 | Revision_1177/Jmol/source-tests/org/openscience/jmol/AtomTypeSetTest.java | U | 60 | 67 | 6 | 671966 | 1 | 80
1177 | Revision_1177/Jmol/source-tests/org/openscience/jmol/AtomTypesModelTest.java | U | 60 | 67 | 6 | 671967 | 1 | 80
1177 | Revision_1177/Jmol/source-tests/org/openscience/jmol/ReaderFactoryTest.java | U | 276 | 280 | 6 | 671968 | 2 | 75
1177 | Revision_1177/Jmol/src/JmolApplet.java | U | 213 | 218 | 6 | 671969 | 2 | 75
1177 | Revision_1177/Jmol/src/JmolApplet.java | U | 220 | 225 | 6 | 671970 | 2 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 671971 | 3 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 671972 | 3 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 671973 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 110 | 118 | 7 | 671974 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 110 | 115 | 7 | 671975 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/ModelManager.java | U | 160 | 165 | 7 | 671976 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/FileManager.java | U | 78 | 83 | 7 | 671977 | 3 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 671978 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1312 | 1317 | 7 | 671979 | 3 | 75
1177 | Revision_1177/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1573 | 1578 | 7 | 671980 | 3 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 671981 | 4 | 80
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 671982 | 4 | 80
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 671983 | 5 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 671984 | 5 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 671985 | 5 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 671986 | 5 | 75
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 671987 | 6 | 90
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 671988 | 6 | 90
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 671989 | 7 | 72
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 671990 | 7 | 72
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 671991 | 8 | 100
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 671992 | 8 | 100
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 671993 | 8 | 100
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 671994 | 8 | 100
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 671995 | 9 | 100
1177 | Revision_1177/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 671996 | 9 | 100
