Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 696016 | 1 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 696017 | 1 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 696018 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 110 | 118 | 7 | 696019 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1636 | 1641 | 7 | 696020 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/ModelManager.java | U | 160 | 165 | 7 | 696021 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1375 | 1380 | 7 | 696022 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/FileManager.java | U | 80 | 85 | 7 | 696023 | 1 | 75
1207 | Revision_1207/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 110 | 115 | 7 | 696024 | 1 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 696025 | 1 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 696026 | 2 | 80
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 696027 | 2 | 80
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 696028 | 3 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 696029 | 3 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 696030 | 3 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 696031 | 3 | 75
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 696032 | 4 | 90
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 696033 | 4 | 90
1207 | Revision_1207/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 696034 | 5 | 72
