Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 312 | 318 | 7 | 694355 | 1 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1001 | 1008 | 7 | 694356 | 1 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 972 | 980 | 7 | 694357 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/LoopedStreams.java | U | 110 | 118 | 7 | 694358 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/app/JmolResourceHandler.java | U | 110 | 115 | 7 | 694359 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1636 | 1641 | 7 | 694360 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/FileManager.java | U | 80 | 85 | 7 | 694361 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/script/Eval.java | U | 1375 | 1380 | 7 | 694362 | 1 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1289 | 1295 | 7 | 694363 | 1 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/ModelManager.java | U | 160 | 165 | 7 | 694364 | 1 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 476 | 481 | 6 | 694365 | 2 | 80
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 564 | 569 | 6 | 694366 | 2 | 80
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 483 | 493 | 6 | 694367 | 3 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 571 | 581 | 6 | 694368 | 3 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 764 | 769 | 6 | 694369 | 3 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 742 | 749 | 6 | 694370 | 3 | 75
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 737 | 752 | 13 | 694371 | 4 | 90
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 759 | 772 | 13 | 694372 | 4 | 90
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 954 | 987 | 31 | 694373 | 5 | 72
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 989 | 1022 | 31 | 694374 | 5 | 72
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1049 | 1054 | 5 | 694375 | 6 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1085 | 1090 | 5 | 694376 | 6 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1156 | 1161 | 5 | 694377 | 6 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1120 | 1125 | 5 | 694378 | 6 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1062 | 1070 | 8 | 694379 | 7 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1098 | 1106 | 8 | 694380 | 7 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1169 | 1177 | 8 | 694381 | 7 | 100
1205 | Revision_1205/Jmol/src/com/obrador/JpegEncoder.java | U | 1133 | 1141 | 8 | 694382 | 7 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 479 | 483 | 5 | 694383 | 8 | 75
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 532 | 536 | 5 | 694384 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/SelectionManager.java | U | 106 | 110 | 5 | 694385 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/Distributor.java | U | 74 | 78 | 5 | 694386 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/app/CrystalPropertiesDialog.java | U | 1841 | 1846 | 5 | 694387 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/app/ConsoleTextArea.java | U | 53 | 59 | 5 | 694388 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/DisplayControl.java | U | 1129 | 1134 | 5 | 694389 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/MeasurementManager.java | U | 89 | 96 | 5 | 694390 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/MeasurementManager.java | U | 74 | 79 | 5 | 694391 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/MeasurementManager.java | U | 81 | 87 | 5 | 694392 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/app/Jmol.java | U | 1198 | 1202 | 5 | 694393 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 647 | 651 | 5 | 694394 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/ui/JmolPopupAwt.java | U | 98 | 102 | 5 | 694395 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 481 | 485 | 5 | 694396 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 531 | 535 | 5 | 694397 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 372 | 376 | 5 | 694398 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 290 | 294 | 5 | 694399 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 629 | 633 | 5 | 694400 | 8 | 75
1205 | Revision_1205/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | U | 388 | 392 | 5 | 694401 | 8 | 75
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 643 | 659 | 19 | 694402 | 9 | 86
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 669 | 687 | 19 | 694403 | 9 | 86
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 725 | 743 | 19 | 694404 | 9 | 86
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 697 | 715 | 19 | 694405 | 9 | 86
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 752 | 770 | 19 | 694406 | 9 | 86
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1057 | 1104 | 47 | 694407 | 10 | 83
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1114 | 1161 | 47 | 694408 | 10 | 83
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1206 | 1218 | 10 | 694409 | 11 | 85
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1228 | 1240 | 10 | 694410 | 11 | 85
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1277 | 1283 | 7 | 694411 | 12 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1599 | 1605 | 7 | 694412 | 12 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1293 | 1299 | 8 | 694413 | 13 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1618 | 1624 | 8 | 694414 | 13 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1302 | 1327 | 27 | 694415 | 14 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1627 | 1652 | 27 | 694416 | 14 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1305 | 1314 | 10 | 694417 | 15 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 2264 | 2273 | 10 | 694418 | 15 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1630 | 1639 | 10 | 694419 | 15 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1306 | 1310 | 5 | 694420 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 2277 | 2281 | 5 | 694421 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 2297 | 2301 | 5 | 694422 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1318 | 1322 | 5 | 694423 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1631 | 1635 | 5 | 694424 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 2265 | 2269 | 5 | 694425 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1643 | 1647 | 5 | 694426 | 16 | 100
1205 | Revision_1205/Jmol/src/freeware/PrintfFormat.java | U | 1314 | 1326 | 13 | 694427 | 17 | 100
