Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
393 | Revision_393/args.c | U | 85 | 92 | 8 | 63639 | 1 | 1 | 100
393 | Revision_393/args.c | U | 159 | 166 | 8 | 63640 | 1 | 2 | 100
393 | Revision_393/args.c | U | 181 | 189 | 9 | 63641 | 2 | 3 | 75
393 | Revision_393/args.c | U | 202 | 210 | 9 | 63642 | 2 | 4 | 75
393 | Revision_393/args.c | U | 192 | 199 | 9 | 63643 | 2 | 5 | 75
393 | Revision_393/args.c | U | 265 | 271 | 7 | 63644 | 3 | 6 | 83
393 | Revision_393/options.c | U | 574 | 579 | 7 | 63645 | 3 | 7 | 83
393 | Revision_393/asm.c | U | 120 | 128 | 8 | 63646 | 4 | 188 | 71
393 | Revision_393/sql.c | U | 195 | 204 | 8 | 63647 | 4 | 196 | 71
393 | Revision_393/verilog.c | U | 107 | 117 | 8 | 63648 | 4 | 258 | 71
393 | Revision_393/asm.c | U | 244 | 257 | 11 | 63649 | 5 | 191 | 77
393 | Revision_393/asm.c | U | 262 | 272 | 11 | 63650 | 5 | 179 | 77
393 | Revision_393/asm.c | U | 348 | 353 | 6 | 63651 | 6 | 256 | 80
393 | Revision_393/sh.c | U | 88 | 93 | 6 | 63652 | 6 | 257 | 80
393 | Revision_393/asm.c | U | 367 | 386 | 9 | 63653 | 7 | 174 | 71
393 | Revision_393/verilog.c | U | 324 | 333 | 9 | 63654 | 7 | 184 | 71
393 | Revision_393/tcl.c | U | 106 | 114 | 9 | 63655 | 7 | 22 | 71
393 | Revision_393/perl.c | U | 159 | 167 | 9 | 63656 | 7 | 19 | 71
393 | Revision_393/erlang.c | U | 179 | 187 | 9 | 63657 | 7 | 230 | 71
393 | Revision_393/sql.c | U | 678 | 687 | 9 | 63658 | 7 | 197 | 71
393 | Revision_393/sh.c | U | 102 | 112 | 9 | 63659 | 7 | 24 | 71
393 | Revision_393/lisp.c | U | 127 | 137 | 9 | 63660 | 7 | 11 | 71
393 | Revision_393/sml.c | U | 201 | 209 | 9 | 63661 | 7 | 216 | 71
393 | Revision_393/beta.c | U | 313 | 321 | 9 | 63662 | 7 | 15 | 71
393 | Revision_393/ruby.c | U | 167 | 175 | 9 | 63663 | 7 | 16 | 71
393 | Revision_393/php.c | A | 157 | 165 | 9 | 63664 | 7 | 21 | 71
393 | Revision_393/vim.c | U | 168 | 176 | 9 | 63665 | 7 | 20 | 71
393 | Revision_393/awk.c | U | 71 | 79 | 9 | 63666 | 7 | 10 | 71
393 | Revision_393/python.c | U | 213 | 221 | 9 | 63667 | 7 | 14 | 71
393 | Revision_393/asp.c | U | 181 | 189 | 9 | 63668 | 7 | 18 | 71
393 | Revision_393/lua.c | U | 123 | 131 | 9 | 63669 | 7 | 154 | 71
393 | Revision_393/make.c | U | 91 | 101 | 9 | 63670 | 7 | 26 | 71
393 | Revision_393/scheme.c | U | 99 | 109 | 9 | 63671 | 7 | 17 | 71
393 | Revision_393/pascal.c | U | 255 | 263 | 9 | 63672 | 7 | 13 | 71
393 | Revision_393/cobol.c | U | 40 | 48 | 9 | 63673 | 7 | 213 | 71
393 | Revision_393/html.c | U | 40 | 47 | 9 | 63674 | 7 | 253 | 71
393 | Revision_393/slang.c | U | 34 | 41 | 9 | 63675 | 7 | 27 | 71
393 | Revision_393/yacc.c | U | 31 | 38 | 9 | 63676 | 7 | 28 | 71
393 | Revision_393/jscript.c | U | 31 | 38 | 9 | 63677 | 7 | 252 | 71
393 | Revision_393/rexx.c | U | 30 | 37 | 9 | 63678 | 7 | 25 | 71
393 | Revision_393/keyword.c | U | 107 | 116 | 9 | 63679 | 7 | 29 | 71
393 | Revision_393/options.c | U | 528 | 533 | 9 | 63680 | 7 | 30 | 71
393 | Revision_393/sql.c | U | 207 | 215 | 9 | 63681 | 7 | 205 | 71
393 | Revision_393/options.c | U | 621 | 627 | 9 | 63682 | 7 | 242 | 71
393 | Revision_393/asp.c | U | 70 | 89 | 15 | 63683 | 8 | 31 | 100
393 | Revision_393/asp.c | U | 93 | 112 | 15 | 63684 | 8 | 32 | 100
393 | Revision_393/asp.c | U | 116 | 132 | 14 | 63685 | 9 | 33 | 72
393 | Revision_393/asp.c | U | 155 | 170 | 14 | 63686 | 9 | 34 | 72
393 | Revision_393/php.c | M | 91 | 108 | 14 | 63687 | 9 | 38 | 72
393 | Revision_393/vim.c | U | 121 | 135 | 14 | 63688 | 9 | 147 | 72
393 | Revision_393/asp.c | U | 136 | 151 | 14 | 63689 | 9 | 34 | 72
393 | Revision_393/ruby.c | U | 96 | 111 | 14 | 63690 | 9 | 35 | 72
393 | Revision_393/php.c | M | 111 | 124 | 14 | 63691 | 9 | 38 | 72
393 | Revision_393/ruby.c | U | 79 | 94 | 14 | 63692 | 9 | 176 | 72
393 | Revision_393/vim.c | U | 95 | 110 | 14 | 63693 | 9 | 224 | 72
393 | Revision_393/vim.c | U | 143 | 162 | 14 | 63694 | 9 | 148 | 72
393 | Revision_393/vim.c | U | 114 | 136 | 14 | 63695 | 9 | 148 | 72
393 | Revision_393/beta.c | U | 71 | 82 | 9 | 63696 | 10 | 43 | 70
393 | Revision_393/parse.c | U | 46 | 57 | 9 | 63697 | 10 | 44 | 70
393 | Revision_393/sml.c | U | 75 | 81 | 9 | 63698 | 10 | 217 | 70
393 | Revision_393/sql.c | U | 228 | 242 | 9 | 63699 | 10 | 198 | 70
393 | Revision_393/beta.c | U | 136 | 143 | 6 | 63700 | 11 | 45 | 75
393 | Revision_393/beta.c | U | 207 | 215 | 6 | 63701 | 11 | 46 | 75
393 | Revision_393/beta.c | U | 154 | 158 | 5 | 63702 | 12 | 47 | 75
393 | Revision_393/beta.c | U | 167 | 171 | 5 | 63703 | 12 | 49 | 75
393 | Revision_393/beta.c | U | 280 | 284 | 5 | 63704 | 12 | 48 | 75
393 | Revision_393/beta.c | U | 160 | 164 | 5 | 63705 | 12 | 51 | 75
393 | Revision_393/beta.c | U | 274 | 278 | 5 | 63706 | 12 | 50 | 75
393 | Revision_393/erlang.c | U | 58 | 62 | 5 | 63707 | 13 | 231 | 75
393 | Revision_393/sml.c | U | 84 | 88 | 5 | 63708 | 13 | 218 | 75
393 | Revision_393/python.c | U | 105 | 109 | 5 | 63709 | 13 | 180 | 75
393 | Revision_393/options.c | U | 955 | 960 | 5 | 63710 | 13 | 181 | 75
393 | Revision_393/erlang.c | U | 66 | 75 | 9 | 63711 | 14 | 232 | 75
393 | Revision_393/tcl.c | U | 44 | 54 | 9 | 63712 | 14 | 195 | 75
393 | Revision_393/python.c | U | 113 | 122 | 9 | 63713 | 14 | 194 | 75
393 | Revision_393/erlang.c | U | 97 | 105 | 7 | 63714 | 15 | 237 | 71
393 | Revision_393/erlang.c | U | 116 | 121 | 7 | 63715 | 15 | 235 | 71
393 | Revision_393/erlang.c | U | 108 | 113 | 7 | 63716 | 15 | 239 | 71
393 | Revision_393/main.c | U | 260 | 267 | 7 | 63717 | 15 | 254 | 71
393 | Revision_393/main.c | U | 179 | 185 | 7 | 63718 | 15 | 255 | 71
393 | Revision_393/python.c | U | 145 | 150 | 7 | 63719 | 15 | 236 | 71
393 | Revision_393/get.c | U | 302 | 314 | 10 | 63720 | 16 | 74 | 70
393 | Revision_393/parse.c | U | 558 | 572 | 10 | 63721 | 16 | 76 | 70
393 | Revision_393/read.c | U | 214 | 225 | 10 | 63722 | 16 | 75 | 70
393 | Revision_393/get.c | U | 466 | 477 | 10 | 63723 | 17 | 77 | 100
393 | Revision_393/get.c | U | 483 | 494 | 10 | 63724 | 17 | 79 | 100
393 | Revision_393/get.c | U | 540 | 545 | 6 | 63725 | 18 | 80 | 80
393 | Revision_393/read.c | U | 415 | 419 | 6 | 63726 | 18 | 81 | 80
393 | Revision_393/keyword.c | U | 185 | 189 | 5 | 63727 | 19 | 85 | 75
393 | Revision_393/options.c | U | 1034 | 1038 | 5 | 63728 | 19 | 86 | 75
393 | Revision_393/readtags.c | U | 455 | 459 | 5 | 63729 | 19 | 87 | 75
393 | Revision_393/lisp.c | U | 91 | 97 | 7 | 63730 | 20 | 89 | 83
393 | Revision_393/lisp.c | U | 112 | 118 | 7 | 63731 | 20 | 90 | 83
393 | Revision_393/main.c | U | 126 | 139 | 6 | 63732 | 21 | 243 | 80
393 | Revision_393/options.c | U | 394 | 399 | 6 | 63733 | 21 | 244 | 80
393 | Revision_393/options.c | U | 366 | 372 | 6 | 63734 | 22 | 107 | 100
393 | Revision_393/options.c | U | 375 | 381 | 6 | 63735 | 22 | 108 | 100
393 | Revision_393/options.c | U | 538 | 544 | 7 | 63736 | 23 | 112 | 100
393 | Revision_393/options.c | U | 556 | 562 | 7 | 63737 | 23 | 115 | 100
393 | Revision_393/options.c | U | 547 | 553 | 7 | 63738 | 23 | 114 | 100
393 | Revision_393/options.c | U | 565 | 571 | 7 | 63739 | 23 | 113 | 100
393 | Revision_393/options.c | U | 669 | 673 | 5 | 63740 | 24 | 116 | 75
393 | Revision_393/options.c | U | 1213 | 1217 | 5 | 63741 | 24 | 117 | 75
393 | Revision_393/options.c | U | 974 | 978 | 5 | 63742 | 25 | 118 | 75
393 | Revision_393/options.c | U | 1000 | 1004 | 5 | 63743 | 25 | 119 | 75
393 | Revision_393/options.c | U | 1094 | 1098 | 5 | 63744 | 26 | 120 | 100
393 | Revision_393/options.c | U | 1100 | 1104 | 5 | 63745 | 26 | 120 | 100
393 | Revision_393/options.c | U | 1146 | 1158 | 12 | 63746 | 27 | 245 | 100
393 | Revision_393/options.c | U | 1163 | 1175 | 12 | 63747 | 27 | 123 | 100
393 | Revision_393/options.c | U | 1417 | 1434 | 15 | 63748 | 28 | 124 | 91
393 | Revision_393/options.c | U | 1455 | 1472 | 15 | 63749 | 28 | 125 | 91
393 | Revision_393/options.c | U | 1674 | 1678 | 5 | 63750 | 29 | 223 | 75
393 | Revision_393/ruby.c | U | 136 | 140 | 5 | 63751 | 29 | 16 | 75
393 | Revision_393/php.c | M | 83 | 87 | 5 | 63752 | 29 | 38 | 75
393 | Revision_393/parse.c | U | 98 | 108 | 11 | 63753 | 30 | 126 | 88
393 | Revision_393/parse.c | U | 111 | 122 | 11 | 63754 | 30 | 127 | 88
393 | Revision_393/parse.c | U | 272 | 276 | 5 | 63755 | 31 | 246 | 75
393 | Revision_393/parse.c | U | 528 | 532 | 5 | 63756 | 31 | 247 | 75
393 | Revision_393/parse.c | U | 547 | 551 | 5 | 63757 | 31 | 248 | 75
393 | Revision_393/pascal.c | U | 133 | 137 | 5 | 63758 | 32 | 128 | 75
393 | Revision_393/perl.c | U | 91 | 95 | 5 | 63759 | 32 | 129 | 75
393 | Revision_393/pascal.c | U | 149 | 153 | 6 | 63760 | 33 | 212 | 75
393 | Revision_393/pascal.c | U | 175 | 181 | 6 | 63761 | 33 | 130 | 75
393 | Revision_393/pascal.c | U | 183 | 189 | 6 | 63762 | 33 | 131 | 75
393 | Revision_393/python.c | U | 172 | 181 | 9 | 63763 | 34 | 219 | 85
393 | Revision_393/sml.c | U | 165 | 174 | 9 | 63764 | 34 | 220 | 85
393 | Revision_393/python.c | U | 201 | 206 | 6 | 63765 | 35 | 221 | 80
393 | Revision_393/sml.c | U | 189 | 194 | 6 | 63766 | 35 | 222 | 80
393 | Revision_393/readtags.c | U | 106 | 113 | 8 | 63767 | 36 | 149 | 83
393 | Revision_393/routines.c | U | 297 | 304 | 8 | 63768 | 36 | 155 | 83
393 | Revision_393/routines.c | U | 287 | 294 | 8 | 63769 | 36 | 156 | 83
393 | Revision_393/readtags.c | U | 116 | 123 | 8 | 63770 | 36 | 134 | 83
393 | Revision_393/readtags.c | U | 144 | 148 | 5 | 63771 | 37 | 110 | 75
393 | Revision_393/vstring.c | U | 35 | 40 | 5 | 63772 | 37 | 111 | 75
393 | Revision_393/readtags.c | U | 503 | 507 | 5 | 63773 | 38 | 87 | 75
393 | Revision_393/readtags.c | U | 680 | 684 | 5 | 63774 | 38 | 88 | 75
393 | Revision_393/readtags.c | U | 542 | 548 | 6 | 63775 | 39 | 150 | 100
393 | Revision_393/readtags.c | U | 550 | 556 | 6 | 63776 | 39 | 151 | 100
393 | Revision_393/readtags.c | U | 585 | 589 | 6 | 63777 | 40 | 134 | 75
393 | Revision_393/readtags.c | U | 640 | 646 | 6 | 63778 | 40 | 135 | 75
393 | Revision_393/readtags.c | U | 717 | 725 | 8 | 63779 | 41 | 136 | 83
393 | Revision_393/readtags.c | U | 772 | 780 | 8 | 63780 | 41 | 139 | 83
393 | Revision_393/readtags.c | U | 728 | 736 | 8 | 63781 | 41 | 139 | 83
