Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
236 | Revision_236/args.c | U | 85 | 92 | 8 | 34940 | 1 | 1 | 100
236 | Revision_236/args.c | U | 159 | 166 | 8 | 34941 | 1 | 2 | 100
236 | Revision_236/args.c | U | 181 | 189 | 9 | 34942 | 2 | 3 | 75
236 | Revision_236/args.c | U | 202 | 210 | 9 | 34943 | 2 | 4 | 75
236 | Revision_236/args.c | U | 192 | 199 | 9 | 34944 | 2 | 5 | 75
236 | Revision_236/args.c | U | 265 | 271 | 6 | 34945 | 3 | 6 | 80
236 | Revision_236/options.c | U | 554 | 559 | 6 | 34946 | 3 | 7 | 80
236 | Revision_236/fortran.c | U | 781 | 786 | 6 | 34947 | 3 | 8 | 80
236 | Revision_236/asm.c | U | 121 | 129 | 8 | 34948 | 4 | 188 | 83
236 | Revision_236/sql.c | U | 191 | 200 | 8 | 34949 | 4 | 196 | 83
236 | Revision_236/fortran.c | U | 310 | 319 | 8 | 34950 | 4 | 189 | 83
236 | Revision_236/asm.c | U | 132 | 141 | 9 | 34951 | 5 | 170 | 87
236 | Revision_236/fortran.c | U | 748 | 758 | 9 | 34952 | 5 | 190 | 87
236 | Revision_236/asm.c | U | 245 | 258 | 11 | 34953 | 6 | 191 | 77
236 | Revision_236/asm.c | U | 263 | 273 | 11 | 34954 | 6 | 179 | 77
236 | Revision_236/asm.c | U | 368 | 387 | 9 | 34955 | 7 | 174 | 71
236 | Revision_236/sql.c | U | 617 | 626 | 9 | 34956 | 7 | 197 | 71
236 | Revision_236/fortran.c | U | 1676 | 1691 | 9 | 34957 | 7 | 12 | 71
236 | Revision_236/tcl.c | U | 106 | 114 | 9 | 34958 | 7 | 22 | 71
236 | Revision_236/python.c | U | 212 | 220 | 9 | 34959 | 7 | 14 | 71
236 | Revision_236/lua.c | U | 123 | 131 | 9 | 34960 | 7 | 154 | 71
236 | Revision_236/verilog.c | U | 160 | 168 | 9 | 34961 | 7 | 184 | 71
236 | Revision_236/perl.c | U | 109 | 117 | 9 | 34962 | 7 | 19 | 71
236 | Revision_236/php.c | U | 98 | 106 | 9 | 34963 | 7 | 21 | 71
236 | Revision_236/make.c | U | 91 | 101 | 9 | 34964 | 7 | 26 | 71
236 | Revision_236/asp.c | U | 181 | 189 | 9 | 34965 | 7 | 18 | 71
236 | Revision_236/sh.c | U | 98 | 108 | 9 | 34966 | 7 | 24 | 71
236 | Revision_236/beta.c | U | 313 | 321 | 9 | 34967 | 7 | 15 | 71
236 | Revision_236/vim.c | U | 137 | 145 | 9 | 34968 | 7 | 20 | 71
236 | Revision_236/ruby.c | U | 167 | 175 | 9 | 34969 | 7 | 16 | 71
236 | Revision_236/awk.c | U | 71 | 79 | 9 | 34970 | 7 | 10 | 71
236 | Revision_236/lisp.c | U | 127 | 137 | 9 | 34971 | 7 | 11 | 71
236 | Revision_236/scheme.c | U | 99 | 109 | 9 | 34972 | 7 | 17 | 71
236 | Revision_236/pascal.c | U | 255 | 263 | 9 | 34973 | 7 | 13 | 71
236 | Revision_236/cobol.c | U | 40 | 48 | 9 | 34974 | 7 | 213 | 71
236 | Revision_236/yacc.c | U | 31 | 38 | 9 | 34975 | 7 | 28 | 71
236 | Revision_236/slang.c | U | 34 | 41 | 9 | 34976 | 7 | 27 | 71
236 | Revision_236/rexx.c | U | 30 | 37 | 9 | 34977 | 7 | 25 | 71
236 | Revision_236/keyword.c | U | 107 | 116 | 9 | 34978 | 7 | 29 | 71
236 | Revision_236/options.c | U | 601 | 607 | 9 | 34979 | 7 | 30 | 71
236 | Revision_236/asp.c | U | 70 | 89 | 15 | 34980 | 8 | 31 | 100
236 | Revision_236/asp.c | U | 93 | 112 | 15 | 34981 | 8 | 32 | 100
236 | Revision_236/asp.c | U | 116 | 132 | 13 | 34982 | 9 | 33 | 90
236 | Revision_236/ruby.c | U | 79 | 94 | 13 | 34983 | 9 | 35 | 90
236 | Revision_236/asp.c | U | 155 | 170 | 13 | 34984 | 9 | 34 | 90
236 | Revision_236/php.c | U | 78 | 91 | 13 | 34985 | 9 | 38 | 90
236 | Revision_236/asp.c | U | 136 | 151 | 13 | 34986 | 9 | 34 | 90
236 | Revision_236/ruby.c | U | 96 | 111 | 13 | 34987 | 9 | 176 | 90
236 | Revision_236/awk.c | U | 47 | 65 | 17 | 34988 | 10 | 41 | 73
236 | Revision_236/php.c | U | 55 | 75 | 17 | 34989 | 10 | 42 | 73
