Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
337 | Revision_337/args.c | U | 85 | 92 | 8 | 53737 | 1 | 1 | 100
337 | Revision_337/args.c | U | 159 | 166 | 8 | 53738 | 1 | 2 | 100
337 | Revision_337/args.c | U | 144 | 148 | 5 | 53739 | 2 | 214 | 75
337 | Revision_337/sml.c | U | 174 | 178 | 5 | 53740 | 2 | 215 | 75
337 | Revision_337/readtags.c | U | 702 | 706 | 5 | 53741 | 2 | 139 | 75
337 | Revision_337/args.c | U | 181 | 189 | 9 | 53742 | 3 | 3 | 75
337 | Revision_337/args.c | U | 202 | 210 | 9 | 53743 | 3 | 4 | 75
337 | Revision_337/args.c | U | 192 | 199 | 9 | 53744 | 3 | 5 | 75
337 | Revision_337/args.c | U | 265 | 271 | 7 | 53745 | 4 | 6 | 83
337 | Revision_337/options.c | U | 573 | 578 | 7 | 53746 | 4 | 7 | 83
337 | Revision_337/asm.c | U | 121 | 129 | 8 | 53747 | 5 | 188 | 83
337 | Revision_337/sql.c | U | 193 | 202 | 8 | 53748 | 5 | 196 | 83
337 | Revision_337/asm.c | U | 245 | 258 | 11 | 53749 | 6 | 191 | 77
337 | Revision_337/asm.c | U | 263 | 273 | 11 | 53750 | 6 | 179 | 77
337 | Revision_337/asm.c | U | 349 | 354 | 6 | 53751 | 7 | 256 | 80
337 | Revision_337/sh.c | U | 88 | 93 | 6 | 53752 | 7 | 257 | 80
337 | Revision_337/asm.c | U | 368 | 387 | 9 | 53753 | 8 | 174 | 71
337 | Revision_337/sql.c | U | 672 | 681 | 9 | 53754 | 8 | 197 | 71
337 | Revision_337/tcl.c | U | 106 | 114 | 9 | 53755 | 8 | 22 | 71
337 | Revision_337/erlang.c | U | 179 | 187 | 9 | 53756 | 8 | 230 | 71
337 | Revision_337/perl.c | U | 109 | 117 | 9 | 53757 | 8 | 19 | 71
337 | Revision_337/lisp.c | U | 127 | 137 | 9 | 53758 | 8 | 11 | 71
337 | Revision_337/asp.c | U | 181 | 189 | 9 | 53759 | 8 | 18 | 71
337 | Revision_337/awk.c | U | 71 | 79 | 9 | 53760 | 8 | 10 | 71
337 | Revision_337/scheme.c | U | 99 | 109 | 9 | 53761 | 8 | 17 | 71
337 | Revision_337/verilog.c | U | 160 | 168 | 9 | 53762 | 8 | 184 | 71
337 | Revision_337/python.c | U | 213 | 221 | 9 | 53763 | 8 | 14 | 71
337 | Revision_337/sml.c | U | 192 | 200 | 9 | 53764 | 8 | 216 | 71
337 | Revision_337/beta.c | U | 313 | 321 | 9 | 53765 | 8 | 15 | 71
337 | Revision_337/make.c | U | 91 | 101 | 9 | 53766 | 8 | 26 | 71
337 | Revision_337/ruby.c | U | 167 | 175 | 9 | 53767 | 8 | 16 | 71
337 | Revision_337/sh.c | U | 102 | 112 | 9 | 53768 | 8 | 24 | 71
