Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | globalCloneId | Similarity
238 | Revision_238/args.c | U | 85 | 92 | 8 | 35300 | 1 | 1 | 100
238 | Revision_238/args.c | U | 159 | 166 | 8 | 35301 | 1 | 2 | 100
238 | Revision_238/args.c | U | 181 | 189 | 9 | 35302 | 2 | 3 | 75
238 | Revision_238/args.c | U | 202 | 210 | 9 | 35303 | 2 | 4 | 75
238 | Revision_238/args.c | U | 192 | 199 | 9 | 35304 | 2 | 5 | 75
238 | Revision_238/args.c | U | 265 | 271 | 6 | 35305 | 3 | 6 | 80
238 | Revision_238/options.c | U | 554 | 559 | 6 | 35306 | 3 | 7 | 80
238 | Revision_238/fortran.c | U | 781 | 786 | 6 | 35307 | 3 | 8 | 80
238 | Revision_238/asm.c | U | 121 | 129 | 8 | 35308 | 4 | 188 | 83
238 | Revision_238/sql.c | U | 191 | 200 | 8 | 35309 | 4 | 196 | 83
238 | Revision_238/fortran.c | U | 310 | 319 | 8 | 35310 | 4 | 189 | 83
238 | Revision_238/asm.c | U | 132 | 141 | 9 | 35311 | 5 | 170 | 87
238 | Revision_238/fortran.c | U | 748 | 758 | 9 | 35312 | 5 | 190 | 87
238 | Revision_238/asm.c | U | 245 | 258 | 11 | 35313 | 6 | 191 | 77
238 | Revision_238/asm.c | U | 263 | 273 | 11 | 35314 | 6 | 179 | 77
238 | Revision_238/asm.c | U | 368 | 387 | 9 | 35315 | 7 | 174 | 70
238 | Revision_238/fortran.c | U | 1676 | 1691 | 9 | 35316 | 7 | 12 | 70
238 | Revision_238/tcl.c | U | 106 | 114 | 9 | 35317 | 7 | 22 | 70
238 | Revision_238/sql.c | U | 617 | 626 | 9 | 35318 | 7 | 197 | 70
238 | Revision_238/ruby.c | U | 167 | 175 | 9 | 35319 | 7 | 16 | 70
238 | Revision_238/lisp.c | U | 127 | 137 | 9 | 35320 | 7 | 11 | 70
238 | Revision_238/scheme.c | U | 99 | 109 | 9 | 35321 | 7 | 17 | 70
238 | Revision_238/perl.c | U | 109 | 117 | 9 | 35322 | 7 | 19 | 70
238 | Revision_238/sh.c | U | 98 | 108 | 9 | 35323 | 7 | 24 | 70
238 | Revision_238/verilog.c | U | 160 | 168 | 9 | 35324 | 7 | 184 | 70
238 | Revision_238/beta.c | U | 313 | 321 | 9 | 35325 | 7 | 15 | 70
238 | Revision_238/php.c | U | 98 | 106 | 9 | 35326 | 7 | 21 | 70
238 | Revision_238/asp.c | U | 181 | 189 | 9 | 35327 | 7 | 18 | 70
238 | Revision_238/python.c | U | 212 | 220 | 9 | 35328 | 7 | 14 | 70
238 | Revision_238/make.c | U | 91 | 101 | 9 | 35329 | 7 | 26 | 70
238 | Revision_238/awk.c | U | 71 | 79 | 9 | 35330 | 7 | 10 | 70
238 | Revision_238/lua.c | U | 123 | 131 | 9 | 35331 | 7 | 154 | 70
238 | Revision_238/vim.c | U | 137 | 145 | 9 | 35332 | 7 | 20 | 70
238 | Revision_238/pascal.c | U | 255 | 263 | 9 | 35333 | 7 | 13 | 70
238 | Revision_238/cobol.c | U | 40 | 48 | 9 | 35334 | 7 | 213 | 70
