counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 82 | 82 | c | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 82 | 82 | 0 | 0
3 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 554 | 554 | c | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 554 | 554 | 0 | 0
4 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 655 | 658 | c | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 655 | 658 | 0 | 0
5 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 663 | 663 | c | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 663 | 663 | 0 | 0
6 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 796 | 796 | d | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 795 | 795 | -1 | -1
7 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 797 | 797 | a | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 797 | 797 | 0 | 0
8 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 806 | 806 | d | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 805 | 805 | -1 | -1
9 | Revision_792/Jmol/src/org/openscience/jmol/DisplayControl.java | 807 | 807 | a | Revision_793/Jmol/src/org/openscience/jmol/DisplayControl.java | 807 | 807 | 0 | 0
10 | Revision_792/Jmol/src/org/openscience/jmol/MouseManager.java | 156 | 156 | c | Revision_793/Jmol/src/org/openscience/jmol/MouseManager.java | 156 | 156 | 0 | 0
11 | Revision_792/Jmol/src/org/openscience/jmol/MouseManager.java | 171 | 172 | c | Revision_793/Jmol/src/org/openscience/jmol/MouseManager.java | 171 | 172 | 0 | 0
12 | Revision_792/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 676 | 676 | c | Revision_793/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 676 | 680 | 0 | 4
13 | Revision_792/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 677 | 677 | a | Revision_793/Jmol/src/org/openscience/jmol/applet/JmolApplet.java | 682 | 684 | 5 | 7
14 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | c | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | 0 | 0
15 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 55 | 55 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 56 | 57 | 1 | 2
16 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 87 | 87 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 90 | 94 | 3 | 7
17 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 105 | 105 | c | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 112 | 119 | 7 | 14
18 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 155 | 155 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 170 | 174 | 15 | 19
19 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 164 | 164 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 184 | 186 | 20 | 22
20 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 167 | 167 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 190 | 194 | 23 | 27
21 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 592 | 592 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 620 | 620 | 28 | 28
22 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 604 | 604 | c | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 632 | 632 | 28 | 28
23 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 605 | 605 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 634 | 636 | 29 | 31
24 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 646 | 646 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 678 | 678 | 32 | 32
25 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 674 | 674 | c | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 706 | 706 | 32 | 32
26 | Revision_792/Jmol/src/org/openscience/jmol/script/Eval.java | 678 | 678 | a | Revision_793/Jmol/src/org/openscience/jmol/script/Eval.java | 711 | 711 | 33 | 33
