counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 28 | 28 | d | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 27 | 27 | -1 | -1
2 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 29 | 29 | a | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 29 | 30 | 0 | 1
3 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 77 | 77 | a | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 79 | 79 | 2 | 2
4 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 416 | 416 | d | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 417 | 417 | 1 | 1
5 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 428 | 430 | c | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 429 | 432 | 1 | 2
6 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 434 | 434 | a | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 437 | 437 | 3 | 3
7 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 440 | 442 | d | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 442 | 442 | 2 | 0
8 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 446 | 447 | c | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 446 | 447 | 0 | 0
9 | Revision_695/Jmol/src/org/openscience/jmol/DisplayPanel.java | 449 | 450 | c | Revision_696/Jmol/src/org/openscience/jmol/DisplayPanel.java | 449 | 450 | 0 | 0
10 | Revision_695/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 24 | 24 | a | Revision_696/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 25 | 25 | 1 | 1
11 | Revision_695/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 703 | 703 | a | Revision_696/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 705 | 705 | 2 | 2
12 | Revision_695/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 705 | 705 | c | Revision_696/Jmol/src/org/openscience/jmol/applet/DisplayPanel.java | 707 | 707 | 2 | 2
13 | Revision_695/Jmol/src/org/openscience/jmol/render/AtomShape.java | 26 | 26 | a | Revision_696/Jmol/src/org/openscience/jmol/render/AtomShape.java | 27 | 27 | 1 | 1
14 | Revision_695/Jmol/src/org/openscience/jmol/render/AtomShape.java | 113 | 113 | c | Revision_696/Jmol/src/org/openscience/jmol/render/AtomShape.java | 114 | 115 | 1 | 2
15 | Revision_695/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 22 | 22 | a | Revision_696/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 23 | 23 | 1 | 1
16 | Revision_695/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 46 | 47 | c | Revision_696/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 47 | 49 | 1 | 2
17 | Revision_695/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 133 | 133 | c | Revision_696/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 135 | 135 | 2 | 2
18 | Revision_695/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 137 | 137 | d | Revision_696/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 138 | 138 | 1 | 1
19 | Revision_695/Jmol/src/org/openscience/jmol/render/MeasureRenderer.java | 22 | 22 | a | Revision_696/Jmol/src/org/openscience/jmol/render/MeasureRenderer.java | 23 | 23 | 1 | 1
20 | Revision_695/Jmol/src/org/openscience/jmol/render/MeasureRenderer.java | 39 | 40 | c | Revision_696/Jmol/src/org/openscience/jmol/render/MeasureRenderer.java | 40 | 41 | 1 | 1
