counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_827/Jmol/src/org/openscience/jmol/ChemFrame.java | 430 | 430 | c | Revision_828/Jmol/src/org/openscience/jmol/ChemFrame.java | 430 | 430 | 0 | 0
2 | Revision_827/Jmol/src/org/openscience/jmol/ChemFrame.java | 437 | 508 | d | Revision_828/Jmol/src/org/openscience/jmol/ChemFrame.java | 436 | 436 | -1 | -72
3 | Revision_827/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_828/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
4 | Revision_827/Jmol/src/org/openscience/jmol/DisplayControl.java | 59 | 59 | a | Revision_828/Jmol/src/org/openscience/jmol/DisplayControl.java | 60 | 60 | 1 | 1
5 | Revision_827/Jmol/src/org/openscience/jmol/DisplayControl.java | 82 | 82 | a | Revision_828/Jmol/src/org/openscience/jmol/DisplayControl.java | 84 | 84 | 2 | 2
6 | Revision_827/Jmol/src/org/openscience/jmol/DisplayControl.java | 836 | 848 | d | Revision_828/Jmol/src/org/openscience/jmol/DisplayControl.java | 837 | 837 | 1 | -11
7 | Revision_827/Jmol/src/org/openscience/jmol/DisplayControl.java | 1011 | 1011 | a | Revision_828/Jmol/src/org/openscience/jmol/DisplayControl.java | 1001 | 1021 | -10 | 10
8 | Revision_827/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | c | Revision_828/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | 0 | 0
9 | Revision_827/Jmol/src/org/openscience/jmol/StyleManager.java | 48 | 48 | c | Revision_828/Jmol/src/org/openscience/jmol/StyleManager.java | 48 | 48 | 0 | 0
10 | Revision_827/Jmol/src/org/openscience/jmol/StyleManager.java | 98 | 107 | d | Revision_828/Jmol/src/org/openscience/jmol/StyleManager.java | 97 | 97 | -1 | -10
11 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 3 | 4 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 3 | 4 | 0 | 0
12 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 102 | 103 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 102 | 103 | 0 | 0
13 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 370 | 370 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 370 | 370 | 0 | 0
14 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 372 | 372 | a | Revision_828/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 373 | 373 | 1 | 1
15 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 379 | 398 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomRenderer.java | 380 | 383 | 1 | -15
16 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | 0 | 0
17 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomShape.java | 47 | 47 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomShape.java | 47 | 47 | 0 | 0
18 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomShape.java | 52 | 52 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomShape.java | 52 | 52 | 0 | 0
19 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomShape.java | 61 | 61 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomShape.java | 61 | 61 | 0 | 0
20 | Revision_827/Jmol/src/org/openscience/jmol/render/AtomShape.java | 137 | 138 | c | Revision_828/Jmol/src/org/openscience/jmol/render/AtomShape.java | 137 | 139 | 0 | 1
