counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 70 | 70 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 70 | 72 | 0 | 2
2 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 86 | 86 | d | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 87 | 87 | 1 | 1
3 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 140 | 140 | a | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 142 | 143 | 2 | 3
4 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 207 | 210 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 210 | 213 | 3 | 3
5 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 216 | 217 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 219 | 220 | 3 | 3
6 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 221 | 221 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 224 | 224 | 3 | 3
7 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 224 | 224 | a | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 228 | 231 | 4 | 7
8 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 257 | 257 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 264 | 264 | 7 | 7
9 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 873 | 873 | a | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 881 | 881 | 8 | 8
10 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 913 | 915 | c | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 921 | 924 | 8 | 9
11 | Revision_188/Jmol/src/org/openscience/jmol/Jmol.java | 1208 | 1208 | a | Revision_189/Jmol/src/org/openscience/jmol/Jmol.java | 1218 | 1227 | 10 | 19
