counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 29 | 29 | a | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 30 | 40 | 1 | 11
2 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 65 | 65 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 76 | 76 | 11 | 11
3 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 68 | 72 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 79 | 87 | 11 | 15
4 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 94 | 95 | d | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 108 | 108 | 14 | 13
5 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 98 | 99 | d | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 110 | 110 | 12 | 11
6 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 120 | 121 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 131 | 131 | 11 | 10
7 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 129 | 535 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 139 | 142 | 10 | -393
8 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 568 | 579 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 175 | 175 | -393 | -404
9 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 580 | 580 | a | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 177 | 179 | -403 | -401
10 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 582 | 613 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 181 | 197 | -401 | -416
11 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 616 | 616 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 200 | 201 | -416 | -415
12 | Revision_614/Jmol/src/org/openscience/jmol/ABINITReader.java | 618 | 618 | c | Revision_615/Jmol/src/org/openscience/jmol/ABINITReader.java | 203 | 203 | -415 | -415
