counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_729/Jmol/src/org/openscience/jmol/DisplayControl.java | 751 | 751 | c | Revision_730/Jmol/src/org/openscience/jmol/DisplayControl.java | 751 | 751 | 0 | 0
2 | Revision_729/Jmol/src/org/openscience/jmol/DisplayControl.java | 781 | 781 | a | Revision_730/Jmol/src/org/openscience/jmol/DisplayControl.java | 782 | 828 | 1 | 47
3 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 622 | 627 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 622 | 622 | 0 | -5
4 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 656 | 656 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 651 | 651 | -5 | -5
5 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 686 | 686 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 681 | 681 | -5 | -5
6 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 700 | 700 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 695 | 695 | -5 | -5
7 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 729 | 729 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 724 | 724 | -5 | -5
8 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 742 | 742 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 737 | 737 | -5 | -5
9 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 781 | 781 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 776 | 776 | -5 | -5
10 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 933 | 933 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 928 | 928 | -5 | -5
11 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1122 | 1124 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1117 | 1119 | -5 | -5
12 | Revision_729/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1216 | 1220 | c | Revision_730/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1211 | 1215 | -5 | -5
13 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 29 | 30 | d | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 28 | 28 | -1 | -2
14 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 43 | 45 | d | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 40 | 40 | -3 | -5
15 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 50 | 77 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 45 | 45 | -5 | -32
16 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 81 | 81 | a | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 50 | 50 | -31 | -31
17 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 83 | 84 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 52 | 54 | -31 | -30
18 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 106 | 106 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 76 | 76 | -30 | -30
19 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 109 | 109 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 79 | 79 | -30 | -30
20 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 111 | 111 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 81 | 81 | -30 | -30
21 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 112 | 112 | a | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 83 | 85 | -29 | -27
22 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 114 | 114 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 87 | 87 | -27 | -27
23 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 118 | 119 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 91 | 92 | -27 | -27
24 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 122 | 122 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 95 | 95 | -27 | -27
25 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 125 | 125 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 98 | 99 | -27 | -26
26 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 130 | 130 | c | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 104 | 105 | -26 | -25
27 | Revision_729/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 161 | 161 | d | Revision_730/Jmol/src/org/openscience/jmol/render/ArrowLine.java | 135 | 135 | -26 | -26
