counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_829/Jmol/src/org/openscience/jmol/ColorManager.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/ColorManager.java | 3 | 4 | 0 | 0
2 | Revision_829/Jmol/src/org/openscience/jmol/ColorManager.java | 99 | 99 | a | Revision_830/Jmol/src/org/openscience/jmol/ColorManager.java | 100 | 114 | 1 | 15
3 | Revision_829/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
4 | Revision_829/Jmol/src/org/openscience/jmol/DisplayControl.java | 444 | 444 | a | Revision_830/Jmol/src/org/openscience/jmol/DisplayControl.java | 445 | 453 | 1 | 9
5 | Revision_829/Jmol/src/org/openscience/jmol/DisplayControl.java | 538 | 538 | a | Revision_830/Jmol/src/org/openscience/jmol/DisplayControl.java | 548 | 575 | 10 | 37
6 | Revision_829/Jmol/src/org/openscience/jmol/DisplayControl.java | 1032 | 1039 | d | Revision_830/Jmol/src/org/openscience/jmol/DisplayControl.java | 1068 | 1068 | 36 | 29
7 | Revision_829/Jmol/src/org/openscience/jmol/LabelManager.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/LabelManager.java | 3 | 4 | 0 | 0
8 | Revision_829/Jmol/src/org/openscience/jmol/LabelManager.java | 55 | 59 | d | Revision_830/Jmol/src/org/openscience/jmol/LabelManager.java | 54 | 54 | -1 | -5
9 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 86 | 86 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 87 | 88 | 1 | 2
10 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 90 | 90 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 93 | 93 | 3 | 3
11 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 107 | 107 | c | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 110 | 110 | 3 | 3
12 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 117 | 117 | c | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 120 | 120 | 3 | 3
13 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 147 | 147 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 151 | 152 | 4 | 5
14 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 167 | 167 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 173 | 173 | 6 | 6
15 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 877 | 877 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 884 | 884 | 7 | 7
16 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 879 | 880 | c | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 886 | 886 | 7 | 6
17 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 887 | 887 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 894 | 894 | 7 | 7
18 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 932 | 932 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 940 | 940 | 8 | 8
19 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 937 | 937 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 946 | 952 | 9 | 15
20 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 941 | 941 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 957 | 957 | 16 | 16
21 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 959 | 959 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 976 | 1012 | 17 | 53
22 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1176 | 1176 | c | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1229 | 1229 | 53 | 53
23 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1177 | 1177 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1231 | 1231 | 54 | 54
24 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1178 | 1178 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1233 | 1233 | 55 | 55
25 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1179 | 1179 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1235 | 1238 | 56 | 59
26 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1196 | 1196 | c | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1255 | 1255 | 59 | 59
27 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1230 | 1230 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1290 | 1290 | 60 | 60
28 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1231 | 1231 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1292 | 1293 | 61 | 62
29 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1258 | 1258 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1321 | 1321 | 63 | 63
30 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1259 | 1259 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1323 | 1324 | 64 | 65
31 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1283 | 1283 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1349 | 1350 | 66 | 67
32 | Revision_829/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1347 | 1347 | a | Revision_830/Jmol/src/org/openscience/jmol/PreferencesDialog.java | 1415 | 1424 | 68 | 77
33 | Revision_829/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | 0 | 0
34 | Revision_829/Jmol/src/org/openscience/jmol/StyleManager.java | 29 | 29 | a | Revision_830/Jmol/src/org/openscience/jmol/StyleManager.java | 30 | 30 | 1 | 1
35 | Revision_829/Jmol/src/org/openscience/jmol/StyleManager.java | 46 | 46 | d | Revision_830/Jmol/src/org/openscience/jmol/StyleManager.java | 46 | 46 | 0 | 0
36 | Revision_829/Jmol/src/org/openscience/jmol/StyleManager.java | 47 | 47 | a | Revision_830/Jmol/src/org/openscience/jmol/StyleManager.java | 48 | 50 | 1 | 3
37 | Revision_829/Jmol/src/org/openscience/jmol/StyleManager.java | 97 | 97 | a | Revision_830/Jmol/src/org/openscience/jmol/StyleManager.java | 101 | 109 | 4 | 12
38 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | 0 | 0
39 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 46 | 46 | a | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 47 | 47 | 1 | 1
40 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 50 | 52 | c | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 51 | 53 | 1 | 1
41 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 57 | 57 | a | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 59 | 59 | 2 | 2
42 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 59 | 59 | a | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 62 | 62 | 3 | 3
43 | Revision_829/Jmol/src/org/openscience/jmol/render/AtomShape.java | 136 | 136 | a | Revision_830/Jmol/src/org/openscience/jmol/render/AtomShape.java | 140 | 148 | 4 | 12
44 | Revision_829/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | c | Revision_830/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | 0 | 0
45 | Revision_829/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 105 | 106 | c | Revision_830/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 105 | 110 | 0 | 4
