counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_821/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_822/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_821/Jmol/src/org/openscience/jmol/DisplayControl.java | 836 | 836 | c | Revision_822/Jmol/src/org/openscience/jmol/DisplayControl.java | 836 | 839 | 0 | 3
3 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | c | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 3 | 4 | 0 | 0
4 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 80 | 80 | a | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 81 | 89 | 1 | 9
5 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 84 | 85 | d | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 92 | 92 | 8 | 7
6 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 88 | 88 | c | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 95 | 96 | 7 | 8
7 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 91 | 94 | c | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 99 | 107 | 8 | 13
8 | Revision_821/Jmol/src/org/openscience/jmol/StyleManager.java | 97 | 97 | d | Revision_822/Jmol/src/org/openscience/jmol/StyleManager.java | 109 | 109 | 12 | 12
9 | Revision_821/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | c | Revision_822/Jmol/src/org/openscience/jmol/render/AtomShape.java | 3 | 4 | 0 | 0
10 | Revision_821/Jmol/src/org/openscience/jmol/render/AtomShape.java | 46 | 47 | c | Revision_822/Jmol/src/org/openscience/jmol/render/AtomShape.java | 46 | 46 | 0 | -1
11 | Revision_821/Jmol/src/org/openscience/jmol/render/AtomShape.java | 51 | 51 | d | Revision_822/Jmol/src/org/openscience/jmol/render/AtomShape.java | 49 | 49 | -2 | -2
12 | Revision_821/Jmol/src/org/openscience/jmol/render/AtomShape.java | 61 | 61 | a | Revision_822/Jmol/src/org/openscience/jmol/render/AtomShape.java | 60 | 69 | -1 | 8
13 | Revision_821/Jmol/src/org/openscience/jmol/render/AtomShape.java | 97 | 97 | c | Revision_822/Jmol/src/org/openscience/jmol/render/AtomShape.java | 105 | 105 | 8 | 8
14 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 3 | 4 | 0 | 0
15 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 89 | 89 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 89 | 89 | 0 | 0
16 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 106 | 106 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 106 | 106 | 0 | 0
17 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 147 | 147 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 147 | 147 | 0 | 0
18 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 161 | 161 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 161 | 161 | 0 | 0
19 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 186 | 186 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 186 | 186 | 0 | 0
20 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 218 | 218 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 218 | 218 | 0 | 0
21 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 225 | 225 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 225 | 225 | 0 | 0
22 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 231 | 231 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 231 | 231 | 0 | 0
23 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 235 | 235 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 235 | 235 | 0 | 0
24 | Revision_821/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 237 | 237 | c | Revision_822/Jmol/src/org/openscience/jmol/render/BondRenderer.java | 237 | 237 | 0 | 0
