counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_796/Jmol/src/org/openscience/jmol/ChemFrame.java | 482 | 484 | c | Revision_797/Jmol/src/org/openscience/jmol/ChemFrame.java | 482 | 484 | 0 | 0
2 | Revision_796/Jmol/src/org/openscience/jmol/script/Compiler.java | 3 | 4 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Compiler.java | 3 | 4 | 0 | 0
3 | Revision_796/Jmol/src/org/openscience/jmol/script/Compiler.java | 244 | 244 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Compiler.java | 245 | 245 | 1 | 1
4 | Revision_796/Jmol/src/org/openscience/jmol/script/Compiler.java | 285 | 285 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Compiler.java | 286 | 286 | 1 | 1
5 | Revision_796/Jmol/src/org/openscience/jmol/script/Compiler.java | 399 | 399 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Compiler.java | 400 | 401 | 1 | 2
6 | Revision_796/Jmol/src/org/openscience/jmol/script/Compiler.java | 592 | 592 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Compiler.java | 595 | 597 | 3 | 5
7 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | 0 | 0
8 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 60 | 60 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 61 | 61 | 1 | 1
9 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 93 | 93 | d | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 93 | 93 | 0 | 0
10 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 168 | 168 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 169 | 191 | 1 | 23
11 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 378 | 378 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 402 | 402 | 24 | 24
12 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 380 | 380 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 405 | 405 | 25 | 25
13 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 426 | 426 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 452 | 453 | 26 | 27
14 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 429 | 429 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 456 | 456 | 27 | 27
15 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 444 | 445 | c | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 471 | 471 | 27 | 26
16 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 452 | 452 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 479 | 501 | 27 | 49
17 | Revision_796/Jmol/src/org/openscience/jmol/script/Eval.java | 533 | 533 | a | Revision_797/Jmol/src/org/openscience/jmol/script/Eval.java | 583 | 587 | 50 | 54
