counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_302/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 546 | 546 | a | Revision_303/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 547 | 550 | 1 | 4
2 | Revision_302/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 547 | 547 | a | Revision_303/Jmol/src/org/openscience/miniJmol/ChemFrame.java | 552 | 552 | 5 | 5
3 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 85 | 85 | a | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 86 | 87 | 1 | 2
4 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 93 | 93 | a | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 96 | 96 | 3 | 3
5 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 325 | 325 | a | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 329 | 336 | 4 | 11
6 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 452 | 469 | c | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 463 | 467 | 11 | -2
7 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 470 | 470 | a | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 469 | 470 | -1 | 0
8 | Revision_302/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 472 | 472 | d | Revision_303/Jmol/src/org/openscience/miniJmol/DisplayPanel.java | 471 | 471 | -1 | -1
9 | Revision_302/Jmol/src/org/openscience/miniJmol/JmolApplet.java | 70 | 70 | a | Revision_303/Jmol/src/org/openscience/miniJmol/JmolApplet.java | 71 | 73 | 1 | 3
10 | Revision_302/Jmol/src/org/openscience/miniJmol/JmolApplet.java | 196 | 196 | a | Revision_303/Jmol/src/org/openscience/miniJmol/JmolApplet.java | 200 | 204 | 4 | 8
11 | Revision_302/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 420 | 420 | a | Revision_303/Jmol/src/org/openscience/miniJmol/JmolSimpleBean.java | 421 | 429 | 1 | 9
