counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 3 | 4 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 3 | 4 | 0 | 0
2 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 29 | 29 | a | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 30 | 31 | 1 | 2
3 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 92 | 92 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 94 | 95 | 2 | 3
4 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 108 | 108 | d | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 110 | 110 | 2 | 2
5 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 110 | 110 | d | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 111 | 111 | 1 | 1
6 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 112 | 122 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 113 | 119 | 1 | -3
7 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 131 | 131 | a | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 129 | 130 | -2 | -1
8 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 246 | 246 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 245 | 245 | -1 | -1
9 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 267 | 267 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 266 | 266 | -1 | -1
10 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 272 | 272 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 271 | 271 | -1 | -1
11 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 572 | 640 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 571 | 582 | -1 | -58
12 | Revision_948/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 651 | 651 | c | Revision_949/Jmol/src/org/openscience/jmol/app/AtomTypeTable.java | 593 | 626 | -58 | -25
