counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 70 | 73 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 70 | 70 | 0 | -3
2 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 102 | 102 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 99 | 99 | -3 | -3
3 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 235 | 235 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 232 | 232 | -3 | -3
4 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 329 | 331 | d | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 325 | 325 | -4 | -6
5 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 333 | 333 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 327 | 327 | -6 | -6
6 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 336 | 336 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 330 | 330 | -6 | -6
7 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 622 | 623 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 616 | 617 | -6 | -6
8 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 699 | 699 | c | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 693 | 693 | -6 | -6
9 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 705 | 705 | d | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 698 | 698 | -7 | -7
10 | Revision_859/Jmol/src/org/openscience/jmol/Animate.java | 707 | 707 | d | Revision_860/Jmol/src/org/openscience/jmol/Animate.java | 699 | 699 | -8 | -8
11 | Revision_859/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 2 | 4 | c | Revision_860/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 2 | 4 | 0 | 0
12 | Revision_859/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 167 | 167 | c | Revision_860/Jmol/src/org/openscience/jmol/CalculateChemicalShifts.java | 167 | 167 | 0 | 0
13 | Revision_859/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 3 | 5 | c | Revision_860/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 3 | 5 | 0 | 0
14 | Revision_859/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 89 | 92 | c | Revision_860/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 89 | 89 | 0 | -3
15 | Revision_859/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 176 | 178 | d | Revision_860/Jmol/src/org/openscience/jmol/CrystalPropertiesDialog.java | 172 | 172 | -4 | -6
