counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 58 | 58 | a | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 59 | 66 | 1 | 8
2 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 61 | 61 | a | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 70 | 71 | 9 | 10
3 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 106 | 106 | a | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 117 | 118 | 11 | 12
4 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 114 | 114 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 126 | 126 | 12 | 12
5 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 116 | 117 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 128 | 128 | 12 | 11
6 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 119 | 119 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 130 | 131 | 11 | 12
7 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 121 | 123 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 133 | 133 | 12 | 10
8 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 125 | 126 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 135 | 137 | 10 | 11
9 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 128 | 129 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 139 | 140 | 11 | 11
10 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 131 | 134 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 142 | 143 | 11 | 9
11 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 136 | 138 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 145 | 153 | 9 | 15
12 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 142 | 145 | c | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 157 | 161 | 15 | 16
13 | Revision_597/Jmol/src/org/openscience/jmol/PropertyGraph.java | 305 | 305 | a | Revision_598/Jmol/src/org/openscience/jmol/PropertyGraph.java | 322 | 326 | 17 | 21
