counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_933/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_934/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
2 | Revision_933/Jmol/src/org/openscience/jmol/DisplayControl.java | 1070 | 1070 | a | Revision_934/Jmol/src/org/openscience/jmol/DisplayControl.java | 1071 | 1074 | 1 | 4
3 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 54 | 54 | d | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 53 | 53 | -1 | -1
4 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 55 | 55 | a | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 55 | 56 | 0 | 1
5 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 75 | 75 | a | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 77 | 77 | 2 | 2
6 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 78 | 78 | a | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 81 | 89 | 3 | 11
7 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 90 | 90 | a | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 102 | 103 | 12 | 13
8 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 94 | 94 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 107 | 108 | 13 | 14
9 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 98 | 98 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 112 | 112 | 14 | 14
10 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 101 | 116 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 115 | 117 | 14 | 1
11 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 118 | 118 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 119 | 121 | 1 | 3
12 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 120 | 120 | a | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 124 | 124 | 4 | 4
13 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 123 | 125 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 127 | 135 | 4 | 10
14 | Revision_933/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 210 | 210 | c | Revision_934/Jmol/src/org/openscience/jmol/app/ScriptWindow.java | 220 | 220 | 10 | 10
15 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | 0 | 0
16 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 59 | 59 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 59 | 59 | 0 | 0
17 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 69 | 69 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 69 | 69 | 0 | 0
18 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 71 | 71 | d | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 70 | 70 | -1 | -1
19 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 72 | 72 | a | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 72 | 72 | 0 | 0
20 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 77 | 79 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 77 | 85 | 0 | 6
21 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 241 | 241 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 247 | 249 | 6 | 8
22 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 253 | 253 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 261 | 261 | 8 | 8
23 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 274 | 275 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 282 | 282 | 8 | 7
24 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 1208 | 1208 | c | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 1215 | 1215 | 7 | 7
25 | Revision_933/Jmol/src/org/openscience/jmol/script/Eval.java | 1235 | 1235 | d | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 1241 | 1241 | 6 | 6
