counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 25 | 25 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 24 | 24 | -1 | -1
2 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 33 | 33 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 31 | 31 | -2 | -2
3 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 38 | 38 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 35 | 35 | -3 | -3
4 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 46 | 46 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 42 | 42 | -4 | -4
5 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 48 | 48 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 43 | 43 | -5 | -5
6 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 57 | 61 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 51 | 51 | -6 | -10
7 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 64 | 65 | c | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 54 | 54 | -10 | -11
8 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 69 | 76 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 57 | 57 | -12 | -19
9 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 81 | 81 | d | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 61 | 61 | -20 | -20
10 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 84 | 85 | c | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 64 | 64 | -20 | -21
11 | Revision_706/Jmol/src/org/openscience/jmol/DisplayPanel.java | 94 | 94 | c | Revision_707/Jmol/src/org/openscience/jmol/DisplayPanel.java | 73 | 73 | -21 | -21
