counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 43 | 43 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 43 | 43 | 0 | 0
2 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 88 | 88 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 88 | 88 | 0 | 0
3 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 111 | 111 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 111 | 111 | 0 | 0
4 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 114 | 114 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 114 | 114 | 0 | 0
5 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 116 | 116 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 116 | 116 | 0 | 0
6 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 154 | 155 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 154 | 155 | 0 | 0
7 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 157 | 157 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 157 | 157 | 0 | 0
8 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 180 | 180 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 180 | 180 | 0 | 0
9 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 193 | 194 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 193 | 194 | 0 | 0
10 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 200 | 200 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 200 | 200 | 0 | 0
11 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 211 | 211 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 211 | 211 | 0 | 0
12 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 234 | 235 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 234 | 235 | 0 | 0
13 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 239 | 242 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 239 | 242 | 0 | 0
14 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 293 | 293 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 293 | 293 | 0 | 0
15 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 299 | 299 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 299 | 299 | 0 | 0
16 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 317 | 317 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 317 | 317 | 0 | 0
17 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 349 | 350 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 349 | 350 | 0 | 0
18 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 353 | 354 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 353 | 354 | 0 | 0
19 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 366 | 366 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 366 | 366 | 0 | 0
20 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 368 | 368 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 368 | 368 | 0 | 0
21 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 371 | 371 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 371 | 371 | 0 | 0
22 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 422 | 422 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 422 | 422 | 0 | 0
23 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 431 | 431 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 431 | 431 | 0 | 0
24 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 433 | 433 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 433 | 433 | 0 | 0
25 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 435 | 435 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 435 | 435 | 0 | 0
26 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 439 | 439 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 439 | 439 | 0 | 0
27 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 441 | 441 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 441 | 441 | 0 | 0
28 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 443 | 443 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 443 | 443 | 0 | 0
29 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 445 | 445 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 445 | 445 | 0 | 0
30 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 447 | 447 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 447 | 447 | 0 | 0
31 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 452 | 454 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 452 | 454 | 0 | 0
32 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 458 | 460 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 458 | 460 | 0 | 0
33 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 476 | 476 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 476 | 476 | 0 | 0
34 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 478 | 478 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 478 | 478 | 0 | 0
35 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 481 | 481 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 481 | 481 | 0 | 0
36 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 502 | 503 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 502 | 503 | 0 | 0
37 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 506 | 506 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 506 | 506 | 0 | 0
38 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 510 | 510 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 510 | 510 | 0 | 0
39 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 512 | 512 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 512 | 512 | 0 | 0
40 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 524 | 525 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 524 | 525 | 0 | 0
41 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 527 | 527 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 527 | 527 | 0 | 0
42 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 533 | 534 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 533 | 534 | 0 | 0
43 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 555 | 558 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 555 | 558 | 0 | 0
44 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 560 | 561 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 560 | 562 | 0 | 1
45 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 563 | 563 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 564 | 565 | 1 | 2
46 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 570 | 571 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 572 | 573 | 2 | 2
47 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 573 | 573 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 575 | 575 | 2 | 2
48 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 579 | 583 | d | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 580 | 580 | 1 | -3
49 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 584 | 584 | a | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 582 | 588 | -2 | 4
50 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 586 | 589 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 590 | 593 | 4 | 4
51 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 591 | 652 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 595 | 613 | 4 | -39
52 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 688 | 688 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 649 | 649 | -39 | -39
53 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 690 | 690 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 651 | 651 | -39 | -39
54 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 742 | 742 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 703 | 703 | -39 | -39
55 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 750 | 750 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 711 | 711 | -39 | -39
56 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 764 | 764 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 725 | 725 | -39 | -39
57 | Revision_700/Jmol/src/org/openscience/jmol/render/AtomShape.java | 801 | 806 | c | Revision_701/Jmol/src/org/openscience/jmol/render/AtomShape.java | 762 | 765 | -39 | -41
